Instrument,Date,Open,Close,High,Low,Pre_Close,Change,Pct_Chg,Volume,AMount,Turnover_rate,Turnover_rate_f,Volume_ratio,Pe,Pe_ttm,Pb,Ps,Ps_ttm,Dv_ratio,Dv_ttm,Total_share,Float_share,Free_share,Total_mv,Circ_mv,Adj_factor,Mkt_class,Ind_class
002081.SZ,2012-08-13,42.62,41.5,42.89,41.35,42.62,-1.12,-2.63,17811.8,74544.1,0.2703,0.7457,0.65,44.0251,35.6752,9.4255,3.1799,2.7878,0.1979,0.3213,77737.1,65894.3,23885.9,3226090.0,2734620.0,7.847,1,96
002081.SZ,2012-08-14,41.5,40.83,41.91,39.4,41.5,-0.67,-1.61,33797.1,136346.0,0.5129,1.4149,1.36,43.3143,35.0993,9.2733,3.1286,2.7428,0.2011,0.3266,77737.1,65894.3,23885.9,3174000.0,2690470.0,7.847,1,96
002081.SZ,2012-08-15,40.66,41.3,41.34,40.66,40.83,0.47,1.15,15318.9,62698.6,0.2325,0.6413,0.63,43.8129,35.5033,9.3801,3.1646,2.7743,0.1988,0.3228,77737.1,65894.3,23885.9,3210540.0,2721440.0,7.847,1,96
002081.SZ,2012-08-16,41.09,42.25,42.39,40.3,41.3,0.95,2.3,27009.4,112616.0,0.4099,1.1308,1.2,44.8207,36.3199,9.5958,3.2374,2.8382,0.1944,0.3156,77737.1,65894.3,23885.9,3284390.0,2784040.0,7.847,1,96
002081.SZ,2012-08-17,41.87,41.99,42.1,40.7,42.25,-0.26,-0.62,15534.9,64399.8,0.2326,0.6271,0.71,44.5449,36.0964,9.5368,3.2175,2.8207,0.1956,0.3175,77737.1,66780.6,24772.2,3264180.0,2804120.0,7.847,1,96
002081.SZ,2012-08-20,41.0,40.82,41.77,40.14,41.99,-1.17,-2.79,19050.9,77243.5,0.2853,0.769,0.87,43.3037,35.0907,9.2711,3.1278,2.7421,0.2012,0.3266,77737.1,66780.6,24772.2,3173230.0,2725990.0,7.847,1,96
002081.SZ,2012-08-21,40.65,38.25,40.65,38.12,40.82,-2.57,-6.3,139429.0,547020.0,2.0879,5.6285,6.3,40.5773,32.8814,8.6874,2.9309,2.5695,0.2147,0.3486,77737.1,66780.6,24772.2,2973440.0,2554360.0,7.847,1,96
002081.SZ,2012-08-22,37.88,38.17,39.21,37.62,38.25,-0.08,-0.21,30427.2,116941.0,0.4556,1.2283,0.7,40.4925,32.8126,8.6692,2.9247,2.5641,0.2151,0.3493,77737.1,66780.6,24772.2,2967220.0,2549020.0,7.847,1,96
002081.SZ,2012-08-23,38.17,37.9,38.29,36.12,38.17,-0.27,-0.71,66647.5,245826.0,0.998,2.6904,1.44,40.206,32.5805,8.6079,2.9041,2.546,0.2167,0.3518,77737.1,66780.6,24772.2,2946230.0,2530990.0,7.847,1,96
002081.SZ,2012-08-24,37.4,36.94,37.46,36.56,37.9,-0.96,-2.53,23565.1,87248.5,0.3529,0.9513,0.43,39.1876,31.7552,8.3898,2.8305,2.4815,0.2223,0.3609,77737.1,66780.6,24772.2,2871610.0,2466880.0,7.847,1,96
002081.SZ,2012-08-27,36.99,36.4,37.2,36.21,36.94,-0.54,-1.46,17834.2,65466.8,0.2671,0.7199,0.32,38.6148,31.291,8.2672,2.7891,2.4452,0.2256,0.3663,77737.1,66780.6,24772.2,2829630.0,2430820.0,7.847,1,96
002081.SZ,2012-08-28,36.42,37.32,37.89,36.42,36.4,0.92,2.53,33475.8,124484.0,0.5013,1.3513,0.6,39.5907,32.0819,8.4761,2.8596,2.507,0.22,0.3573,77737.1,66780.6,24772.2,2901150.0,2492250.0,7.847,1,96
002081.SZ,2012-08-29,37.37,37.76,38.3,37.2,37.32,0.44,1.18,25799.8,97863.4,0.3863,1.0415,0.75,40.0575,32.4601,8.5761,2.8933,2.5365,0.2175,0.3531,77737.1,66780.6,24772.2,2935350.0,2521640.0,7.847,1,96
002081.SZ,2012-08-30,37.7,35.87,38.0,34.6,37.76,-1.89,-5.01,30358.8,109799.0,0.4546,1.2255,0.91,38.0525,30.8354,8.1468,2.7485,2.4096,0.2289,0.3717,77737.1,66780.6,24772.2,2788430.0,2395420.0,7.847,1,96
002081.SZ,2012-08-31,35.8,35.99,36.1,35.5,35.87,0.12,0.33,17336.7,62165.8,0.2596,0.6998,0.66,38.1798,30.9386,8.1741,2.7577,2.4176,0.2282,0.3705,77737.1,66780.6,24772.2,2797760.0,2403440.0,7.847,1,96
002081.SZ,2012-09-03,35.67,37.65,37.92,35.18,35.99,1.66,4.61,32142.8,119195.0,0.4813,1.2975,1.29,39.9408,32.3656,8.5511,2.8849,2.5292,0.2181,0.3541,77737.1,66780.6,24772.2,2926800.0,2514290.0,7.847,1,96
002081.SZ,2012-09-04,37.63,36.9,37.9,36.88,37.65,-0.75,-1.99,19866.3,73826.6,0.2975,0.802,0.71,39.1452,31.7209,8.3808,2.8274,2.4788,0.2226,0.3613,77737.1,66780.6,24772.2,2868500.0,2464210.0,7.847,1,96
002081.SZ,2012-09-05,36.62,36.93,37.19,36.2,36.9,0.03,0.08,14149.2,52023.3,0.2119,0.5712,0.56,39.177,31.7466,8.3876,2.8297,2.4808,0.2224,0.361,77737.1,66780.6,24772.2,2870830.0,2466210.0,7.847,1,96
002081.SZ,2012-09-06,37.01,38.06,38.2,37.01,36.93,1.13,3.06,27335.9,103761.0,0.4093,1.1035,1.2,40.3758,32.718,8.6442,2.9163,2.5567,0.2158,0.3503,77737.1,66780.6,24772.2,2958670.0,2541670.0,7.847,1,96
002081.SZ,2012-09-07,38.16,38.99,40.1,38.16,38.06,0.93,2.44,46147.6,181992.0,0.691,1.8629,2.08,41.3624,33.5175,8.8554,2.9876,2.6192,0.2106,0.342,77737.1,66780.6,24772.2,3030970.0,2603780.0,7.847,1,96
002081.SZ,2012-09-10,39.13,39.09,40.09,38.96,38.99,0.1,0.26,43983.1,174013.0,0.6586,1.7755,1.57,41.4684,33.6035,8.8781,2.9952,2.6259,0.2101,0.3411,77737.1,66780.6,24772.2,3038740.0,2610460.0,7.847,1,96
002081.SZ,2012-09-11,39.0,39.0,39.39,38.36,39.09,-0.09,-0.23,15296.7,59525.9,0.2291,0.6175,0.5,41.373,33.5261,8.8577,2.9883,2.6198,0.2106,0.3419,77737.1,66780.6,24772.2,3031750.0,2604440.0,7.847,1,96
002081.SZ,2012-09-12,38.97,38.43,39.38,37.84,39.0,-0.57,-1.46,30994.9,118943.0,0.4641,1.2512,1.05,40.7683,33.0361,8.7282,2.9447,2.5816,0.2137,0.347,77737.1,66780.6,24772.2,2987440.0,2566380.0,7.847,1,96
002081.SZ,2012-09-13,38.43,38.2,38.64,38.02,38.43,-0.23,-0.6,13367.3,51240.9,0.2002,0.5396,0.41,40.5243,32.8384,8.676,2.927,2.5661,0.215,0.349,77737.1,66780.6,24772.2,2969560.0,2551020.0,7.847,1,96
002081.SZ,2012-09-14,38.21,37.52,38.5,36.9,38.2,-0.68,-1.78,23407.2,88043.0,0.3505,0.9449,0.78,39.8029,32.2538,8.5216,2.8749,2.5204,0.2189,0.3554,77737.1,66780.6,24772.2,2916690.0,2505610.0,7.847,1,96
002081.SZ,2012-09-17,37.5,35.9,37.5,35.08,37.52,-1.62,-4.32,41426.5,149048.0,0.6203,1.6723,1.63,38.0843,30.8612,8.1536,2.7508,2.4116,0.2288,0.3714,77737.1,66780.6,24772.2,2790760.0,2397420.0,7.847,1,96
002081.SZ,2012-09-18,35.51,35.93,36.19,35.51,35.9,0.03,0.08,23064.8,82690.0,0.3454,0.9311,0.93,38.1162,30.887,8.1604,2.7531,2.4136,0.2286,0.3711,77737.1,66780.6,24772.2,2793090.0,2399430.0,7.847,1,96
002081.SZ,2012-09-19,35.93,35.9,36.01,35.3,35.93,-0.03,-0.08,25204.3,89837.0,0.3774,1.0174,0.95,38.0843,30.8612,8.1536,2.7508,2.4116,0.2288,0.3714,77737.1,66780.6,24772.2,2790760.0,2397420.0,7.847,1,96
002081.SZ,2012-09-20,35.9,35.75,35.92,35.35,35.9,-0.15,-0.42,21223.7,75440.2,0.3178,0.8568,0.84,37.9252,30.7323,8.1196,2.7393,2.4015,0.2297,0.373,77737.1,66780.6,24772.2,2779100.0,2387410.0,7.847,1,96
002081.SZ,2012-09-21,35.74,36.0,36.38,35.42,35.75,0.25,0.7,18335.5,66111.1,0.2746,0.7402,0.68,38.1904,30.9472,8.1763,2.7585,2.4183,0.2281,0.3704,77737.1,66780.6,24772.2,2798530.0,2404100.0,7.847,1,96
002081.SZ,2012-09-24,35.75,36.02,36.29,34.65,36.0,0.02,0.06,14722.0,52645.6,0.2205,0.5943,0.57,38.2116,30.9644,8.1809,2.76,2.4197,0.228,0.3702,77737.1,66780.6,24772.2,2800090.0,2405440.0,7.847,1,96
002081.SZ,2012-09-25,36.02,35.68,36.37,35.65,36.02,-0.34,-0.94,10183.2,36536.8,0.1525,0.4111,0.5,37.851,30.6721,8.1037,2.734,2.3968,0.2302,0.3737,77737.1,66780.6,24772.2,2773660.0,2382730.0,7.847,1,96
002081.SZ,2012-09-26,35.5,34.93,35.87,34.93,35.68,-0.75,-2.1,11773.6,41389.6,0.1763,0.4753,0.66,37.0553,30.0274,7.9333,2.6765,2.3464,0.2351,0.3817,77737.1,66780.6,24772.2,2715360.0,2332650.0,7.847,1,96
002081.SZ,2012-09-27,35.17,35.78,36.32,34.9,34.93,0.85,2.43,17679.7,63097.6,0.2647,0.7137,1.16,37.957,30.7581,8.1264,2.7416,2.4035,0.2295,0.3726,77737.1,66780.6,24772.2,2781430.0,2389410.0,7.847,1,96
002081.SZ,2012-09-28,35.67,37.0,37.09,35.35,35.78,1.22,3.41,22119.3,80901.5,0.3312,0.8929,1.52,39.2513,31.8068,8.4035,2.8351,2.4855,0.2219,0.3604,77737.1,66780.6,24772.2,2876270.0,2470880.0,7.847,1,96
002081.SZ,2012-10-08,36.98,36.55,37.49,36.48,37.0,-0.45,-1.22,12540.6,46185.3,0.1878,0.5062,0.82,38.7739,31.42,8.3013,2.8006,2.4553,0.2247,0.3648,77737.1,66780.6,24772.2,2841290.0,2440830.0,7.847,1,96
002081.SZ,2012-10-09,36.6,38.12,38.21,36.6,36.55,1.57,4.3,41422.7,156562.0,0.6203,1.6721,2.79,40.4394,32.7696,8.6578,2.9209,2.5607,0.2154,0.3498,77737.1,66780.6,24772.2,2963340.0,2545680.0,7.847,1,96
002081.SZ,2012-10-10,38.0,38.25,38.5,37.41,38.12,0.13,0.34,22936.9,87143.7,0.3435,0.9259,1.09,40.5773,32.8814,8.6874,2.9309,2.5695,0.2147,0.3486,77737.1,66780.6,24772.2,2973440.0,2554360.0,7.847,1,96
002081.SZ,2012-10-11,37.89,37.1,38.24,37.02,38.25,-1.15,-3.01,15992.4,59981.4,0.2395,0.6456,0.69,39.3574,31.8928,8.4262,2.8428,2.4922,0.2214,0.3594,77737.1,66780.6,24772.2,2884040.0,2477560.0,7.847,1,96
002081.SZ,2012-10-12,37.25,36.97,37.85,36.35,37.1,-0.13,-0.35,12715.5,47340.8,0.1904,0.5133,0.55,39.2194,31.781,8.3967,2.8328,2.4835,0.2221,0.3607,77737.1,66780.6,24772.2,2873940.0,2468880.0,7.847,1,96
002081.SZ,2012-10-15,36.97,35.99,36.97,35.8,36.97,-0.98,-2.65,24624.0,88832.1,0.3687,0.994,1.17,38.1798,30.9386,8.1741,2.7577,2.4176,0.2282,0.3705,77737.1,66780.6,24772.2,2797760.0,2403440.0,7.847,1,96
002081.SZ,2012-10-16,36.2,36.77,37.25,36.08,35.99,0.78,2.17,19890.8,73189.7,0.2979,0.8029,0.85,39.0073,31.6091,8.3512,2.8175,2.47,0.2233,0.3626,77737.1,66780.6,24772.2,2858390.0,2455520.0,7.847,1,96
002081.SZ,2012-10-17,36.98,37.31,37.64,36.75,36.77,0.54,1.47,16078.9,59859.3,0.2408,0.6491,0.84,39.5801,32.0733,8.4739,2.8589,2.5063,0.2201,0.3574,77737.1,66780.6,24772.2,2900370.0,2491590.0,7.847,1,96
002081.SZ,2012-10-18,37.61,37.87,38.3,37.41,37.31,0.56,1.5,50929.8,192744.0,0.7626,2.0559,2.85,40.1742,32.5547,8.6011,2.9018,2.5439,0.2169,0.3521,77737.1,66780.6,24772.2,2943900.0,2528980.0,7.847,1,96
002081.SZ,2012-10-19,37.95,38.4,38.57,37.5,37.87,0.53,1.4,50427.3,192585.0,0.7551,2.0356,2.03,40.7365,33.0103,8.7214,2.9424,2.5795,0.2139,0.3472,77737.1,66780.6,24772.2,2985100.0,2564380.0,7.847,1,96
002081.SZ,2012-10-22,38.41,38.07,38.41,37.75,38.4,-0.33,-0.86,21819.0,82904.2,0.3267,0.8808,0.67,40.3864,32.7266,8.6465,2.9171,2.5574,0.2157,0.3502,77737.1,66780.6,24772.2,2959450.0,2542340.0,7.847,1,96
002081.SZ,2012-10-23,38.0,36.6,38.0,36.5,38.07,-1.47,-3.86,60984.4,224244.0,0.9132,2.4618,1.92,38.8269,31.463,8.3126,2.8044,2.4586,0.2244,0.3643,77737.1,66780.6,24772.2,2845180.0,2444170.0,7.847,1,96
002081.SZ,2012-10-24,36.3,36.63,36.85,36.25,36.6,0.03,0.08,16877.7,61947.5,0.2527,0.6813,0.42,38.8588,31.4887,8.3194,2.8067,2.4606,0.2242,0.364,77737.1,66780.6,24772.2,2847510.0,2446170.0,7.847,1,96
002081.SZ,2012-10-25,36.36,35.56,36.79,35.38,36.63,-1.07,-2.92,31471.7,113126.0,0.4713,1.2704,0.78,37.7237,30.5689,8.0764,2.7248,2.3888,0.2309,0.375,77737.1,66780.6,24772.2,2764330.0,2374720.0,7.847,1,96
002081.SZ,2012-10-26,35.56,35.5,36.0,34.98,35.56,-0.06,-0.17,20277.5,71537.2,0.3036,0.8186,0.56,37.66,30.5174,8.0628,2.7202,2.3847,0.2313,0.3756,77737.1,66780.6,24772.2,2759670.0,2370710.0,7.847,1,96
002081.SZ,2012-10-29,35.13,36.04,36.15,35.13,35.5,0.54,1.52,10420.8,37239.0,0.156,0.4207,0.34,38.2329,30.9816,8.1854,2.7615,2.421,0.2279,0.37,77737.1,66780.6,24772.2,2801640.0,2406770.0,7.847,1,96
002081.SZ,2012-10-30,35.82,36.0,36.84,35.82,36.04,-0.04,-0.11,19935.8,72574.2,0.2985,0.8048,0.71,38.1904,27.8601,7.5328,2.7585,2.2396,0.2281,0.3704,77737.1,66780.6,24772.2,2798530.0,2404100.0,7.847,1,96
002081.SZ,2012-10-31,35.86,36.13,36.48,35.86,36.0,0.13,0.36,13088.8,47448.7,0.196,0.5284,0.66,38.3283,27.9607,7.56,2.7684,2.2476,0.2273,0.369,77737.1,66780.6,24772.2,2808640.0,2412780.0,7.847,1,96
002081.SZ,2012-11-01,36.21,36.59,37.1,36.21,36.13,0.46,1.27,20856.1,76697.1,0.3123,0.8419,1.1,38.8163,28.3167,7.6562,2.8037,2.2763,0.2244,0.3644,77737.1,66780.6,24772.2,2844400.0,2443500.0,7.847,1,96
002081.SZ,2012-11-02,36.63,36.57,36.9,36.28,36.59,-0.02,-0.05,12192.1,44524.7,0.1826,0.4922,0.72,38.7951,28.3012,7.6521,2.8022,2.275,0.2246,0.3646,77737.1,66780.6,24772.2,2842840.0,2442170.0,7.847,1,96
002081.SZ,2012-11-05,36.5,35.63,36.67,35.48,36.57,-0.94,-2.57,15563.8,55670.0,0.2331,0.6283,1.02,37.7979,27.5738,7.4554,2.7301,2.2165,0.2305,0.3742,77737.1,66780.6,24772.2,2769770.0,2379390.0,7.847,1,96
002081.SZ,2012-11-06,35.66,35.0,35.88,34.52,35.63,-0.63,-1.77,24618.8,85973.6,0.3687,0.9938,1.51,37.1296,27.0862,7.3235,2.6819,2.1773,0.2346,0.381,77737.1,66780.6,24772.2,2720800.0,2337320.0,7.847,1,96
002081.SZ,2012-11-07,35.33,35.04,35.33,34.72,35.0,0.04,0.11,12694.3,44408.8,0.1901,0.5124,0.74,37.172,27.1172,7.3319,2.6849,2.1798,0.2344,0.3805,77737.1,66780.6,24772.2,2723910.0,2339990.0,7.847,1,96
002081.SZ,2012-11-08,34.88,34.73,35.2,34.46,35.04,-0.31,-0.88,10493.7,36529.6,0.1571,0.4236,0.61,36.8432,26.8773,7.2671,2.6612,2.1605,0.2365,0.3839,77737.1,66780.6,24772.2,2699810.0,2319290.0,7.847,1,96
002081.SZ,2012-11-09,34.75,33.5,34.78,33.3,34.73,-1.23,-3.54,26566.9,90018.9,0.3978,1.0724,1.76,35.5383,25.9254,7.0097,2.5669,2.084,0.2451,0.398,77737.1,66780.6,24772.2,2604190.0,2237150.0,7.847,1,96
002081.SZ,2012-11-12,33.49,33.5,34.19,32.65,33.5,0.0,0.0,29964.0,99664.4,0.4487,1.2096,1.67,35.5383,25.9254,7.0097,2.5669,2.084,0.2451,0.398,77737.1,66780.6,24772.2,2604190.0,2237150.0,7.847,1,96
002081.SZ,2012-11-13,33.9,33.93,34.0,33.24,33.5,0.43,1.28,22178.1,74615.2,0.3321,0.8953,1.06,35.9945,26.2582,7.0997,2.5999,2.1108,0.242,0.393,77737.1,66780.6,24772.2,2637620.0,2265870.0,7.847,1,96
002081.SZ,2012-11-14,33.84,34.26,34.45,33.5,33.93,0.33,0.97,19903.5,67845.6,0.298,0.8035,0.98,36.3446,26.5136,7.1687,2.6251,2.1313,0.2397,0.3892,77737.1,66780.6,24772.2,2663270.0,2287900.0,7.847,1,96
002081.SZ,2012-11-15,34.12,34.04,34.45,34.0,34.26,-0.22,-0.64,24981.3,85591.0,0.3741,1.0084,1.14,36.1112,26.3433,7.1227,2.6083,2.1176,0.2412,0.3917,77737.1,66780.6,24772.2,2646170.0,2273210.0,7.847,1,96
002081.SZ,2012-11-20,35.29,34.12,35.58,33.95,34.04,0.08,0.24,38829.5,133360.0,0.5814,1.5675,1.57,36.196,26.4052,7.1394,2.6144,2.1226,0.2407,0.3908,77737.1,66780.6,24772.2,2652390.0,2278560.0,7.847,1,96
002081.SZ,2012-11-21,34.22,34.26,34.59,33.94,34.12,0.14,0.41,11978.7,41131.8,0.1794,0.4836,0.44,36.3446,26.5136,7.1687,2.6251,2.1313,0.2397,0.3892,77737.1,66780.6,24772.2,2663270.0,2287900.0,7.847,1,96
002081.SZ,2012-11-22,34.0,33.08,34.02,33.05,34.26,-1.18,-3.44,13625.8,45665.5,0.204,0.55,0.58,35.0928,25.6004,6.9218,2.5347,2.0579,0.2483,0.4031,77737.1,66780.6,24772.2,2571540.0,2209100.0,7.847,1,96
002081.SZ,2012-11-23,33.27,32.8,33.51,32.7,33.08,-0.28,-0.85,22060.1,72851.2,0.3303,0.8905,1.01,34.7957,25.3837,6.8632,2.5133,2.0405,0.2504,0.4065,77737.1,66780.6,24772.2,2549780.0,2190400.0,7.847,1,96
002081.SZ,2012-11-26,31.7,32.0,32.81,31.38,32.8,-0.8,-2.44,97049.0,309515.0,1.3422,3.2031,4.35,33.947,24.7646,6.6958,2.452,1.9907,0.2566,0.4167,77737.1,72307.2,30298.8,2487590.0,2313830.0,7.847,1,96
002081.SZ,2012-11-27,31.79,31.96,32.1,31.7,32.0,-0.04,-0.13,40260.5,128671.0,0.5568,1.3288,1.1,33.9046,24.7336,6.6874,2.4489,1.9882,0.257,0.4172,77737.1,72307.2,30298.8,2484480.0,2310940.0,7.847,1,96
002081.SZ,2012-11-28,31.9,32.48,33.0,31.85,31.96,0.52,1.63,58257.1,188964.0,0.8057,1.9228,1.57,34.4562,25.136,6.7963,2.4888,2.0206,0.2528,0.4105,77737.1,72307.2,30298.8,2524900.0,2348540.0,7.847,1,96
002081.SZ,2012-11-29,32.4,32.05,32.71,32.0,32.48,-0.43,-1.32,49196.1,159749.0,0.6804,1.6237,1.06,34.0001,24.8033,6.7063,2.4558,1.9938,0.2562,0.416,77737.1,72307.2,30298.8,2491470.0,2317450.0,7.847,1,96
002081.SZ,2012-11-30,32.05,33.1,33.24,32.03,32.05,1.05,3.28,34445.3,113401.0,0.4764,1.1369,0.65,35.114,25.6158,6.926,2.5363,2.0591,0.2481,0.4028,77737.1,72307.2,30298.8,2573100.0,2393370.0,7.847,1,96
002081.SZ,2012-12-03,33.01,34.5,34.85,33.01,33.1,1.4,4.23,66828.0,230019.0,0.9242,2.2056,1.2,36.5992,26.6993,7.2189,2.6435,2.1462,0.238,0.3865,77737.1,72307.2,30298.8,2681930.0,2494600.0,7.847,1,96
002081.SZ,2012-12-04,34.5,35.2,35.22,34.06,34.5,0.7,2.03,28935.6,100808.0,0.4002,0.955,0.58,37.3417,27.241,7.3654,2.6972,2.1898,0.2333,0.3788,77737.1,72307.2,30298.8,2736340.0,2545210.0,7.847,1,96
002081.SZ,2012-12-05,35.2,36.1,36.36,34.9,35.2,0.9,2.56,71801.6,257381.0,0.993,2.3698,1.51,38.2965,27.9375,7.5537,2.7661,2.2458,0.2275,0.3693,77737.1,72307.2,30298.8,2806310.0,2610290.0,7.847,1,96
002081.SZ,2012-12-06,36.16,36.01,36.32,35.91,36.1,-0.09,-0.25,26534.9,95751.0,0.367,0.8758,0.53,38.201,27.8679,7.5349,2.7592,2.2402,0.2281,0.3703,77737.1,72307.2,30298.8,2799310.0,2603780.0,7.847,1,96
002081.SZ,2012-12-07,36.01,35.85,36.42,35.65,36.01,-0.16,-0.44,36176.1,130288.0,0.5003,1.194,0.79,38.0313,27.744,7.5014,2.747,2.2302,0.2291,0.3719,77737.1,72307.2,30298.8,2786870.0,2592210.0,7.847,1,96
002081.SZ,2012-12-10,35.96,36.7,36.8,35.4,35.85,0.85,2.37,39879.9,144726.0,0.5515,1.3162,0.87,38.933,28.4019,7.6793,2.8121,2.2831,0.2238,0.3633,77737.1,72307.2,30298.8,2852950.0,2653670.0,7.847,1,96
002081.SZ,2012-12-11,36.7,37.05,37.16,36.36,36.7,0.35,0.95,24926.9,91557.8,0.3447,0.8227,0.61,39.3043,28.6727,7.7525,2.8389,2.3049,0.2217,0.3599,77737.1,72307.2,30298.8,2880160.0,2678980.0,7.847,1,96
002081.SZ,2012-12-12,36.9,36.7,37.3,36.5,37.05,-0.35,-0.94,16729.2,61588.6,0.2314,0.5521,0.42,38.933,28.4019,7.6793,2.8121,2.2831,0.2238,0.3633,77737.1,72307.2,30298.8,2852950.0,2653670.0,7.847,1,96
002081.SZ,2012-12-13,36.69,37.1,37.2,35.85,36.7,0.4,1.09,17762.7,65661.7,0.2457,0.5863,0.62,39.3574,28.7114,7.763,2.8428,2.308,0.2214,0.3594,77737.1,72307.2,30298.8,2884040.0,2682600.0,7.847,1,96
002081.SZ,2012-12-14,36.63,38.75,39.0,36.63,37.1,1.65,4.45,29706.3,113834.0,0.4108,0.9804,1.1,41.1077,29.9883,8.1082,2.9692,2.4106,0.2119,0.3441,77737.1,72307.2,30298.8,3012310.0,2801900.0,7.847,1,96
002081.SZ,2012-12-17,38.84,37.9,40.09,37.8,38.75,-0.85,-2.19,32709.0,126170.0,0.4524,1.0795,1.27,40.206,29.3305,7.9304,2.9041,2.3578,0.2167,0.3518,77737.1,72307.2,30298.8,2946230.0,2740440.0,7.847,1,96
002081.SZ,2012-12-18,37.89,37.9,38.77,37.52,37.9,0.0,0.0,13850.4,52383.9,0.1915,0.4571,0.57,40.206,29.3305,7.9304,2.9041,2.3578,0.2167,0.3518,77737.1,72307.2,30298.8,2946230.0,2740440.0,7.847,1,96
002081.SZ,2012-12-19,37.82,37.57,38.16,36.95,37.9,-0.33,-0.87,27907.8,103931.0,0.386,0.9211,1.26,39.856,29.0751,7.8613,2.8788,2.3372,0.2186,0.3549,77737.1,72307.2,30298.8,2920580.0,2716580.0,7.847,1,96
002081.SZ,2012-12-20,37.2,38.28,38.37,37.2,37.57,0.71,1.89,14720.4,55684.6,0.2036,0.4858,0.6,40.6092,29.6246,8.0099,2.9332,2.3814,0.2145,0.3483,77737.1,72307.2,30298.8,2975770.0,2767920.0,7.847,1,96
002081.SZ,2012-12-21,38.5,39.07,39.48,38.0,38.28,0.79,2.06,23345.7,91152.3,0.3229,0.7705,0.98,41.4472,30.236,8.1752,2.9937,2.4305,0.2102,0.3413,77737.1,72307.2,30298.8,3037190.0,2825040.0,7.847,1,96
002081.SZ,2012-12-24,39.09,38.7,39.55,38.62,39.07,-0.37,-0.95,28751.7,112370.0,0.3976,0.9489,1.28,41.0547,29.9496,8.0978,2.9654,2.4075,0.2122,0.3445,77737.1,72307.2,30298.8,3008420.0,2798290.0,7.847,1,96
002081.SZ,2012-12-25,38.7,39.75,40.03,38.51,38.7,1.05,2.71,25179.0,99749.8,0.3482,0.831,1.16,42.1686,30.7622,8.3175,3.0458,2.4728,0.2066,0.3354,77737.1,72307.2,30298.8,3090050.0,2874210.0,7.847,1,96
002081.SZ,2012-12-26,39.75,41.7,41.85,39.45,39.75,1.95,4.91,52200.6,215579.0,0.7219,1.7229,2.18,44.2372,32.2713,8.7255,3.1952,2.5941,0.1969,0.3197,77737.1,72307.2,30298.8,3241640.0,3015210.0,7.847,1,96
002081.SZ,2012-12-27,41.5,41.51,41.8,40.54,41.7,-0.19,-0.46,42286.8,173436.0,0.5848,1.3957,1.47,44.0357,32.1243,8.6857,3.1807,2.5823,0.1978,0.3212,77737.1,72307.2,30298.8,3226870.0,3001470.0,7.847,1,96
002081.SZ,2012-12-28,41.51,42.12,42.14,40.86,41.51,0.61,1.47,34868.8,144642.0,0.4822,1.1508,1.02,44.6828,32.5964,8.8134,3.2274,2.6203,0.195,0.3166,77737.1,72307.2,30298.8,3274280.0,3045580.0,7.847,1,96
002081.SZ,2012-12-31,42.1,44.02,44.3,42.0,42.12,1.9,4.51,61955.9,268812.0,0.8568,2.0448,1.69,46.6984,34.0667,9.2109,3.373,2.7385,0.1866,0.3029,77737.1,72307.2,30298.8,3421990.0,3182960.0,7.847,1,96
002081.SZ,2013-01-04,43.88,41.79,44.0,40.0,44.02,-2.23,-5.07,100499.0,414083.0,1.3899,3.3169,2.32,44.3327,32.341,8.7443,3.2021,2.5997,0.3191,0.3191,77737.1,72307.2,30298.8,3248630.0,3021720.0,7.847,1,96
002081.SZ,2013-01-07,41.0,41.0,41.33,40.2,41.79,-0.79,-1.89,62159.1,252550.0,0.8597,2.0515,1.07,43.4946,31.7296,8.579,3.1416,2.5506,0.3252,0.3252,77737.1,72307.2,30298.8,3187220.0,2964600.0,7.847,1,96
002081.SZ,2013-01-08,40.8,40.5,41.12,40.35,41.0,-0.5,-1.22,59237.0,240560.0,0.8192,1.9551,0.98,42.9642,31.3426,8.4744,3.1033,2.5195,0.3292,0.3292,77737.1,72307.2,30298.8,3148350.0,2928440.0,7.847,1,96
002081.SZ,2013-01-09,40.47,41.17,41.22,40.41,40.5,0.67,1.65,29233.2,119773.0,0.4043,0.9648,0.46,43.675,31.8612,8.6146,3.1546,2.5612,0.3239,0.3239,77737.1,72307.2,30298.8,3200430.0,2976890.0,7.847,1,96
002081.SZ,2013-01-10,41.18,41.24,41.73,40.8,41.17,0.07,0.17,21957.2,90703.2,0.3037,0.7247,0.35,43.7493,31.9153,8.6292,3.16,2.5655,0.3233,0.3233,77737.1,72307.2,30298.8,3205880.0,2981950.0,7.847,1,96
002081.SZ,2013-01-11,40.93,40.38,41.49,40.0,41.24,-0.86,-2.09,19034.8,77256.9,0.2632,0.6282,0.35,42.8369,31.2498,8.4493,3.0941,2.512,0.3302,0.3302,77737.1,72307.2,30298.8,3139020.0,2919760.0,7.847,1,96
002081.SZ,2013-01-14,40.38,43.01,43.1,40.3,40.38,2.63,6.51,43453.7,182002.0,0.601,1.4342,1.13,45.6269,33.2851,8.9996,3.2956,2.6756,0.31,0.31,77737.1,72307.2,30298.8,3343470.0,3109930.0,7.847,1,96
