Instrument,Date,Close,Open,High,Low,Pre_Close,Change,Pct_Chg,Volume,AMount
000906.SH,2023-04-21,4403.32,4498.79,4498.79,4403.27,4497.83,-94.5145,-2.1013,343116000.0,558654000.0
000906.SH,2023-04-24,4355.31,4402.37,4405.5,4339.67,4403.32,-48.0112,-1.0903,317794000.0,519581000.0
000906.SH,2023-04-25,4322.6,4356.72,4360.58,4278.71,4355.31,-32.7067,-0.751,335015000.0,531958000.0
000906.SH,2023-04-26,4324.2,4308.36,4343.7,4295.7,4322.6,1.6046,0.0371,314868000.0,519763000.0
000906.SH,2023-04-27,4350.7,4312.49,4364.67,4307.89,4324.2,26.4915,0.6126,296964000.0,484113000.0
000906.SH,2023-04-28,4398.8,4353.46,4400.43,4353.46,4350.7,48.1075,1.1057,347385000.0,528272000.0
000906.SH,2023-05-04,4403.6,4382.88,4407.92,4374.32,4398.8,4.8,0.1091,430071000.0,560591000.0
000906.SH,2023-05-05,4381.49,4403.07,4414.58,4362.52,4403.6,-22.1111,-0.5021,384888000.0,499912000.0
000906.SH,2023-05-08,4427.29,4390.95,4430.8,4384.68,4381.49,45.7966,1.0452,458301000.0,557702000.0
000906.SH,2023-05-09,4386.98,4428.45,4453.84,4385.34,4427.29,-40.3047,-0.9104,503696000.0,611859000.0
000906.SH,2023-05-10,4360.42,4376.23,4378.14,4344.48,4386.98,-26.563,-0.6055,383006000.0,489970000.0
000906.SH,2023-05-11,4351.87,4369.79,4378.0,4349.52,4360.42,-8.5533,-0.1962,290870000.0,393327000.0
000906.SH,2023-05-12,4297.61,4346.69,4362.39,4296.79,4351.87,-54.2597,-1.2468,284832000.0,371309000.0
000906.SH,2023-05-15,4359.42,4299.02,4359.42,4275.87,4297.61,61.808,1.4382,326101000.0,439151000.0
000906.SH,2023-05-16,4333.81,4362.32,4363.33,4322.15,4359.42,-25.6007,-0.5873,258674000.0,377288000.0
000906.SH,2023-05-17,4321.28,4326.21,4342.09,4304.51,4333.81,-12.5345,-0.2892,225715000.0,330781000.0
000906.SH,2023-05-18,4319.09,4327.52,4344.81,4301.13,4321.28,-2.1912,-0.0507,259476000.0,373692000.0
000906.SH,2023-05-19,4307.74,4309.05,4331.96,4291.12,4319.09,-11.3506,-0.2628,239517000.0,354619000.0
000906.SH,2023-05-22,4327.46,4303.92,4343.77,4296.72,4307.74,19.7187,0.4578,221832000.0,328549000.0
000906.SH,2023-05-23,4270.57,4326.37,4328.77,4270.57,4327.46,-56.8889,-1.3146,229789000.0,310584000.0
000906.SH,2023-05-24,4218.3,4259.35,4261.39,4218.3,4270.57,-52.2653,-1.2238,244482000.0,328683000.0
000906.SH,2023-05-25,4208.14,4211.07,4222.47,4170.51,4218.3,-10.1668,-0.241,234074000.0,340083000.0
000906.SH,2023-05-26,4217.06,4205.53,4225.16,4175.28,4208.14,8.9203,0.212,206708000.0,314801000.0
000906.SH,2023-05-29,4201.51,4228.17,4234.17,4188.07,4217.06,-15.55,-0.3687,256999000.0,376904000.0
000906.SH,2023-05-30,4211.2,4193.48,4211.69,4153.63,4201.51,9.6917,0.2307,264932000.0,396415000.0
000906.SH,2023-05-31,4177.03,4199.47,4199.47,4156.48,4211.2,-34.1726,-0.8115,243863000.0,380260000.0
000906.SH,2023-06-01,4184.43,4165.5,4212.28,4161.55,4177.03,7.3996,0.1771,260812000.0,396737000.0
000906.SH,2023-06-02,4238.7,4198.26,4242.87,4198.26,4184.43,54.2712,1.297,247322000.0,374770000.0
000906.SH,2023-06-05,4223.0,4237.1,4237.1,4209.79,4238.7,-15.7011,-0.3704,231912000.0,342263000.0
000906.SH,2023-06-06,4173.03,4218.39,4238.39,4166.25,4223.0,-49.9625,-1.1831,248827000.0,355728000.0
000906.SH,2023-06-07,4158.47,4178.75,4186.67,4147.88,4173.03,-14.5614,-0.3489,192460000.0,303474000.0
000906.SH,2023-06-08,4179.6,4157.08,4195.98,4139.74,4158.47,21.1255,0.508,227683000.0,323507000.0
000906.SH,2023-06-09,4200.89,4181.86,4200.89,4171.4,4179.6,21.295,0.5095,261873000.0,406056000.0
000906.SH,2023-06-12,4210.47,4191.5,4225.93,4178.68,4200.89,9.5795,0.228,240371000.0,391994000.0
000906.SH,2023-06-13,4229.97,4203.36,4232.39,4199.21,4210.47,19.5008,0.4632,209605000.0,359861000.0
000906.SH,2023-06-14,4229.27,4236.7,4253.79,4227.39,4229.97,-0.703,-0.0166,234645000.0,391979000.0
000906.SH,2023-06-15,4288.51,4236.5,4288.51,4236.5,4229.27,59.2385,1.4007,246788000.0,448336000.0
000906.SH,2023-06-16,4328.45,4293.54,4332.54,4293.16,4288.51,39.9466,0.9315,255110000.0,446065000.0
000906.SH,2023-06-19,4299.27,4323.53,4323.53,4291.96,4328.45,-29.1873,-0.6743,248693000.0,432994000.0
000906.SH,2023-06-20,4292.92,4293.79,4306.78,4283.53,4299.27,-6.3443,-0.1476,229151000.0,427694000.0
000906.SH,2023-06-21,4219.41,4276.69,4285.44,4219.41,4292.92,-73.5111,-1.7124,224794000.0,397832000.0
000906.SH,2023-06-26,4156.45,4186.78,4194.29,4148.45,4219.41,-62.9591,-1.4921,245072000.0,395917000.0
000906.SH,2023-06-27,4196.51,4160.03,4202.75,4156.12,4156.45,40.0548,0.9637,210032000.0,328723000.0
000906.SH,2023-06-28,4191.72,4188.97,4198.17,4149.82,4196.51,-4.7844,-0.114,200966000.0,334643000.0
000906.SH,2023-06-29,4176.15,4185.93,4195.81,4170.09,4191.72,-15.5748,-0.3716,186666000.0,327594000.0
000906.SH,2023-06-30,4203.51,4170.1,4220.87,4167.32,4176.15,27.3574,0.6551,195773000.0,341514000.0
000906.SH,2023-07-03,4252.16,4214.18,4258.02,4214.18,4203.51,48.6575,1.1575,246234000.0,409942000.0
000906.SH,2023-07-04,4259.5,4248.34,4260.82,4238.91,4252.16,7.3323,0.1724,215078000.0,360820000.0
000906.SH,2023-07-05,4228.81,4255.51,4258.43,4223.56,4259.5,-30.6892,-0.7205,201765000.0,330599000.0
000906.SH,2023-07-06,4201.86,4217.45,4238.84,4195.87,4228.81,-26.9421,-0.6371,194087000.0,316722000.0
000906.SH,2023-07-07,4183.15,4190.18,4204.59,4175.11,4201.86,-18.7177,-0.4455,195025000.0,295606000.0
000906.SH,2023-07-10,4202.34,4199.43,4222.88,4188.06,4183.15,19.1917,0.4588,177202000.0,299301000.0
000906.SH,2023-07-11,4230.91,4211.21,4231.54,4200.9,4202.34,28.574,0.68,171043000.0,295505000.0
000906.SH,2023-07-12,4197.64,4227.24,4233.65,4193.35,4230.91,-33.2707,-0.7864,208214000.0,348466000.0
000906.SH,2023-07-13,4256.95,4211.83,4259.88,4211.83,4197.64,59.3047,1.4128,219957000.0,374221000.0
000906.SH,2023-07-14,4254.99,4263.57,4266.52,4251.89,4256.95,-1.9605,-0.0461,217328000.0,358111000.0
000906.SH,2023-07-17,4225.99,4237.63,4237.63,4209.39,4254.99,-28.9983,-0.6815,186760000.0,299615000.0
000906.SH,2023-07-18,4214.12,4229.71,4230.92,4202.87,4225.99,-11.8644,-0.2807,179159000.0,288414000.0
000906.SH,2023-07-19,4209.29,4208.29,4221.01,4187.19,4214.12,-4.8314,-0.1146,157377000.0,255366000.0
000906.SH,2023-07-20,4174.84,4215.48,4232.15,4169.89,4209.29,-34.4492,-0.8184,183237000.0,298006000.0
000906.SH,2023-07-21,4173.43,4167.38,4201.04,4160.21,4174.84,-1.4102,-0.0338,161483000.0,264210000.0
000906.SH,2023-07-24,4158.35,4156.26,4184.26,4149.83,4173.43,-15.0836,-0.3614,151412000.0,251072000.0
000906.SH,2023-07-25,4265.31,4218.95,4265.73,4218.95,4158.35,106.957,2.5721,294963000.0,445586000.0
000906.SH,2023-07-26,4255.99,4259.37,4262.57,4241.94,4265.31,-9.3159,-0.2184,229707000.0,313460000.0
000906.SH,2023-07-27,4244.76,4261.3,4281.62,4237.15,4255.99,-11.2274,-0.2638,233668000.0,314118000.0
000906.SH,2023-07-28,4332.71,4231.83,4340.4,4228.27,4244.76,87.9525,2.072,342907000.0,459240000.0
000906.SH,2023-07-31,4358.67,4356.7,4402.19,4346.13,4332.71,25.9528,0.599,386158000.0,546140000.0
000906.SH,2023-08-01,4347.25,4354.03,4376.19,4331.42,4358.67,-11.4168,-0.2619,329875000.0,422249000.0
000906.SH,2023-08-02,4320.66,4335.36,4357.78,4308.45,4347.25,-26.5884,-0.6116,273010000.0,340634000.0
000906.SH,2023-08-03,4352.84,4311.67,4352.95,4309.01,4320.66,32.1738,0.7446,275486000.0,363587000.0
000906.SH,2023-08-04,4370.92,4381.05,4406.35,4359.64,4352.84,18.0827,0.4154,375211000.0,503380000.0
000906.SH,2023-08-07,4339.42,4354.39,4354.39,4325.63,4370.92,-31.4941,-0.7205,266630000.0,381507000.0
000906.SH,2023-08-08,4326.48,4328.8,4347.83,4309.53,4339.42,-12.9473,-0.2984,231417000.0,333969000.0
000906.SH,2023-08-09,4308.47,4313.43,4327.08,4302.35,4326.48,-18.0032,-0.4161,193449000.0,290689000.0
000906.SH,2023-08-10,4316.88,4303.13,4318.95,4286.69,4308.47,8.4055,0.1951,197019000.0,279597000.0
000906.SH,2023-08-11,4221.34,4318.4,4318.4,4221.34,4316.88,-95.5356,-2.2131,239155000.0,318940000.0
000906.SH,2023-08-14,4199.16,4177.39,4202.45,4150.09,4221.34,-22.1817,-0.5255,219642000.0,313945000.0
000906.SH,2023-08-15,4184.77,4201.69,4207.41,4147.73,4199.16,-14.3951,-0.3428,195514000.0,285063000.0
000906.SH,2023-08-16,4153.45,4168.2,4191.71,4153.13,4184.77,-31.3207,-0.7484,199567000.0,283338000.0
000906.SH,2023-08-17,4171.34,4135.15,4176.62,4114.48,4153.45,17.8917,0.4308,211992000.0,294947000.0
000906.SH,2023-08-18,4115.55,4172.57,4184.06,4115.55,4171.34,-55.7847,-1.3373,198481000.0,278212000.0
000906.SH,2023-08-21,4059.32,4104.45,4118.51,4059.32,4115.55,-56.2371,-1.3665,191544000.0,270072000.0
000906.SH,2023-08-22,4088.0,4078.38,4099.81,4027.5,4059.32,28.687,0.7067,226494000.0,323499000.0
000906.SH,2023-08-23,4017.77,4081.2,4081.32,4016.69,4088.0,-70.2306,-1.718,191268000.0,262348000.0
000906.SH,2023-08-24,4043.63,4033.63,4073.04,4019.97,4017.77,25.8606,0.6437,227701000.0,316898000.0
000906.SH,2023-08-25,4018.92,4022.44,4047.14,4004.39,4043.63,-24.7173,-0.6113,211424000.0,290332000.0
000906.SH,2023-08-28,4065.56,4238.24,4238.24,4053.75,4018.92,46.6393,1.1605,383736000.0,516505000.0
000906.SH,2023-08-29,4119.08,4055.42,4135.91,4053.85,4065.56,53.5271,1.3166,313338000.0,427611000.0
000906.SH,2023-08-30,4118.69,4131.4,4146.32,4108.06,4119.08,-0.3905,-0.0095,265676000.0,371806000.0
000906.SH,2023-08-31,4093.36,4116.64,4123.38,4088.81,4118.69,-25.3278,-0.6149,235297000.0,314830000.0
000906.SH,2023-09-01,4116.59,4105.65,4133.62,4103.85,4093.36,23.2225,0.5673,209498000.0,279281000.0
000906.SH,2023-09-04,4177.46,4137.82,4180.75,4128.72,4116.59,60.8755,1.4788,278034000.0,373929000.0
000906.SH,2023-09-05,4146.81,4168.1,4168.1,4140.68,4177.46,-30.6525,-0.7338,210570000.0,296350000.0
000906.SH,2023-09-06,4140.44,4133.85,4145.91,4115.75,4146.81,-6.3659,-0.1535,183923000.0,272594000.0
000906.SH,2023-09-07,4081.1,4131.02,4131.02,4079.8,4140.44,-59.3388,-1.4332,188024000.0,270119000.0
000906.SH,2023-09-08,4067.32,4069.05,4080.26,4051.27,4081.1,-13.7856,-0.3378,151158000.0,222257000.0
000906.SH,2023-09-11,4101.73,4070.46,4123.38,4062.35,4067.32,34.4068,0.8459,218195000.0,319297000.0
000906.SH,2023-09-12,4095.44,4099.1,4111.14,4089.86,4101.73,-6.2853,-0.1532,165427000.0,245150000.0
000906.SH,2023-09-13,4065.88,4093.51,4101.35,4046.65,4095.44,-29.5586,-0.7217,173049000.0,240171000.0
000906.SH,2023-09-14,4060.89,4065.98,4076.32,4043.65,4065.88,-4.9905,-0.1227,190634000.0,249558000.0
000906.SH,2023-09-15,4041.45,4069.38,4078.3,4029.54,4060.89,-19.4387,-0.4787,207772000.0,290957000.0
000906.SH,2023-09-18,4059.48,4030.05,4068.79,4020.05,4041.45,18.0245,0.446,179033000.0,266217000.0
000906.SH,2023-09-19,4047.79,4054.88,4054.88,4030.5,4059.48,-11.6851,-0.2878,168311000.0,229762000.0
000906.SH,2023-09-20,4029.04,4042.29,4045.45,4029.04,4047.79,-18.7516,-0.4633,153082000.0,201772000.0
000906.SH,2023-09-21,3995.04,4020.78,4033.77,3995.04,4029.04,-33.998,-0.8438,164963000.0,219859000.0
000906.SH,2023-09-22,4064.65,3994.26,4065.84,3987.4,3995.04,69.6082,1.7424,214350000.0,312513000.0
000906.SH,2023-09-25,4039.11,4063.23,4063.23,4035.23,4064.65,-25.5364,-0.6283,185937000.0,269966000.0
000906.SH,2023-09-26,4017.93,4035.74,4048.12,4017.93,4039.11,-21.1818,-0.5244,152354000.0,238233000.0
000906.SH,2023-09-27,4029.18,4018.81,4058.65,4018.81,4017.93,11.2441,0.2798,172715000.0,266940000.0
000906.SH,2023-09-28,4023.38,4040.26,4046.12,4017.66,4029.18,-5.799,-0.1439,164699000.0,254957000.0
000906.SH,2023-10-09,4013.47,4012.79,4023.85,3974.7,4023.38,-9.9045,-0.2462,192178000.0,287168000.0
000906.SH,2023-10-10,3986.12,4024.16,4030.29,3984.36,4013.47,-27.3492,-0.6814,186890000.0,266560000.0
000906.SH,2023-10-11,3994.41,4001.92,4019.79,3984.87,3986.12,8.2832,0.2078,192736000.0,299870000.0
000906.SH,2023-10-12,4030.2,4023.65,4037.56,4009.07,3994.41,35.7888,0.896,214866000.0,314546000.0
000906.SH,2023-10-13,3991.74,4005.68,4005.83,3979.83,4030.2,-38.4551,-0.9542,187680000.0,281031000.0
000906.SH,2023-10-16,3952.35,3992.23,3992.23,3939.7,3991.74,-39.3923,-0.9868,181721000.0,267222000.0
000906.SH,2023-10-17,3965.37,3960.18,3970.02,3944.11,3952.35,13.0244,0.3295,183262000.0,252117000.0
000906.SH,2023-10-18,3929.08,3956.94,3956.94,3926.89,3965.37,-36.2939,-0.9153,193499000.0,269293000.0
000906.SH,2023-10-19,3855.85,3906.17,3908.99,3855.1,3929.08,-73.2319,-1.8638,219816000.0,306542000.0
000906.SH,2023-10-20,3829.9,3839.8,3858.55,3821.42,3855.85,-25.9469,-0.6729,193455000.0,277305000.0
000906.SH,2023-10-23,3775.98,3817.26,3818.61,3754.27,3829.9,-53.9181,-1.4078,199645000.0,264283000.0
000906.SH,2023-10-24,3797.76,3785.98,3806.16,3759.79,3775.98,21.7788,0.5768,230293000.0,312720000.0
000906.SH,2023-10-25,3816.15,3834.06,3846.41,3814.97,3797.76,18.389,0.4842,242931000.0,333433000.0
000906.SH,2023-10-26,3828.19,3795.71,3830.4,3787.82,3816.15,12.0412,0.3155,207629000.0,292982000.0
000906.SH,2023-10-27,3884.25,3815.59,3899.55,3809.21,3828.19,56.0595,1.4644,232768000.0,357078000.0
000906.SH,2023-10-30,3911.52,3876.21,3921.08,3875.88,3884.25,27.2725,0.7021,267045000.0,396040000.0
000906.SH,2023-10-31,3899.09,3910.01,3910.4,3880.74,3911.52,-12.4285,-0.3177,218267000.0,323845000.0
000906.SH,2023-11-01,3894.53,3927.11,3927.64,3887.03,3899.09,-4.5683,-0.1172,184831000.0,288583000.0
000906.SH,2023-11-02,3871.63,3902.65,3918.29,3870.99,3894.53,-22.8971,-0.5879,180562000.0,251261000.0
000906.SH,2023-11-03,3905.16,3875.62,3919.05,3875.62,3871.63,33.5285,0.866,195533000.0,279876000.0
000906.SH,2023-11-06,3961.7,3931.83,3964.99,3926.21,3905.16,56.5449,1.448,292224000.0,411131000.0
000906.SH,2023-11-07,3952.47,3952.64,3963.1,3936.46,3961.7,-9.232,-0.233,230868000.0,330332000.0
000906.SH,2023-11-08,3944.91,3943.63,3962.52,3923.78,3952.47,-7.5656,-0.1914,233589000.0,332303000.0
000906.SH,2023-11-09,3943.37,3937.47,3960.28,3932.75,3944.91,-1.538,-0.039,218235000.0,312395000.0
000906.SH,2023-11-10,3918.65,3927.15,3928.48,3906.17,3943.37,-24.7149,-0.6267,196431000.0,276597000.0
000906.SH,2023-11-13,3918.96,3927.58,3934.09,3898.16,3918.65,0.3047,0.0078,198867000.0,282655000.0
000906.SH,2023-11-14,3925.71,3919.84,3941.2,3910.93,3918.96,6.7484,0.1722,201957000.0,282008000.0
000906.SH,2023-11-15,3952.29,3962.43,3966.66,3941.34,3925.71,26.5816,0.6771,218017000.0,320796000.0
000906.SH,2023-11-16,3913.98,3944.0,3948.38,3913.98,3952.29,-38.3067,-0.9692,182127000.0,252394000.0
000906.SH,2023-11-17,3914.6,3903.15,3916.43,3890.88,3913.98,0.6193,0.0158,176742000.0,241066000.0
000906.SH,2023-11-20,3926.49,3916.71,3936.33,3892.01,3914.6,11.8889,0.3037,194186000.0,277335000.0
000906.SH,2023-11-21,3926.85,3937.53,3964.32,3921.26,3926.49,0.3657,0.0093,223456000.0,302663000.0
000906.SH,2023-11-22,3884.73,3914.12,3920.32,3884.73,3926.85,-42.122,-1.0727,189503000.0,246013000.0
000906.SH,2023-11-23,3907.77,3881.2,3909.1,3869.44,3884.73,23.0343,0.5929,182843000.0,242651000.0
000906.SH,2023-11-24,3879.11,3906.38,3906.38,3873.35,3907.77,-28.6528,-0.7332,186266000.0,240803000.0
000906.SH,2023-11-27,3857.4,3874.82,3874.82,3837.11,3879.11,-21.7159,-0.5598,197321000.0,263666000.0
000906.SH,2023-11-28,3867.32,3855.45,3868.69,3842.54,3857.4,9.9195,0.2572,178709000.0,246672000.0
000906.SH,2023-11-29,3835.93,3867.1,3867.42,3830.3,3867.32,-31.3889,-0.8116,188351000.0,252872000.0
000906.SH,2023-11-30,3840.76,3832.79,3849.1,3823.78,3835.93,4.827,0.1258,189192000.0,249141000.0
000906.SH,2023-12-01,3834.06,3838.45,3842.61,3800.92,3840.76,-6.6947,-0.1743,201903000.0,283533000.0
000906.SH,2023-12-04,3814.3,3834.72,3842.14,3814.16,3834.06,-19.7576,-0.5153,196463000.0,284293000.0
000906.SH,2023-12-05,3743.01,3803.22,3803.22,3742.95,3814.3,-71.2956,-1.8692,191770000.0,268665000.0
000906.SH,2023-12-06,3751.27,3735.66,3773.61,3731.36,3743.01,8.2606,0.2207,194180000.0,274228000.0
000906.SH,2023-12-07,3744.44,3745.79,3757.67,3721.36,3751.27,-6.8236,-0.1819,186762000.0,264572000.0
000906.SH,2023-12-08,3754.15,3745.56,3766.47,3737.48,3744.44,9.7034,0.2591,247646000.0,343822000.0
000906.SH,2023-12-11,3782.67,3732.42,3789.51,3699.16,3754.15,28.5187,0.7597,258232000.0,360392000.0
000906.SH,2023-12-12,3788.81,3774.25,3790.24,3770.31,3782.67,6.1454,0.1625,189822000.0,277619000.0
000906.SH,2023-12-13,3731.96,3780.56,3780.56,3731.96,3788.81,-56.8542,-1.5006,171215000.0,261921000.0
000906.SH,2023-12-14,3714.41,3750.98,3764.93,3713.44,3731.96,-17.5524,-0.4703,157773000.0,240246000.0
000906.SH,2023-12-15,3698.67,3727.5,3747.57,3695.1,3714.41,-15.7322,-0.4235,177913000.0,259539000.0
000906.SH,2023-12-18,3676.86,3686.36,3706.5,3669.76,3698.67,-21.8142,-0.5898,168549000.0,230357000.0
000906.SH,2023-12-19,3679.61,3673.04,3694.07,3656.22,3676.86,2.7466,0.0747,154132000.0,217485000.0
000906.SH,2023-12-20,3637.11,3680.98,3684.31,3637.03,3679.61,-42.4946,-1.1549,167800000.0,227500000.0
000906.SH,2023-12-21,3669.39,3623.3,3678.6,3620.36,3637.11,32.2815,0.8876,184069000.0,268102000.0
000906.SH,2023-12-22,3669.45,3668.01,3696.93,3649.46,3669.39,0.0549,0.0015,195607000.0,276255000.0
000906.SH,2023-12-25,3678.34,3662.03,3684.02,3660.46,3669.45,8.8931,0.2424,140461000.0,202856000.0
000906.SH,2023-12-26,3649.5,3676.21,3676.31,3638.71,3678.34,-28.837,-0.784,142265000.0,202600000.0
000906.SH,2023-12-27,3663.87,3651.83,3668.83,3634.37,3649.5,14.3662,0.3936,169802000.0,225178000.0
000906.SH,2023-12-28,3744.77,3662.33,3755.09,3657.93,3663.87,80.8986,2.208,255764000.0,372752000.0
000906.SH,2023-12-29,3766.73,3740.93,3767.62,3739.38,3744.77,21.9599,0.5864,205861000.0,306107000.0
000906.SH,2024-01-02,3727.11,3763.26,3763.26,3727.11,3766.73,-39.6155,-1.0517,209145000.0,290936000.0
000906.SH,2024-01-03,3719.14,3719.73,3734.12,3701.67,3727.11,-7.9693,-0.2138,192319000.0,264983000.0
000906.SH,2024-01-04,3685.47,3715.35,3715.35,3663.88,3719.14,-33.6735,-0.9054,185568000.0,256524000.0
000906.SH,2024-01-05,3657.37,3679.32,3706.81,3640.92,3685.47,-28.0982,-0.7624,215939000.0,283336000.0
000906.SH,2024-01-08,3601.52,3649.61,3657.43,3601.48,3657.37,-55.8522,-1.5271,201215000.0,263554000.0
000906.SH,2024-01-09,3609.11,3603.61,3625.56,3589.11,3601.52,7.5875,0.2107,188071000.0,263236000.0
000906.SH,2024-01-10,3592.56,3598.0,3631.17,3578.09,3609.11,-16.5481,-0.4585,165373000.0,244005000.0
000906.SH,2024-01-11,3619.71,3590.03,3634.31,3583.84,3592.56,27.1518,0.7558,193831000.0,287130000.0
000906.SH,2024-01-12,3607.18,3608.63,3638.74,3605.39,3619.71,-12.5336,-0.3463,173473000.0,249807000.0
000906.SH,2024-01-15,3602.17,3592.78,3631.56,3584.0,3607.18,-5.0088,-0.1389,162777000.0,232360000.0
000906.SH,2024-01-16,3617.65,3594.55,3618.52,3573.36,3602.17,15.4803,0.4297,196347000.0,267988000.0
000906.SH,2024-01-17,3535.99,3608.07,3608.07,3535.99,3617.65,-81.6612,-2.2573,187512000.0,261447000.0
000906.SH,2024-01-18,3573.64,3518.81,3577.42,3465.2,3535.99,37.6541,1.0649,293660000.0,380221000.0
000906.SH,2024-01-19,3560.62,3560.86,3583.16,3548.39,3573.64,-13.0235,-0.3644,196969000.0,283301000.0
000906.SH,2024-01-22,3475.5,3552.93,3556.8,3449.75,3560.62,-85.1174,-2.3905,258414000.0,341133000.0
000906.SH,2024-01-23,3501.77,3465.33,3520.11,3441.11,3475.5,26.267,0.7558,221957000.0,301600000.0
000906.SH,2024-01-24,3550.71,3516.84,3555.6,3450.07,3501.77,48.9374,1.3975,268398000.0,331720000.0
000906.SH,2024-01-25,3629.54,3548.09,3630.72,3541.73,3550.71,78.8373,2.2203,329141000.0,400344000.0
000906.SH,2024-01-26,3613.65,3613.14,3636.15,3600.85,3629.54,-15.8963,-0.438,297674000.0,357378000.0
000906.SH,2024-01-29,3571.18,3615.84,3631.32,3571.18,3613.65,-42.4645,-1.1751,301041000.0,362533000.0
000906.SH,2024-01-30,3502.83,3549.57,3567.16,3501.95,3571.18,-68.3562,-1.9141,243325000.0,295067000.0
000906.SH,2024-01-31,3456.99,3486.74,3511.64,3447.22,3502.83,-45.8362,-1.3085,274237000.0,331926000.0
000906.SH,2024-02-01,3455.48,3441.06,3498.98,3426.77,3456.99,-1.5088,-0.0436,256989000.0,311324000.0
000906.SH,2024-02-02,3403.37,3458.59,3476.17,3322.41,3455.48,-52.1094,-1.508,311260000.0,359448000.0
000906.SH,2024-02-05,3400.87,3384.4,3453.08,3296.12,3403.37,-2.5035,-0.0736,369001000.0,423260000.0
000906.SH,2024-02-06,3554.64,3379.56,3558.97,3376.94,3400.87,153.769,4.5215,375771000.0,441527000.0
000906.SH,2024-02-07,3636.85,3558.01,3636.85,3540.86,3554.64,82.2161,2.3129,443847000.0,510616000.0
000906.SH,2024-02-08,3661.53,3647.24,3698.54,3638.3,3636.85,24.6784,0.6786,403654000.0,482495000.0
000906.SH,2024-02-19,3691.14,3698.18,3698.18,3654.36,3661.53,29.6132,0.8088,346270000.0,440480000.0
000906.SH,2024-02-20,3696.68,3677.88,3702.38,3660.51,3691.14,5.538,0.15,262381000.0,351701000.0
000906.SH,2024-02-21,3733.28,3672.86,3786.46,3663.02,3696.68,36.5951,0.9899,339752000.0,447385000.0
000906.SH,2024-02-22,3764.16,3727.02,3764.16,3722.6,3733.28,30.8823,0.8272,257636000.0,352645000.0
000906.SH,2024-02-23,3770.6,3770.57,3781.81,3744.4,3764.16,6.4434,0.1712,280086000.0,378369000.0
000906.SH,2024-02-26,3740.97,3766.68,3777.62,3730.65,3770.6,-29.635,-0.7859,295267000.0,391553000.0
000906.SH,2024-02-27,3795.16,3726.44,3795.16,3722.15,3740.97,54.1958,1.4487,278500000.0,401690000.0
000906.SH,2024-02-28,3736.35,3799.88,3828.22,3736.35,3795.16,-58.811,-1.5496,392399000.0,542436000.0
000906.SH,2024-02-29,3819.53,3720.86,3819.53,3720.86,3736.35,83.1772,2.2262,316735000.0,460948000.0
000906.SH,2024-03-01,3842.98,3819.47,3849.79,3804.92,3819.53,23.4514,0.614,305008000.0,459679000.0
000906.SH,2024-03-04,3847.26,3844.9,3854.63,3818.67,3842.98,4.2817,0.1114,307173000.0,473626000.0
000906.SH,2024-03-05,3860.16,3828.79,3866.51,3822.36,3847.26,12.8965,0.3352,307239000.0,474179000.0
000906.SH,2024-03-06,3848.22,3849.41,3879.69,3833.27,3860.16,-11.9372,-0.3092,264176000.0,395138000.0
000906.SH,2024-03-07,3817.53,3846.64,3869.38,3814.88,3848.22,-30.6913,-0.7975,287942000.0,409282000.0
000906.SH,2024-03-08,3843.2,3818.35,3848.23,3801.39,3817.53,25.6682,0.6724,247261000.0,369383000.0
000906.SH,2024-03-11,3895.85,3842.65,3895.85,3841.54,3843.2,52.655,1.3701,291185000.0,460007000.0
000906.SH,2024-03-12,3899.23,3899.42,3913.06,3875.94,3895.85,3.379,0.0867,327758000.0,518846000.0
000906.SH,2024-03-13,3877.45,3897.94,3901.25,3865.5,3899.23,-21.7841,-0.5587,274337000.0,431425000.0
000906.SH,2024-03-14,3865.17,3877.0,3903.23,3844.23,3877.45,-12.2744,-0.3166,272850000.0,421141000.0
000906.SH,2024-03-15,3882.82,3856.9,3885.32,3835.95,3865.17,17.6461,0.4565,274721000.0,402710000.0
000906.SH,2024-03-18,3923.59,3891.88,3923.94,3887.45,3882.82,40.7716,1.0501,320242000.0,486109000.0
000906.SH,2024-03-19,3893.44,3912.82,3930.25,3893.44,3923.59,-30.1526,-0.7685,292349000.0,436215000.0
000906.SH,2024-03-20,3902.5,3884.68,3905.96,3882.08,3893.44,9.056,0.2326,255802000.0,380788000.0
000906.SH,2024-03-21,3893.91,3910.96,3917.14,3887.19,3902.5,-8.588,-0.2201,260233000.0,392415000.0
000906.SH,2024-03-22,3849.79,3883.9,3888.63,3827.0,3893.91,-44.1193,-1.133,276323000.0,412037000.0
000906.SH,2024-03-25,3817.6,3840.38,3868.98,3817.6,3849.79,-32.1851,-0.836,267794000.0,389999000.0
000906.SH,2024-03-26,3830.12,3817.74,3835.34,3801.28,3817.6,12.5147,0.3278,242678000.0,372027000.0
000906.SH,2024-03-27,3773.43,3825.4,3825.55,3773.43,3830.12,-56.6913,-1.4801,238734000.0,346233000.0
000906.SH,2024-03-28,3800.53,3769.93,3834.59,3766.98,3773.43,27.1064,0.7183,259653000.0,373143000.0
000906.SH,2024-03-29,3825.42,3796.65,3825.65,3796.6,3800.53,24.8863,0.6548,237690000.0,328323000.0
000906.SH,2024-04-01,3893.56,3841.15,3895.94,3841.15,3825.42,68.1439,1.7813,299511000.0,418190000.0
