Instrument,Date,Close,Open,High,Low,Change,Pct_Chg,Volume,AMount,Turnover_rate
000903.SH,2011-05-05,2888.88,2882.73,2899.15,2872.94,-8.2,-0.28,302243.0,3280130.0,0.24
000903.SH,2011-05-06,2874.59,2859.16,2894.82,2851.31,-14.29,-0.49,289584.0,3234870.0,0.23
000903.SH,2011-05-09,2879.64,2880.41,2902.28,2869.29,5.05,0.18,242001.0,2772890.0,0.19
000903.SH,2011-05-10,2902.56,2885.19,2902.9,2872.85,22.92,0.8,191840.0,2206030.0,0.15
000903.SH,2011-05-11,2891.75,2902.7,2911.3,2879.94,-10.81,-0.37,222794.0,2485540.0,0.18
000903.SH,2011-05-12,2854.8,2872.58,2889.14,2854.13,-36.95,-1.28,234250.0,2707440.0,0.18
000903.SH,2011-05-13,2878.97,2859.09,2879.6,2835.98,24.17,0.85,259783.0,2799560.0,0.2
000903.SH,2011-05-16,2847.7,2869.46,2885.39,2846.16,-31.27,-1.09,215649.0,2358260.0,0.17
000903.SH,2011-05-17,2868.78,2845.53,2888.13,2835.11,21.08,0.74,241171.0,2828940.0,0.19
000903.SH,2011-05-18,2896.87,2863.56,2902.82,2860.95,28.09,0.98,204438.0,2511890.0,0.16
000903.SH,2011-05-19,2882.11,2905.08,2913.87,2879.77,-14.76,-0.51,198365.0,2418560.0,0.16
000903.SH,2011-05-20,2884.62,2881.36,2896.96,2876.26,2.51,0.09,173646.0,1951710.0,0.14
000903.SH,2011-05-23,2797.73,2879.25,2879.25,2795.76,-86.89,-3.01,284263.0,3106090.0,0.22
000903.SH,2011-05-24,2797.78,2791.68,2802.68,2782.51,0.05,0.0,196569.0,2195750.0,0.15
000903.SH,2011-05-25,2763.87,2793.41,2801.39,2762.02,-33.91,-1.21,199421.0,2013520.0,0.16
000903.SH,2011-05-26,2759.58,2782.52,2791.12,2757.95,-4.29,-0.16,174067.0,1970170.0,0.14
000903.SH,2011-05-27,2759.4,2762.98,2786.64,2756.71,-0.18,-0.01,213471.0,2388900.0,0.17
000903.SH,2011-05-30,2762.02,2754.13,2780.3,2744.17,2.62,0.09,185607.0,2100600.0,0.15
000903.SH,2011-05-31,2801.82,2765.53,2802.02,2756.03,39.8,1.44,206085.0,2354240.0,0.16
000903.SH,2011-06-01,2797.35,2796.66,2800.44,2787.15,-4.47,-0.16,200418.0,2325300.0,0.16
000903.SH,2011-06-02,2743.97,2768.7,2781.5,2717.63,-53.38,-1.91,303106.0,3183690.0,0.24
000903.SH,2011-06-03,2764.9,2739.34,2771.68,2738.63,20.93,0.76,191949.0,2197300.0,0.15
000903.SH,2011-06-07,2777.57,2757.38,2779.34,2754.14,12.67,0.46,173022.0,2011620.0,0.14
000903.SH,2011-06-08,2776.87,2778.03,2780.27,2739.64,-0.7,-0.03,221710.0,2424420.0,0.17
000903.SH,2011-06-09,2725.94,2767.8,2770.81,2725.71,-50.93,-1.83,216838.0,2365620.0,0.17
000903.SH,2011-06-10,2734.79,2722.85,2737.15,2705.9,8.85,0.32,199103.0,2251610.0,0.16
000903.SH,2011-06-13,2723.77,2715.12,2729.8,2698.26,-11.02,-0.4,185475.0,2019590.0,0.15
000903.SH,2011-06-14,2764.29,2721.44,2771.35,2716.84,40.52,1.49,293468.0,3284950.0,0.23
000903.SH,2011-06-15,2736.58,2755.6,2767.63,2736.34,-27.71,-1.0,232955.0,2527820.0,0.18
000903.SH,2011-06-16,2700.23,2716.4,2725.02,2698.47,-36.35,-1.33,203959.0,2108700.0,0.16
000903.SH,2011-06-17,2689.49,2700.26,2719.49,2687.98,-10.74,-0.4,216834.0,2446320.0,0.17
000903.SH,2011-06-20,2676.61,2688.4,2693.05,2665.38,-12.88,-0.48,216080.0,2293040.0,0.17
000903.SH,2011-06-21,2708.65,2684.69,2710.21,2682.94,32.04,1.2,229743.0,2581370.0,0.18
000903.SH,2011-06-22,2710.99,2712.94,2722.92,2696.32,2.34,0.09,204496.0,2227680.0,0.16
000903.SH,2011-06-23,2753.07,2702.55,2761.18,2694.09,42.08,1.55,248806.0,2816180.0,0.19
000903.SH,2011-06-24,2814.05,2741.09,2833.22,2739.07,60.98,2.21,462285.0,5474020.0,0.36
000903.SH,2011-06-27,2816.38,2815.23,2835.49,2801.19,2.33,0.08,332178.0,3857610.0,0.26
000903.SH,2011-06-28,2814.96,2819.93,2821.99,2788.31,-1.42,-0.05,263466.0,3227830.0,0.21
000903.SH,2011-06-29,2775.31,2812.69,2815.92,2774.25,-39.65,-1.41,289927.0,3040580.0,0.23
000903.SH,2011-06-30,2816.54,2778.58,2832.21,2778.58,41.23,1.49,334815.0,3729420.0,0.26
000903.SH,2011-07-01,2816.21,2823.88,2837.24,2803.6,-0.33,-0.01,289461.0,3692460.0,0.23
000903.SH,2011-07-04,2878.79,2829.86,2883.28,2829.86,62.58,2.22,398627.0,5254900.0,0.31
000903.SH,2011-07-05,2875.21,2879.59,2886.24,2860.42,-3.58,-0.12,342108.0,4012460.0,0.27
000903.SH,2011-07-06,2861.06,2869.54,2869.54,2834.87,-14.15,-0.49,315021.0,3750990.0,0.25
000903.SH,2011-07-07,2847.41,2874.3,2888.28,2846.49,-13.65,-0.48,378479.0,4736400.0,0.3
000903.SH,2011-07-08,2856.75,2851.72,2872.23,2842.68,9.34,0.33,270694.0,3272580.0,0.21
000903.SH,2011-07-11,2854.35,2845.62,2861.73,2832.19,-2.4,-0.08,240343.0,3074630.0,0.19
000903.SH,2011-07-12,2800.66,2832.29,2832.29,2798.25,-53.69,-1.88,284493.0,3449930.0,0.22
000903.SH,2011-07-13,2844.36,2806.1,2848.88,2806.1,43.7,1.56,287116.0,3441090.0,0.22
000903.SH,2011-07-14,2849.05,2849.63,2859.81,2829.73,4.69,0.16,319634.0,3987780.0,0.25
000903.SH,2011-07-15,2857.74,2839.1,2861.79,2831.0,8.69,0.31,310754.0,3681590.0,0.24
000903.SH,2011-07-18,2849.47,2859.74,2861.81,2841.29,-8.27,-0.29,283410.0,3359840.0,0.22
000903.SH,2011-07-19,2823.62,2836.97,2837.99,2819.3,-25.85,-0.91,272510.0,3349580.0,0.21
000903.SH,2011-07-20,2821.57,2840.12,2844.46,2805.9,-2.05,-0.07,223793.0,2767640.0,0.17
000903.SH,2011-07-21,2792.06,2822.07,2828.34,2790.66,-29.51,-1.05,234047.0,2882770.0,0.18
000903.SH,2011-07-22,2798.97,2798.55,2812.79,2791.62,6.91,0.25,183474.0,2404940.0,0.14
000903.SH,2011-07-25,2716.63,2783.35,2783.98,2708.34,-82.34,-2.94,377684.0,4032370.0,0.29
000903.SH,2011-07-26,2724.87,2715.25,2728.94,2708.42,8.24,0.3,232631.0,2432740.0,0.18
000903.SH,2011-07-27,2736.01,2710.63,2738.79,2702.96,11.14,0.41,258372.0,2908610.0,0.2
000903.SH,2011-07-28,2714.83,2712.96,2720.27,2694.69,-21.18,-0.77,254581.0,3032590.0,0.2
000903.SH,2011-07-29,2717.02,2715.71,2740.15,2689.18,2.19,0.08,273277.0,2911590.0,0.21
000903.SH,2011-08-01,2717.1,2712.86,2730.87,2702.61,0.08,0.0,186578.0,2127180.0,0.14
000903.SH,2011-08-02,2695.73,2700.0,2700.0,2665.55,-21.37,-0.79,197298.0,2331800.0,0.15
000903.SH,2011-08-03,2693.7,2673.75,2705.77,2671.26,-2.03,-0.08,196927.0,2405390.0,0.15
000903.SH,2011-08-04,2698.15,2701.23,2719.59,2691.19,4.45,0.17,157572.0,1934290.0,0.12
000903.SH,2011-08-05,2636.9,2631.52,2655.01,2619.97,-61.25,-2.27,271260.0,3120080.0,0.21
000903.SH,2011-08-08,2551.31,2610.92,2632.32,2513.61,-85.59,-3.25,406095.0,4468970.0,0.31
000903.SH,2011-08-09,2557.62,2490.82,2569.92,2471.99,6.31,0.25,407246.0,4447250.0,0.32
000903.SH,2011-08-10,2578.59,2600.6,2607.57,2574.14,20.97,0.82,317312.0,3557770.0,0.25
000903.SH,2011-08-11,2614.92,2541.12,2616.57,2540.13,36.33,1.41,320701.0,3712430.0,0.25
000903.SH,2011-08-12,2616.39,2625.56,2631.94,2610.28,1.47,0.06,283081.0,3046040.0,0.22
000903.SH,2011-08-15,2658.57,2623.0,2658.74,2608.63,42.18,1.61,283999.0,3037370.0,0.22
000903.SH,2011-08-16,2643.11,2661.46,2674.56,2634.89,-15.46,-0.58,261558.0,2983500.0,0.2
000903.SH,2011-08-17,2634.76,2642.01,2657.04,2630.66,-8.35,-0.32,193405.0,2081660.0,0.15
000903.SH,2011-08-18,2587.36,2637.69,2640.29,2584.24,-47.4,-1.8,204269.0,2426040.0,0.16
000903.SH,2011-08-19,2562.48,2548.94,2569.57,2542.57,-24.88,-0.96,240513.0,2624150.0,0.18
000903.SH,2011-08-22,2535.43,2564.36,2581.01,2527.11,-27.05,-1.06,183083.0,2148700.0,0.14
000903.SH,2011-08-23,2575.51,2545.11,2575.51,2534.68,40.08,1.58,181041.0,1944350.0,0.14
000903.SH,2011-08-24,2561.98,2586.63,2594.65,2556.59,-13.53,-0.53,181516.0,2118710.0,0.14
000903.SH,2011-08-25,2656.34,2570.81,2657.12,2567.9,94.36,3.68,443231.0,4414220.0,0.34
000903.SH,2011-08-26,2652.39,2641.43,2656.76,2628.33,-3.95,-0.15,247404.0,2626130.0,0.19
000903.SH,2011-08-29,2600.42,2626.47,2626.47,2595.91,-51.97,-1.96,245718.0,2650740.0,0.19
000903.SH,2011-08-30,2595.81,2620.21,2647.65,2591.48,-4.61,-0.18,234443.0,2524550.0,0.18
000903.SH,2011-08-31,2606.62,2598.85,2614.45,2586.34,10.81,0.42,171062.0,1999330.0,0.13
000903.SH,2011-09-01,2601.11,2612.23,2629.8,2592.47,-5.51,-0.21,169696.0,1928360.0,0.13
000903.SH,2011-09-02,2573.61,2595.36,2603.22,2561.27,-27.5,-1.06,162513.0,1685230.0,0.12
000903.SH,2011-09-05,2523.84,2553.15,2553.15,2521.37,-49.77,-1.93,180818.0,1944790.0,0.14
000903.SH,2011-09-06,2506.68,2509.43,2526.28,2495.19,-17.16,-0.68,172126.0,1873600.0,0.13
000903.SH,2011-09-07,2555.5,2519.6,2556.77,2511.28,48.82,1.95,185064.0,1938510.0,0.14
000903.SH,2011-09-08,2535.5,2564.41,2564.73,2534.89,-20.0,-0.78,134384.0,1450770.0,0.1
000903.SH,2011-09-09,2534.6,2548.73,2574.12,2522.78,-0.9,-0.04,153198.0,1648070.0,0.12
000903.SH,2011-09-13,2510.55,2499.0,2516.06,2490.16,-24.05,-0.95,152601.0,1640300.0,0.12
000903.SH,2011-09-14,2517.54,2518.86,2525.64,2469.79,6.99,0.28,173729.0,1817210.0,0.13
000903.SH,2011-09-15,2511.24,2518.22,2535.27,2511.17,-6.3,-0.25,177661.0,1767050.0,0.14
000903.SH,2011-09-16,2518.08,2525.39,2535.64,2511.64,6.84,0.27,154869.0,1582060.0,0.12
000903.SH,2011-09-19,2470.14,2501.48,2501.48,2469.57,-47.94,-1.9,153670.0,1532220.0,0.12
000903.SH,2011-09-20,2478.48,2467.13,2490.83,2455.66,8.34,0.34,134449.0,1421390.0,0.1
000903.SH,2011-09-21,2550.64,2480.21,2558.81,2467.65,72.16,2.91,316908.0,3222500.0,0.24
000903.SH,2011-09-22,2472.5,2526.8,2535.71,2471.73,-78.14,-3.06,257110.0,2570460.0,0.2
000903.SH,2011-09-23,2457.76,2436.63,2467.63,2421.42,-14.74,-0.6,244705.0,2661570.0,0.19
000903.SH,2011-09-26,2395.47,2434.47,2464.92,2388.49,-62.29,-2.53,218732.0,2402390.0,0.17
000903.SH,2011-09-27,2424.54,2418.61,2438.93,2401.54,29.07,1.21,190238.0,2049260.0,0.15
000903.SH,2011-09-28,2402.72,2440.3,2444.23,2394.86,-21.82,-0.9,178902.0,1907010.0,0.14
000903.SH,2011-09-29,2392.35,2387.35,2413.66,2377.94,-10.37,-0.43,197902.0,2047560.0,0.15
000903.SH,2011-09-30,2388.11,2399.4,2411.03,2380.0,-4.24,-0.18,188217.0,1842660.0,0.14
000903.SH,2011-10-10,2362.96,2393.26,2399.69,2358.81,-25.15,-1.05,169999.0,1652250.0,0.13
000903.SH,2011-10-11,2363.78,2429.21,2438.41,2340.43,0.82,0.03,272237.0,2826150.0,0.21
000903.SH,2011-10-12,2451.89,2351.26,2454.4,2338.46,88.11,3.73,389469.0,3703130.0,0.3
000903.SH,2011-10-13,2465.13,2443.76,2473.3,2436.53,13.24,0.54,318659.0,3046230.0,0.24
000903.SH,2011-10-14,2460.54,2458.23,2468.16,2436.94,-4.59,-0.19,199705.0,1879710.0,0.15
000903.SH,2011-10-17,2476.71,2464.34,2494.11,2460.2,16.17,0.66,202576.0,2099920.0,0.15
000903.SH,2011-10-18,2411.4,2457.39,2463.72,2407.63,-65.31,-2.64,223605.0,2173480.0,0.17
000903.SH,2011-10-19,2405.5,2418.64,2436.93,2403.24,-5.9,-0.24,172589.0,1819250.0,0.13
000903.SH,2011-10-20,2352.88,2391.04,2395.12,2334.92,-52.62,-2.19,221270.0,2210320.0,0.17
000903.SH,2011-10-21,2350.95,2355.15,2374.2,2347.13,-1.93,-0.08,171928.0,1649600.0,0.13
000903.SH,2011-10-24,2422.16,2360.93,2426.0,2351.99,71.21,3.03,283083.0,2668510.0,0.22
000903.SH,2011-10-25,2458.54,2418.63,2467.65,2405.72,36.38,1.5,315873.0,3159740.0,0.24
000903.SH,2011-10-26,2481.54,2448.0,2507.34,2445.84,23.0,0.94,401852.0,3787520.0,0.31
000903.SH,2011-10-27,2491.32,2488.1,2501.23,2480.72,9.78,0.39,269882.0,2543550.0,0.21
000903.SH,2011-10-28,2536.99,2526.88,2561.55,2521.91,45.67,1.83,407395.0,4135020.0,0.31
000903.SH,2011-10-31,2516.95,2532.19,2532.88,2505.15,-20.04,-0.79,266432.0,2775360.0,0.2
000903.SH,2011-11-01,2518.72,2496.08,2547.37,2492.99,1.77,0.07,293976.0,2962430.0,0.22
000903.SH,2011-11-02,2559.27,2483.18,2559.9,2480.12,40.55,1.61,347847.0,3441040.0,0.27
000903.SH,2011-11-03,2556.22,2567.35,2587.68,2554.94,-3.05,-0.12,430205.0,4549140.0,0.33
000903.SH,2011-11-04,2572.88,2581.39,2590.49,2561.16,16.66,0.65,306060.0,3144700.0,0.23
000903.SH,2011-11-07,2544.43,2560.89,2573.52,2541.5,-28.45,-1.11,219941.0,2357890.0,0.17
000903.SH,2011-11-08,2539.67,2552.6,2564.04,2536.46,-4.76,-0.19,240736.0,2358380.0,0.18
000903.SH,2011-11-09,2558.28,2550.51,2565.32,2525.21,18.61,0.73,226040.0,2268330.0,0.17
000903.SH,2011-11-10,2507.72,2530.14,2537.64,2506.07,-50.56,-1.98,253485.0,2459610.0,0.19
000903.SH,2011-11-11,2500.19,2511.7,2520.16,2491.63,-7.53,-0.3,174606.0,1748890.0,0.13
000903.SH,2011-11-14,2550.4,2521.34,2554.62,2518.45,50.21,2.01,227464.0,2453060.0,0.17
000903.SH,2011-11-15,2540.22,2546.91,2551.2,2530.7,-10.18,-0.4,198474.0,2202770.0,0.15
000903.SH,2011-11-16,2470.25,2540.1,2540.6,2459.38,-69.97,-2.75,267828.0,2820040.0,0.2
000903.SH,2011-11-17,2462.79,2472.1,2484.11,2461.49,-7.46,-0.3,169427.0,1805390.0,0.13
000903.SH,2011-11-18,2417.42,2446.45,2452.42,2412.21,-45.37,-1.84,206616.0,2186570.0,0.16
000903.SH,2011-11-21,2419.11,2420.28,2423.84,2399.52,1.69,0.07,145786.0,1566640.0,0.11
000903.SH,2011-11-22,2419.67,2404.27,2421.93,2395.64,0.56,0.02,152938.0,1678840.0,0.12
000903.SH,2011-11-23,2393.53,2423.09,2425.55,2388.82,-26.14,-1.08,156500.0,1648280.0,0.12
000903.SH,2011-11-24,2398.31,2376.84,2412.84,2371.31,4.78,0.2,147773.0,1541720.0,0.11
000903.SH,2011-11-25,2381.05,2393.94,2404.33,2375.3,-17.26,-0.72,115697.0,1263160.0,0.09
000903.SH,2011-11-28,2382.18,2388.77,2400.03,2374.58,1.13,0.05,128728.0,1447730.0,0.1
000903.SH,2011-11-29,2413.48,2402.16,2414.72,2388.6,31.3,1.31,152338.0,1694940.0,0.12
000903.SH,2011-11-30,2339.87,2405.44,2407.94,2330.12,-73.61,-3.05,213420.0,2102480.0,0.16
000903.SH,2011-12-01,2402.94,2412.2,2446.79,2396.79,63.07,2.7,380957.0,3807570.0,0.29
000903.SH,2011-12-02,2386.21,2391.95,2399.4,2371.03,-16.73,-0.7,173154.0,1755340.0,0.13
000903.SH,2011-12-05,2364.5,2391.15,2393.23,2360.29,-21.71,-0.91,185835.0,1882440.0,0.14
000903.SH,2011-12-06,2357.95,2359.21,2368.03,2345.57,-6.55,-0.28,141045.0,1466460.0,0.11
000903.SH,2011-12-07,2372.26,2359.98,2377.81,2354.1,14.31,0.61,127585.0,1316650.0,0.1
000903.SH,2011-12-08,2371.09,2370.9,2392.88,2345.97,-1.17,-0.05,144188.0,1472960.0,0.11
000903.SH,2011-12-09,2354.98,2355.22,2371.88,2349.33,-16.11,-0.68,122354.0,1325490.0,0.09
000903.SH,2011-12-12,2334.96,2351.49,2354.71,2333.6,-20.02,-0.85,112173.0,1129570.0,0.08
000903.SH,2011-12-13,2289.22,2326.19,2332.49,2286.25,-45.74,-1.96,198046.0,1903290.0,0.15
000903.SH,2011-12-14,2273.02,2284.86,2301.08,2268.01,-16.2,-0.71,133960.0,1280090.0,0.1
000903.SH,2011-12-15,2223.78,2259.5,2264.13,2223.03,-49.24,-2.17,193679.0,1834900.0,0.15
000903.SH,2011-12-16,2268.01,2222.55,2268.39,2216.97,44.23,1.99,194058.0,1860670.0,0.15
000903.SH,2011-12-19,2261.19,2249.32,2264.81,2203.53,-6.82,-0.3,206199.0,1833750.0,0.16
000903.SH,2011-12-20,2256.65,2253.8,2288.77,2250.76,-4.54,-0.2,174438.0,1608060.0,0.13
000903.SH,2011-12-21,2227.11,2275.04,2283.0,2225.56,-29.54,-1.31,167730.0,1545400.0,0.13
000903.SH,2011-12-22,2233.58,2217.66,2248.91,2197.13,6.47,0.29,200130.0,1735280.0,0.15
000903.SH,2011-12-23,2248.04,2231.27,2270.48,2226.08,14.46,0.65,176504.0,1616840.0,0.13
000903.SH,2011-12-26,2225.18,2235.54,2255.52,2224.1,-22.86,-1.02,146541.0,1328540.0,0.11
000903.SH,2011-12-27,2202.86,2221.68,2238.38,2200.94,-22.32,-1.0,145141.0,1382310.0,0.11
000903.SH,2011-12-28,2206.06,2194.76,2208.04,2171.95,3.2,0.15,170961.0,1546490.0,0.13
000903.SH,2011-12-29,2209.18,2196.03,2220.66,2193.59,3.12,0.14,155912.0,1400990.0,0.12
000903.SH,2011-12-30,2239.51,2216.48,2243.29,2216.48,30.33,1.37,189530.0,1709680.0,0.14
000903.SH,2012-01-04,2201.89,2253.45,2259.65,2201.38,-37.62,-1.68,197589.0,1815990.0,0.15
000903.SH,2012-01-05,2197.27,2195.86,2232.97,2193.03,-4.62,-0.21,264422.0,2219690.0,0.2
000903.SH,2012-01-06,2212.4,2196.0,2213.18,2183.25,15.13,0.69,205756.0,1731120.0,0.16
000903.SH,2012-01-09,2282.1,2212.91,2282.61,2196.53,69.7,3.15,334674.0,2994710.0,0.25
000903.SH,2012-01-10,2350.08,2280.0,2352.86,2276.27,67.98,2.98,439028.0,3989280.0,0.33
000903.SH,2012-01-11,2335.28,2347.47,2355.54,2325.01,-14.8,-0.63,284684.0,2797350.0,0.22
000903.SH,2012-01-12,2338.56,2328.29,2364.98,2325.44,3.28,0.14,252050.0,2417490.0,0.19
000903.SH,2012-01-13,2310.37,2341.65,2348.62,2292.6,-28.19,-1.21,242751.0,2364500.0,0.18
000903.SH,2012-01-16,2275.93,2296.06,2313.44,2275.48,-34.44,-1.49,168805.0,1844460.0,0.13
000903.SH,2012-01-17,2377.4,2278.99,2378.91,2258.84,101.47,4.46,373864.0,3590260.0,0.28
000903.SH,2012-01-18,2344.82,2380.03,2398.51,2338.15,-32.58,-1.37,344244.0,3468840.0,0.26
000903.SH,2012-01-19,2390.85,2347.4,2403.09,2342.07,46.03,1.96,334428.0,3285230.0,0.25
000903.SH,2012-01-20,2426.12,2399.85,2431.95,2387.41,35.27,1.48,335168.0,3447800.0,0.25
000903.SH,2012-01-30,2380.61,2429.62,2429.63,2380.11,-45.51,-1.88,270351.0,2645940.0,0.21
000903.SH,2012-01-31,2384.8,2382.83,2394.3,2369.93,4.19,0.18,178489.0,1802210.0,0.14
000903.SH,2012-02-01,2349.09,2378.55,2399.92,2344.23,-35.71,-1.5,195439.0,2040890.0,0.15
000903.SH,2012-02-02,2408.77,2357.4,2408.77,2349.15,59.68,2.54,249061.0,2483370.0,0.19
000903.SH,2012-02-03,2424.22,2401.12,2433.81,2392.18,15.45,0.64,282660.0,2823800.0,0.21
000903.SH,2012-02-06,2417.71,2428.35,2437.42,2403.66,-6.51,-0.27,242689.0,2452330.0,0.18
000903.SH,2012-02-07,2372.44,2402.9,2405.01,2358.98,-45.27,-1.87,215958.0,2074730.0,0.16
000903.SH,2012-02-08,2437.53,2371.55,2444.64,2367.88,65.09,2.74,302443.0,3069930.0,0.23
000903.SH,2012-02-09,2434.29,2436.06,2449.47,2423.11,-3.24,-0.13,289231.0,2974120.0,0.22
000903.SH,2012-02-10,2435.9,2426.3,2464.1,2425.65,1.61,0.07,335683.0,3042470.0,0.25
000903.SH,2012-02-13,2426.07,2407.82,2448.77,2399.45,-9.83,-0.4,249539.0,2457940.0,0.19
000903.SH,2012-02-14,2413.76,2422.76,2425.98,2399.53,-12.31,-0.51,197873.0,2031940.0,0.15
000903.SH,2012-02-15,2437.22,2407.5,2450.43,2404.46,23.46,0.97,284672.0,2892190.0,0.22
000903.SH,2012-02-16,2424.2,2433.15,2445.13,2409.75,-13.02,-0.53,284334.0,2756740.0,0.22
000903.SH,2012-02-17,2428.32,2440.15,2446.22,2415.78,4.12,0.17,189004.0,1865600.0,0.14
000903.SH,2012-02-20,2432.06,2461.14,2463.29,2430.84,3.74,0.15,266450.0,2790070.0,0.2
000903.SH,2012-02-21,2448.51,2436.56,2449.29,2414.38,16.45,0.68,212738.0,2129150.0,0.16
000903.SH,2012-02-22,2474.71,2450.45,2476.98,2442.62,26.2,1.07,362825.0,3596210.0,0.27
000903.SH,2012-02-23,2482.2,2473.2,2490.22,2469.54,7.49,0.3,350473.0,3477920.0,0.27
000903.SH,2012-02-24,2521.08,2483.99,2521.18,2478.69,38.88,1.57,458569.0,4450770.0,0.35
000903.SH,2012-02-27,2527.11,2530.07,2559.95,2526.93,6.03,0.24,543385.0,5325290.0,0.41
000903.SH,2012-02-28,2536.94,2524.46,2544.3,2519.45,9.83,0.39,376871.0,3733900.0,0.29
000903.SH,2012-02-29,2513.21,2531.93,2541.2,2510.87,-23.73,-0.94,294792.0,3131460.0,0.22
000903.SH,2012-03-01,2510.6,2502.83,2523.86,2501.86,-2.61,-0.1,208087.0,2212050.0,0.16
000903.SH,2012-03-02,2549.82,2514.14,2549.86,2514.14,39.22,1.56,324753.0,3345480.0,0.25
000903.SH,2012-03-05,2530.01,2556.42,2561.72,2528.47,-19.81,-0.78,349454.0,3587520.0,0.26
000903.SH,2012-03-06,2488.81,2522.78,2526.86,2486.28,-41.2,-1.63,331282.0,3510730.0,0.25
000903.SH,2012-03-07,2471.48,2466.86,2494.5,2464.82,-17.33,-0.7,298850.0,3143860.0,0.23
000903.SH,2012-03-08,2499.43,2479.77,2510.3,2479.77,27.95,1.13,289200.0,3127670.0,0.22
000903.SH,2012-03-09,2522.3,2507.18,2522.9,2495.07,22.87,0.92,275475.0,3193940.0,0.21
000903.SH,2012-03-12,2504.66,2519.75,2521.73,2489.39,-17.64,-0.7,311071.0,3444210.0,0.24
000903.SH,2012-03-13,2530.63,2503.9,2531.29,2502.47,25.97,1.04,274367.0,3083850.0,0.21
000903.SH,2012-03-14,2470.27,2543.72,2554.22,2462.95,-60.36,-2.39,568398.0,5631100.0,0.43
000903.SH,2012-03-15,2454.96,2469.5,2482.93,2450.05,-15.31,-0.62,384099.0,3710190.0,0.29
000903.SH,2012-03-16,2485.37,2460.5,2486.65,2447.79,30.41,1.24,294556.0,3235380.0,0.22
000903.SH,2012-03-19,2484.33,2479.35,2486.05,2458.88,-1.04,-0.04,295641.0,3260110.0,0.22
000903.SH,2012-03-20,2447.67,2478.05,2478.21,2446.63,-36.66,-1.48,309845.0,3149020.0,0.23
000903.SH,2012-03-21,2448.04,2460.84,2472.35,2435.13,0.37,0.02,299948.0,3145670.0,0.23
000903.SH,2012-03-22,2448.31,2448.78,2461.87,2434.83,0.27,0.01,235470.0,2392620.0,0.18
000903.SH,2012-03-23,2427.23,2442.21,2447.27,2419.23,-21.08,-0.86,234770.0,2459760.0,0.18
000903.SH,2012-03-26,2432.76,2426.32,2438.56,2419.9,5.53,0.23,178052.0,1919780.0,0.13
000903.SH,2012-03-27,2423.56,2440.26,2445.81,2420.71,-9.2,-0.38,186111.0,2506690.0,0.14
000903.SH,2012-03-28,2364.57,2415.55,2420.19,2361.23,-58.99,-2.43,259605.0,2799450.0,0.2
000903.SH,2012-03-29,2339.06,2355.26,2368.51,2329.22,-25.51,-1.08,257011.0,2628870.0,0.19
000903.SH,2012-03-30,2356.4,2344.83,2358.24,2339.77,17.34,0.74,213461.0,2189150.0,0.16
000903.SH,2012-04-05,2405.17,2349.69,2410.6,2341.06,48.77,2.07,330929.0,3446210.0,0.25
000903.SH,2012-04-06,2411.76,2401.45,2413.54,2395.64,6.59,0.27,239583.0,2625280.0,0.18
000903.SH,2012-04-09,2391.45,2402.2,2409.66,2385.7,-20.31,-0.84,189640.0,1927820.0,0.14
000903.SH,2012-04-10,2411.29,2387.83,2412.04,2361.27,19.84,0.83,204872.0,2277780.0,0.16
000903.SH,2012-04-11,2410.11,2389.27,2430.5,2385.63,-1.18,-0.05,223799.0,2285180.0,0.17
000903.SH,2012-04-12,2458.94,2412.9,2459.54,2406.16,48.83,2.03,320353.0,3278620.0,0.24
000903.SH,2012-04-13,2467.32,2461.66,2479.54,2458.35,8.38,0.34,287604.0,3289370.0,0.22
000903.SH,2012-04-16,2457.86,2453.6,2469.28,2449.88,-9.46,-0.38,198964.0,2094900.0,0.15
000903.SH,2012-04-17,2427.52,2456.75,2462.01,2426.82,-30.34,-1.23,205036.0,1999220.0,0.16
000903.SH,2012-04-18,2483.91,2436.38,2486.2,2433.54,56.39,2.32,330260.0,3078610.0,0.25
000903.SH,2012-04-19,2482.55,2482.02,2491.71,2472.74,-1.36,-0.05,248830.0,3007710.0,0.19
000903.SH,2012-04-20,2514.75,2478.68,2515.07,2476.68,32.2,1.3,353052.0,3583130.0,0.27
000903.SH,2012-04-23,2497.43,2512.65,2521.13,2491.08,-17.32,-0.69,293693.0,3044990.0,0.22
000903.SH,2012-04-24,2504.01,2488.48,2537.71,2467.09,6.58,0.26,411288.0,4147140.0,0.31
000903.SH,2012-04-25,2520.65,2498.1,2526.17,2494.23,16.64,0.66,331093.0,3378250.0,0.25
000903.SH,2012-04-26,2525.88,2527.31,2537.05,2513.1,5.23,0.21,280586.0,3089640.0,0.21
000903.SH,2012-04-27,2523.63,2525.99,2536.15,2521.75,-2.25,-0.09,262150.0,2955700.0,0.2
000903.SH,2012-05-02,2576.23,2556.48,2591.31,2541.99,52.6,2.08,464763.0,5256830.0,0.35
000903.SH,2012-05-03,2579.8,2573.29,2584.25,2566.34,3.57,0.14,309657.0,3736240.0,0.23
000903.SH,2012-05-04,2600.39,2577.87,2601.01,2566.44,20.59,0.8,332849.0,3861240.0,0.25
000903.SH,2012-05-07,2594.31,2585.32,2598.32,2574.1,-6.08,-0.23,371395.0,4453270.0,0.28
