Instrument,Date,Open,Close,High,Low,Pre_Close,Change,Pct_Chg,Volume,AMount,Turnover_rate,Turnover_rate_f,Volume_ratio,Pe,Pe_ttm,Pb,Ps,Ps_ttm,Dv_ratio,Dv_ttm,Total_share,Float_share,Free_share,Total_mv,Circ_mv,Adj_factor,Ind_class
688981.SH,2023-11-20,53.57,53.92,54.31,53.22,53.7,0.22,0.4097,195937.0,1053080.0,0.9928,1.2483,0.95,35.3119,66.7526,2.9959,8.6526,9.5526,,,794589.0,197361.0,156962.0,42844200.0,10641700.0,1.0,半导体
688981.SH,2023-11-21,53.98,53.61,54.34,53.58,53.92,-0.31,-0.5749,156090.0,843669.0,0.7909,0.9944,0.8,35.1089,66.3689,2.9786,8.6028,9.4977,,,794589.0,197361.0,156962.0,42597900.0,10580500.0,1.0,半导体
688981.SH,2023-11-22,53.42,52.64,53.79,52.63,53.61,-0.97,-1.8094,167712.0,893395.0,0.8498,1.0685,0.93,34.4736,65.168,2.9247,8.4472,9.3258,,,794589.0,197361.0,156962.0,41827100.0,10389100.0,1.0,半导体
688981.SH,2023-11-23,52.5,53.38,53.46,52.42,52.64,0.74,1.4058,142333.0,753896.0,0.7212,0.9068,0.82,34.9583,66.0841,2.9659,8.5659,9.4569,,,794589.0,197361.0,156962.0,42415100.0,10535100.0,1.0,半导体
688981.SH,2023-11-24,53.2,54.09,54.2,53.15,53.38,0.71,1.3301,182634.0,981410.0,0.9254,1.1636,1.12,35.4232,66.9631,3.0053,8.6799,9.5827,,,794589.0,197361.0,156962.0,42979300.0,10675300.0,1.0,半导体
688981.SH,2023-11-27,54.09,54.61,54.79,53.6,54.09,0.52,0.9614,229086.0,1242800.0,1.1607,1.4595,1.36,35.7638,67.6068,3.0342,8.7633,9.6749,,,794589.0,197361.0,156962.0,43392500.0,10777900.0,1.0,半导体
688981.SH,2023-11-28,54.69,54.55,54.88,54.2,54.61,-0.06,-0.1099,153921.0,840698.0,0.7799,0.9806,0.88,35.7245,67.5326,3.0309,8.7537,9.6642,,,794589.0,197361.0,156962.0,43344800.0,10766000.0,1.0,半导体
688981.SH,2023-11-29,54.61,53.7,54.79,53.6,54.55,-0.85,-1.5582,141341.0,764116.0,0.7162,0.9005,0.81,35.1707,66.4857,2.9839,8.618,9.5144,,,794654.0,197361.0,156962.0,42672900.0,10598300.0,1.0,半导体
688981.SH,2023-11-30,53.76,53.7,54.19,53.45,53.7,0.0,0.0,107829.0,580169.0,0.5464,0.687,0.63,35.1707,66.4857,2.9839,8.618,9.5144,,,794654.0,197361.0,156962.0,42672900.0,10598300.0,1.0,半导体
688981.SH,2023-12-01,53.6,54.15,54.57,52.9,53.7,0.45,0.838,178655.0,960245.0,0.9052,1.1382,1.1,35.4654,67.0429,3.0089,8.6902,9.5942,,,794654.0,197361.0,156962.0,43030500.0,10687100.0,1.0,半导体
688981.SH,2023-12-04,54.15,53.18,54.53,53.03,54.15,-0.97,-1.7913,165568.0,886710.0,0.8389,1.0548,1.02,34.8301,65.8419,2.955,8.5345,9.4223,,,794654.0,197361.0,156962.0,42259700.0,10495700.0,1.0,半导体
688981.SH,2023-12-05,53.05,52.39,53.17,52.39,53.18,-0.79,-1.4855,143971.0,758829.0,0.7295,0.9172,0.96,34.3127,64.8638,2.9111,8.4078,9.2823,,,794654.0,197361.0,156962.0,41631900.0,10339700.0,1.0,半导体
688981.SH,2023-12-06,52.16,51.97,52.78,51.74,52.39,-0.42,-0.8017,182132.0,950452.0,0.9228,1.1604,1.24,34.0377,64.3438,2.8878,8.3404,9.2079,,,794654.0,197361.0,156962.0,41298200.0,10256800.0,1.0,半导体
688981.SH,2023-12-07,51.88,52.67,52.67,51.55,51.97,0.7,1.3469,232852.0,1215590.0,1.1798,1.4835,1.5,34.4961,65.2105,2.9267,8.4527,9.3319,,,794654.0,197361.0,156962.0,41854400.0,10395000.0,1.0,半导体
688981.SH,2023-12-08,52.67,52.55,52.68,51.1,52.67,-0.12,-0.2278,381398.0,1985070.0,1.9325,2.4299,2.11,34.4175,65.062,2.92,8.4334,9.3107,,,794654.0,197361.0,156962.0,41759100.0,10371300.0,1.0,半导体
688981.SH,2023-12-11,52.01,53.18,53.22,51.7,52.55,0.63,1.1989,219874.0,1154540.0,1.1141,1.4008,0.99,34.8302,65.842,2.955,8.5345,9.4223,,,794654.0,197361.0,156962.0,42259700.0,10495700.0,1.0,半导体
688981.SH,2023-12-12,53.24,54.12,54.17,52.86,53.18,0.94,1.7676,209746.0,1124680.0,1.0628,1.3363,0.9,35.4458,67.0058,3.0072,8.6854,9.5888,,,794654.0,197361.0,156962.0,43006700.0,10681200.0,1.0,半导体
688981.SH,2023-12-13,54.0,53.75,54.56,53.7,54.12,-0.37,-0.6837,179163.0,970376.0,0.9078,1.1414,0.73,35.2035,66.5477,2.9867,8.626,9.5233,,,794654.0,197361.0,156962.0,42712700.0,10608100.0,1.0,半导体
688981.SH,2023-12-14,54.0,53.1,54.2,53.07,53.75,-0.65,-1.2093,123584.0,664064.0,0.6262,0.7874,0.51,34.7778,65.7429,2.9505,8.5217,9.4081,,,794654.0,197361.0,156962.0,42196100.0,10479900.0,1.0,半导体
688981.SH,2023-12-15,53.29,53.6,54.14,53.03,53.1,0.5,0.9416,121309.0,651165.0,0.6147,0.7729,0.54,35.1052,66.362,2.9783,8.6019,9.4967,,,794654.0,197361.0,156962.0,42593500.0,10578500.0,1.0,半导体
688981.SH,2023-12-18,53.49,53.74,53.99,53.2,53.6,0.14,0.2612,100652.0,540840.0,0.51,0.6413,0.59,35.1969,66.5353,2.9861,8.6244,9.5215,,,794654.0,197361.0,156962.0,42704700.0,10606200.0,1.0,半导体
688981.SH,2023-12-19,53.65,54.76,54.94,53.61,53.74,1.02,1.898,204125.0,1112050.0,1.0343,1.3005,1.39,35.865,67.7981,3.0428,8.7881,9.7022,,,794654.0,197361.0,156962.0,43515300.0,10807500.0,1.0,半导体
688981.SH,2023-12-20,54.89,54.51,55.24,54.46,54.76,-0.25,-0.4565,144750.0,793469.0,0.7334,0.9222,0.99,35.7012,67.4886,3.0289,8.748,9.6579,,,794654.0,197361.0,156962.0,43316600.0,10758100.0,1.0,半导体
688981.SH,2023-12-21,54.24,54.57,54.7,53.36,54.51,0.06,0.1101,144983.0,786355.0,0.7346,0.9237,1.04,35.7405,67.5629,3.0322,8.7576,9.6686,,,794654.0,197361.0,156962.0,43364300.0,10770000.0,1.0,半导体
688981.SH,2023-12-22,54.49,54.79,55.19,54.39,54.57,0.22,0.4032,151735.0,832873.0,0.7688,0.9667,1.06,35.8846,67.8353,3.0445,8.7929,9.7075,,,794654.0,197361.0,156962.0,43539100.0,10813400.0,1.0,半导体
688981.SH,2023-12-25,54.6,53.01,55.0,52.85,54.79,-1.78,-3.2488,177884.0,954110.0,0.9013,1.1333,1.19,34.7188,65.6315,2.9455,8.5073,9.3922,,,794654.0,197361.0,156962.0,42124600.0,10462100.0,1.0,半导体
688981.SH,2023-12-26,53.01,51.85,53.23,51.8,53.01,-1.16,-2.1883,144016.0,754094.0,0.7297,0.9175,0.87,33.9591,64.1953,2.8811,8.3211,9.1866,,,794654.0,197361.0,156962.0,41202800.0,10233200.0,1.0,半导体
688981.SH,2023-12-27,51.83,51.91,52.29,51.18,51.85,0.06,0.1157,151734.0,786451.0,0.7688,0.9667,0.99,33.9984,64.2696,2.8844,8.3307,9.1973,,,794654.0,197361.0,156962.0,41250500.0,10245000.0,1.0,半导体
688981.SH,2023-12-28,51.7,53.13,53.45,51.68,51.91,1.22,2.3502,192119.0,1015240.0,0.9734,1.224,1.25,34.7974,65.7801,2.9522,8.5265,9.4134,,,794654.0,197361.0,156962.0,42220000.0,10485800.0,1.0,半导体
688981.SH,2023-12-29,53.0,53.02,53.5,52.88,53.13,-0.11,-0.207,126487.0,671919.0,0.6409,0.8058,0.77,34.7254,65.6439,2.9461,8.5089,9.3939,,,794654.0,197361.0,156962.0,42132600.0,10464100.0,1.0,半导体
688981.SH,2024-01-02,53.02,52.96,53.27,52.72,53.02,-0.06,-0.1132,134591.0,713793.0,0.682,0.8575,0.85,34.6861,65.5697,2.9428,8.4993,9.3833,,,794656.0,197361.0,156962.0,42085000.0,10452200.0,1.0,半导体
688981.SH,2024-01-03,52.85,52.48,53.18,52.16,52.96,-0.48,-0.9063,128475.0,675958.0,0.651,0.8185,0.86,34.3718,64.9754,2.9161,8.4222,9.2983,,,794656.0,197361.0,156962.0,41703500.0,10357500.0,1.0,半导体
688981.SH,2024-01-04,52.5,51.88,52.7,51.42,52.48,-0.6,-1.1433,148885.0,773315.0,0.7544,0.9485,1.02,33.9788,64.2325,2.8828,8.3259,9.192,,,794656.0,197361.0,156962.0,41226700.0,10239100.0,1.0,半导体
688981.SH,2024-01-05,51.75,50.58,52.48,50.19,51.88,-1.3,-2.5058,194369.0,998407.0,0.9848,1.2383,1.33,33.1274,62.623,2.8105,8.1173,8.9616,,,794656.0,197361.0,156962.0,40193700.0,9982520.0,1.0,半导体
688981.SH,2024-01-08,50.59,49.5,50.81,48.6,50.58,-1.08,-2.1352,224988.0,1110310.0,1.14,1.4334,1.54,32.4202,61.2863,2.7505,7.944,8.7704,,,794661.0,197361.0,156962.0,39335700.0,9769360.0,1.0,半导体
688981.SH,2024-01-09,49.48,48.45,49.67,47.9,49.5,-1.05,-2.1212,204946.0,997732.0,1.0384,1.3057,1.23,31.7325,59.9863,2.6922,7.7755,8.5843,,,794661.0,197361.0,156962.0,38501300.0,9562140.0,1.0,半导体
688981.SH,2024-01-10,48.25,47.47,48.55,47.41,48.45,-0.98,-2.0227,149635.0,714550.0,0.7582,0.9533,0.83,31.0907,58.7729,2.6377,7.6182,8.4107,,,794661.0,197361.0,156962.0,37722600.0,9368720.0,1.0,半导体
688981.SH,2024-01-11,47.28,47.6,48.22,47.15,47.47,0.13,0.2739,178597.0,849781.0,0.9049,1.1378,0.97,31.1758,58.9339,2.645,7.6391,8.4337,,,794661.0,197361.0,156962.0,37825900.0,9394380.0,1.0,半导体
688981.SH,2024-01-12,47.5,45.83,47.55,45.79,47.6,-1.77,-3.7185,229001.0,1064020.0,1.1603,1.459,1.2,30.0165,56.7424,2.5466,7.355,8.1201,,,794661.0,197361.0,156962.0,36419300.0,9045050.0,1.0,半导体
688981.SH,2024-01-15,45.8,45.67,46.56,45.24,45.83,-0.16,-0.3491,159438.0,732805.0,0.8079,1.0158,0.81,29.9118,56.5443,2.5377,7.3294,8.0918,,,794661.0,197361.0,156962.0,36292200.0,9013470.0,1.0,半导体
688981.SH,2024-01-16,45.59,45.99,46.08,44.9,45.67,0.32,0.7007,173026.0,787263.0,0.8767,1.1023,0.94,30.1213,56.9405,2.5555,7.3807,8.1485,,,794661.0,197361.0,156962.0,36546500.0,9076630.0,1.0,半导体
688981.SH,2024-01-17,45.95,44.69,45.95,44.69,45.99,-1.3,-2.8267,132214.0,597546.0,0.6699,0.8423,0.74,29.2699,55.331,2.4833,7.1721,7.9181,,,794661.0,197361.0,156962.0,35513400.0,8820060.0,1.0,半导体
688981.SH,2024-01-18,44.69,45.64,45.68,43.38,44.69,0.95,2.1258,276796.0,1227660.0,1.4025,1.7635,1.59,29.8921,56.5072,2.536,7.3246,8.0864,,,794661.0,197361.0,156962.0,36268300.0,9007550.0,1.0,半导体
688981.SH,2024-01-19,45.5,45.86,46.38,45.2,45.64,0.22,0.482,196674.0,901688.0,0.9965,1.253,1.01,30.0362,56.7796,2.5483,7.3599,8.1254,,,794661.0,197361.0,156962.0,36443200.0,9050970.0,1.0,半导体
688981.SH,2024-01-22,45.67,44.83,46.23,44.5,45.86,-1.03,-2.246,260600.0,1187190.0,1.3204,1.6603,1.39,29.3616,55.5043,2.491,7.1946,7.9429,,,794661.0,197361.0,156962.0,35624700.0,8847690.0,1.0,半导体
688981.SH,2024-01-23,44.83,44.72,45.69,44.53,44.83,-0.11,-0.2454,203392.0,915330.0,1.0306,1.2958,0.98,29.2896,55.3681,2.4849,7.1769,7.9234,,,794661.0,197361.0,156962.0,35537200.0,8825980.0,1.0,半导体
688981.SH,2024-01-24,44.94,45.37,45.58,43.73,44.72,0.65,1.4535,208729.0,930622.0,1.0576,1.3298,0.98,29.7153,56.1729,2.521,7.2812,8.0386,,,794661.0,197361.0,156962.0,36053800.0,8954260.0,1.0,半导体
688981.SH,2024-01-25,45.45,47.26,47.41,45.07,45.37,1.89,4.1657,255771.0,1187790.0,1.296,1.6295,1.12,30.9531,58.5129,2.6261,7.5845,8.3735,,,794661.0,197361.0,156962.0,37555700.0,9327280.0,1.0,半导体
688981.SH,2024-01-26,46.9,46.5,47.18,46.23,47.26,-0.76,-1.6081,180096.0,842395.0,0.9125,1.1474,0.8,30.4554,57.572,2.5838,7.4626,8.2388,,,794661.0,197361.0,156962.0,36951700.0,9177280.0,1.0,半导体
688981.SH,2024-01-29,46.5,45.35,47.18,44.97,46.5,-1.15,-2.4731,168195.0,769790.0,0.8522,1.0716,0.76,29.7022,56.1481,2.5199,7.278,8.0351,,,794661.0,197361.0,156962.0,36037900.0,8950320.0,1.0,半导体
688981.SH,2024-01-30,44.99,43.08,45.25,43.03,45.35,-2.27,-5.0055,236311.0,1036410.0,1.1974,1.5055,1.16,28.2154,53.3376,2.3938,6.9137,7.6329,,,794661.0,197361.0,156962.0,34234000.0,8502310.0,1.0,半导体
688981.SH,2024-01-31,43.0,43.29,44.19,41.85,43.08,0.21,0.4875,264881.0,1138960.0,1.3421,1.6876,1.26,28.353,53.5976,2.4055,6.9474,7.6701,,,794661.0,197361.0,156962.0,34400900.0,8543750.0,1.0,半导体
688981.SH,2024-02-01,42.8,42.68,44.1,41.77,43.29,-0.61,-1.4091,219480.0,944854.0,1.1121,1.3983,0.99,27.9534,52.8424,2.3716,6.8495,7.562,,,794661.0,197361.0,156962.0,33916100.0,8423360.0,1.0,半导体
688981.SH,2024-02-02,42.78,42.13,43.25,40.68,42.68,-0.55,-1.2887,252096.0,1061210.0,1.2773,1.6061,1.18,27.5932,52.1614,2.341,6.7613,7.4645,,,794661.0,197361.0,156962.0,33479100.0,8314820.0,1.0,半导体
688981.SH,2024-02-05,42.26,42.97,43.55,40.32,42.13,0.84,1.9938,285354.0,1202300.0,1.4458,1.818,1.25,28.1434,53.2015,2.3877,6.8961,7.6134,,,794661.0,197361.0,156962.0,34146600.0,8480600.0,1.0,半导体
688981.SH,2024-02-06,42.71,44.97,45.0,42.06,42.97,2.0,4.6544,292767.0,1286310.0,1.4834,1.8652,1.16,29.4533,55.6777,2.4988,7.217,7.9677,,,794661.0,197361.0,156962.0,35735900.0,8875320.0,1.0,半导体
688981.SH,2024-02-07,44.66,42.9,44.67,42.75,44.97,-2.07,-4.6031,442122.0,1925690.0,2.2402,2.8168,1.68,28.0977,70.6873,2.3928,6.8849,7.5339,,,794666.0,197361.0,156962.0,34091200.0,8466780.0,1.0,半导体
688981.SH,2024-02-08,43.11,44.0,44.3,43.03,42.9,1.1,2.5641,309155.0,1353730.0,1.5664,1.9696,1.04,28.8182,72.4998,2.4541,7.0614,7.7271,,,794666.0,197361.0,156962.0,34965300.0,8683880.0,1.0,半导体
688981.SH,2024-02-19,44.6,44.82,45.07,44.11,44.0,0.82,1.8636,285691.0,1274870.0,1.4476,1.8201,0.9,29.3552,73.8509,2.4999,7.193,7.8711,,,794666.0,197361.0,156962.0,35616900.0,8845720.0,1.0,半导体
688981.SH,2024-02-20,44.55,44.45,45.03,43.9,44.82,-0.37,-0.8255,186966.0,830699.0,0.9473,1.1912,0.58,29.1129,73.2413,2.4792,7.1336,7.8061,,,794666.0,197361.0,156962.0,35322900.0,8772690.0,1.0,半导体
688981.SH,2024-02-21,44.26,44.99,45.8,44.15,44.45,0.54,1.2148,249732.0,1125350.0,1.2654,1.591,0.82,29.4666,74.131,2.5093,7.2203,7.9009,,,794666.0,197361.0,156962.0,35752000.0,8879270.0,1.0,半导体
688981.SH,2024-02-22,44.95,45.14,45.71,44.61,44.99,0.15,0.3334,244719.0,1102980.0,1.24,1.5591,0.83,29.5648,74.3782,2.5177,7.2444,7.9273,,,794666.0,197361.0,156962.0,35871200.0,8908870.0,1.0,半导体
688981.SH,2024-02-23,45.26,44.98,45.44,44.6,45.14,-0.16,-0.3545,229296.0,1030560.0,1.1618,1.4608,0.9,29.46,74.1145,2.5088,7.2187,7.8992,,,794666.0,197361.0,156962.0,35744100.0,8877290.0,1.0,半导体
688981.SH,2024-02-26,44.65,44.92,45.55,44.34,44.98,-0.06,-0.1334,271582.0,1219390.0,1.3761,1.7302,1.13,29.4207,74.0157,2.5054,7.209,7.8886,,,794666.0,197361.0,156962.0,35696400.0,8865450.0,1.0,半导体
688981.SH,2024-02-27,44.82,47.32,47.58,44.55,44.92,2.4,5.3428,505759.0,2341710.0,2.5626,3.2222,2.14,30.9932,77.9718,2.6393,7.5944,8.3103,,,794682.0,197361.0,156962.0,37604300.0,9339120.0,1.0,半导体
688981.SH,2024-02-28,47.0,45.56,47.92,45.5,47.32,-1.76,-3.7194,451760.0,2119470.0,2.289,2.8782,1.5,29.8405,75.0717,2.5412,7.3119,8.0012,,,794682.0,197361.0,156962.0,36205700.0,8991760.0,1.0,半导体
688981.SH,2024-02-29,45.4,48.35,49.11,45.3,45.56,2.79,6.1238,569612.0,2720710.0,2.8861,3.629,1.67,31.6679,79.669,2.6968,7.7597,8.4912,,,794682.0,197361.0,156962.0,38422900.0,9542400.0,1.0,半导体
688981.SH,2024-03-01,48.05,48.51,48.75,47.7,48.35,0.16,0.3309,395755.0,1909640.0,2.0052,2.5213,0.98,31.7727,79.9326,2.7057,7.7854,8.5193,,,794682.0,197361.0,156962.0,38550000.0,9573980.0,1.0,半导体
688981.SH,2024-03-04,48.5,48.0,48.7,47.67,48.51,-0.51,-1.0513,270261.0,1301180.0,1.3694,1.7218,0.62,31.4386,79.0923,2.6773,7.7035,8.4297,,,794682.0,197361.0,156962.0,38144700.0,9473320.0,1.0,半导体
688981.SH,2024-03-05,47.76,48.0,48.4,47.59,48.0,0.0,0.0,285279.0,1365890.0,1.4455,1.8175,0.65,31.4386,79.0923,2.6773,7.7035,8.4297,,,794682.0,197361.0,156962.0,38144700.0,9473320.0,1.0,半导体
688981.SH,2024-03-06,48.0,47.59,48.05,47.01,48.0,-0.41,-0.8542,203828.0,969337.0,1.0328,1.2986,0.52,31.1701,78.4167,2.6544,7.6377,8.3577,,,794682.0,197361.0,156962.0,37818900.0,9392410.0,1.0,半导体
688981.SH,2024-03-07,47.65,47.09,48.45,46.8,47.59,-0.5,-1.0506,238631.0,1136080.0,1.2091,1.5203,0.69,30.8427,77.5931,2.6265,7.5575,8.2699,,,794685.0,197361.0,156962.0,37421700.0,9293730.0,1.0,半导体
688981.SH,2024-03-08,47.11,47.4,47.76,46.6,47.09,0.31,0.6583,189472.0,895630.0,0.96,1.2071,0.68,31.0458,78.1039,2.6438,7.6072,8.3244,,,794685.0,197361.0,156962.0,37668100.0,9354910.0,1.0,半导体
688981.SH,2024-03-11,46.86,47.99,48.23,46.5,47.4,0.59,1.2447,267494.0,1266400.0,1.3554,1.7042,1.13,31.4322,79.0761,2.6767,7.7019,8.428,,,794685.0,197361.0,156962.0,38136900.0,9471350.0,1.0,半导体
688981.SH,2024-03-12,47.86,47.88,48.5,47.68,47.99,-0.11,-0.2292,210032.0,1008520.0,1.0642,1.3381,0.89,31.3601,78.8948,2.6706,7.6843,8.4087,,,794685.0,197361.0,156962.0,38049500.0,9449640.0,1.0,半导体
688981.SH,2024-03-13,47.97,47.85,48.88,47.6,47.88,-0.03,-0.0627,243074.0,1172290.0,1.2316,1.5486,1.1,31.3405,78.8454,2.6689,7.6795,8.4034,,,794685.0,197361.0,156962.0,38025700.0,9443720.0,1.0,半导体
688981.SH,2024-03-14,47.51,46.7,47.81,46.62,47.85,-1.15,-2.4033,204172.0,961433.0,1.0345,1.3008,0.89,30.5873,76.9505,2.6048,7.4949,8.2014,,,794685.0,197361.0,156962.0,37111800.0,9216760.0,1.0,半导体
688981.SH,2024-03-15,46.6,46.67,46.84,46.0,46.7,-0.03,-0.0642,161960.0,751035.0,0.8206,1.0318,0.73,30.5676,76.901,2.6031,7.4901,8.1962,,,794685.0,197361.0,156962.0,37087900.0,9210830.0,1.0,半导体
688981.SH,2024-03-18,46.87,47.97,48.44,46.7,46.67,1.3,2.7855,298343.0,1419260.0,1.5117,1.9007,1.37,31.4191,79.0431,2.6756,7.6987,8.4245,,,794685.0,197361.0,156962.0,38121000.0,9467400.0,1.0,半导体
688981.SH,2024-03-19,47.8,47.21,47.99,47.2,47.97,-0.76,-1.5843,172452.0,820456.0,0.8738,1.0987,0.77,30.9213,77.7908,2.6332,7.5767,8.291,,,794685.0,197361.0,156962.0,37517100.0,9317410.0,1.0,半导体
688981.SH,2024-03-20,47.49,47.54,48.15,47.25,47.21,0.33,0.699,153500.0,731913.0,0.7778,0.9779,0.71,31.1375,78.3346,2.6516,7.6297,8.3489,,,794685.0,197361.0,156962.0,37779300.0,9382540.0,1.0,半导体
688981.SH,2024-03-21,47.54,47.55,48.1,47.1,47.54,0.01,0.021,195076.0,929590.0,0.9884,1.2428,0.98,31.144,78.3511,2.6522,7.6313,8.3507,,,794685.0,197361.0,156962.0,37787300.0,9384510.0,1.0,半导体
688981.SH,2024-03-22,47.3,45.6,47.51,45.58,47.55,-1.95,-4.1009,292865.0,1357450.0,1.4839,1.8658,1.49,29.8668,75.1379,2.5434,7.3184,8.0082,,,794685.0,197361.0,156962.0,36237600.0,8999660.0,1.0,半导体
688981.SH,2024-03-25,45.59,44.56,45.66,44.56,45.6,-1.04,-2.2807,214482.0,965562.0,1.0867,1.3665,0.96,29.1856,73.4243,2.4854,7.1514,7.8256,,,794685.0,197361.0,156962.0,35411200.0,8794400.0,1.0,半导体
688981.SH,2024-03-26,44.6,44.54,45.05,44.2,44.56,-0.02,-0.0449,154277.0,687235.0,0.7817,0.9829,0.75,29.1725,73.3913,2.4843,7.1482,7.8221,,,794685.0,197361.0,156962.0,35395300.0,8790460.0,1.0,半导体
688981.SH,2024-03-27,44.82,43.41,44.82,43.38,44.54,-1.13,-2.537,159330.0,700495.0,0.8073,1.0101,0.79,28.4324,71.5293,2.4213,6.9669,7.6236,,,794685.0,197361.0,157743.0,34497300.0,8567440.0,1.0,半导体
688981.SH,2024-03-28,43.41,44.0,44.46,43.41,43.41,0.59,1.3591,155078.0,682776.0,0.7858,0.9831,0.76,28.8256,72.5186,2.4548,7.0632,7.7291,,,794872.0,197361.0,157743.0,34974400.0,8683880.0,1.0,半导体
688981.SH,2024-03-29,43.93,43.66,43.98,42.9,44.0,-0.34,-0.7727,165388.0,717918.0,0.838,1.0566,0.85,71.9582,71.9582,2.4358,7.6693,7.6693,,,794872.0,197361.0,156533.0,34704100.0,8616780.0,1.0,半导体
688981.SH,2024-04-01,43.66,44.3,44.63,43.58,43.66,0.64,1.4659,183511.0,811634.0,0.9298,1.1724,1.08,73.0131,73.0131,2.4715,7.7818,7.7818,,,794872.0,197361.0,156533.0,35212800.0,8743090.0,1.0,半导体
688981.SH,2024-04-02,44.28,43.95,44.3,43.65,44.3,-0.35,-0.7901,115069.0,504884.0,0.583,0.7351,0.7,72.4362,72.4362,2.452,7.7203,7.7203,,,794872.0,197361.0,156533.0,34934600.0,8674010.0,1.0,半导体
688981.SH,2024-04-03,44.98,44.24,45.24,44.08,43.95,0.29,0.6598,223610.0,996011.0,1.133,1.4285,1.44,72.9142,72.9142,2.4681,7.7712,7.7712,,,794872.0,197361.0,156533.0,35165100.0,8731250.0,1.0,半导体
688981.SH,2024-04-08,43.7,42.51,43.71,42.5,44.24,-1.73,-3.9105,243290.0,1042390.0,1.2327,1.5542,1.44,70.0926,70.0926,2.3726,7.4705,7.4705,,,795209.0,197361.0,156533.0,33804300.0,8389810.0,1.0,半导体
688981.SH,2024-04-09,42.37,42.7,42.88,42.25,42.51,0.19,0.447,140939.0,600700.0,0.7141,0.9004,0.76,70.4058,70.4058,2.3832,7.5039,7.5039,,,795209.0,197361.0,156533.0,33955400.0,8427310.0,1.0,半导体
688981.SH,2024-04-10,42.7,42.18,42.98,42.1,42.7,-0.52,-1.2178,137975.0,585993.0,0.6991,0.8814,0.76,69.5484,69.5484,2.3542,7.4125,7.4125,,,795209.0,197361.0,156533.0,33541900.0,8324680.0,1.0,半导体
688981.SH,2024-04-11,42.1,41.19,42.6,40.5,42.18,-0.99,-2.3471,224263.0,931943.0,1.1363,1.4327,1.3,67.9161,67.9161,2.299,7.2385,7.2385,,,795209.0,197361.0,156533.0,32754700.0,8129300.0,1.0,半导体
688981.SH,2024-04-12,41.02,40.33,41.45,40.31,41.19,-0.86,-2.0879,203770.0,829049.0,1.0325,1.3018,1.05,66.4981,66.4981,2.251,7.0874,7.0874,,,795209.0,197361.0,156533.0,32070800.0,7959570.0,1.0,半导体
688981.SH,2024-04-15,40.33,41.19,41.55,40.01,40.33,0.86,2.1324,216778.0,886155.0,1.0984,1.3849,1.14,67.9161,67.9161,2.299,7.2385,7.2385,,,795209.0,197361.0,156533.0,32754700.0,8129300.0,1.0,半导体
688981.SH,2024-04-16,41.0,41.18,41.87,40.78,41.19,-0.01,-0.0243,185270.0,766354.0,0.9387,1.1836,1.0,67.8996,67.8996,2.2984,7.2368,7.2368,,,795209.0,197361.0,156533.0,32746700.0,8127320.0,1.0,半导体
688981.SH,2024-04-17,41.2,41.75,41.79,40.91,41.18,0.57,1.3842,181267.0,752699.0,0.9185,1.158,0.94,68.8394,68.8394,2.3302,7.3369,7.3369,,,795209.0,197361.0,156533.0,33200000.0,8239820.0,1.0,半导体
688981.SH,2024-04-18,41.5,41.61,41.88,41.35,41.75,-0.14,-0.3353,165833.0,690686.0,0.8403,1.0594,0.82,68.6086,68.6086,2.3224,7.3123,7.3123,,,795209.0,197361.0,156533.0,33088700.0,8212190.0,1.0,半导体
688981.SH,2024-04-19,41.36,41.38,41.74,40.85,41.61,-0.23,-0.5528,137413.0,567558.0,0.6963,0.8779,0.72,68.2294,68.2294,2.3096,7.2719,7.2719,,,795209.0,197361.0,156533.0,32905800.0,8166800.0,1.0,半导体
688981.SH,2024-04-22,41.31,41.31,41.62,40.86,41.38,-0.07,-0.1692,109905.0,453954.0,0.5569,0.7021,0.62,68.1139,68.1139,2.3057,7.2596,7.2596,,,795209.0,197361.0,156533.0,32850100.0,8152980.0,1.0,半导体
688981.SH,2024-04-23,41.32,41.11,41.68,41.02,41.31,-0.2,-0.4841,109941.0,454748.0,0.5571,0.7024,0.71,67.7842,67.7842,2.2945,7.2245,7.2245,,,795209.0,197361.0,156533.0,32691000.0,8113510.0,1.0,半导体
688981.SH,2024-04-24,41.25,41.25,41.39,40.8,41.11,0.14,0.3405,151939.0,624334.0,0.7699,0.9707,1.08,68.015,68.015,2.3023,7.2491,7.2491,,,795209.0,197361.0,156533.0,32802400.0,8141140.0,1.0,半导体
688981.SH,2024-04-25,41.25,41.34,41.86,40.92,41.25,0.09,0.2182,143844.0,595555.0,0.7288,0.9189,1.07,68.1847,68.1847,2.3081,7.2672,7.2672,,,795458.0,197361.0,156533.0,32884200.0,8158900.0,1.0,半导体
688981.SH,2024-04-26,41.1,42.06,42.12,41.1,41.34,0.72,1.7417,220510.0,922198.0,1.1173,1.4087,1.69,69.3723,69.3723,2.3483,7.3937,7.3937,,,795458.0,197361.0,156533.0,33456900.0,8301000.0,1.0,半导体
688981.SH,2024-04-29,42.13,43.05,43.36,42.13,42.06,0.99,2.3538,237697.0,1020180.0,1.2044,1.5185,1.61,71.0051,71.0051,2.4035,7.5678,7.5678,,,795458.0,197361.0,156533.0,34244400.0,8496390.0,1.0,半导体
