Instrument,Date,Close,Open,High,Low,Pre_Close,Change,Pct_Chg,Volume,AMount
399370.SZ,2010-02-09,3394.82,3374.72,3412.01,3372.02,3380.25,14.567,0.4309,21480600.0,31503200.0
399370.SZ,2010-02-10,3452.16,3424.5,3452.3,3414.29,3394.82,57.338,1.689,21099300.0,34074800.0
399370.SZ,2010-02-11,3457.66,3455.45,3477.15,3445.45,3452.16,5.503,0.1594,21016500.0,32856400.0
399370.SZ,2010-02-12,3490.99,3468.86,3494.73,3463.63,3457.66,33.329,0.9639,19090100.0,31623900.0
399370.SZ,2010-02-22,3476.3,3487.49,3506.14,3472.1,3490.99,-14.685,-0.4207,23437400.0,35694400.0
399370.SZ,2010-02-23,3450.36,3468.94,3468.94,3391.14,3476.3,-25.942,-0.7463,28210500.0,43254300.0
399370.SZ,2010-02-24,3502.94,3427.88,3502.97,3414.58,3450.36,52.581,1.5239,32139700.0,47276800.0
399370.SZ,2010-02-25,3566.21,3512.48,3569.12,3511.94,3502.94,63.265,1.8061,43698800.0,66577400.0
399370.SZ,2010-02-26,3557.59,3560.23,3579.28,3546.91,3566.21,-8.619,-0.2417,36014200.0,54017100.0
399370.SZ,2010-03-01,3602.89,3559.09,3608.8,3559.09,3557.59,45.298,1.2733,38577600.0,57724900.0
399370.SZ,2010-03-02,3593.78,3605.99,3621.21,3580.72,3602.89,-9.105,-0.2527,37626200.0,56440900.0
399370.SZ,2010-03-03,3622.37,3594.69,3622.5,3574.6,3593.78,28.588,0.7955,38745500.0,58322900.0
399370.SZ,2010-03-04,3524.32,3627.0,3639.44,3519.25,3622.37,-98.049,-2.7068,45765700.0,69129400.0
399370.SZ,2010-03-05,3533.31,3527.65,3552.57,3510.15,3524.32,8.988,0.255,32534100.0,47994100.0
399370.SZ,2010-03-08,3563.59,3543.24,3572.01,3534.49,3533.31,30.282,0.857,28278600.0,42702900.0
399370.SZ,2010-03-09,3585.75,3563.24,3604.06,3529.61,3563.59,22.163,0.6219,37327600.0,56100700.0
399370.SZ,2010-03-10,3553.01,3584.4,3601.1,3539.32,3585.75,-32.744,-0.9132,32129400.0,49031500.0
399370.SZ,2010-03-11,3545.25,3552.82,3576.71,3515.56,3553.01,-7.76,-0.2184,31332300.0,50061000.0
399370.SZ,2010-03-12,3496.33,3544.94,3553.68,3495.4,3545.25,-48.918,-1.3798,25649200.0,40241100.0
399370.SZ,2010-03-15,3447.39,3494.85,3501.16,3434.52,3496.33,-48.941,-1.3998,22620400.0,35767900.0
399370.SZ,2010-03-16,3479.29,3448.22,3479.29,3433.72,3447.39,31.897,0.9253,20503300.0,32264500.0
399370.SZ,2010-03-17,3559.05,3488.49,3559.05,3479.34,3479.29,79.766,2.2926,31468700.0,49548600.0
399370.SZ,2010-03-18,3554.61,3563.37,3585.28,3539.45,3559.05,-4.447,-0.1249,32018400.0,49349300.0
399370.SZ,2010-03-19,3576.12,3558.61,3579.45,3534.38,3554.61,21.509,0.6051,31122300.0,47119000.0
399370.SZ,2010-03-22,3590.59,3582.27,3601.13,3574.75,3576.12,14.473,0.4047,33560400.0,51513000.0
399370.SZ,2010-03-23,3564.23,3592.33,3600.24,3557.72,3590.59,-26.36,-0.7341,31070800.0,49041300.0
399370.SZ,2010-03-24,3566.69,3570.09,3587.88,3560.52,3564.23,2.464,0.0691,30605400.0,47502800.0
399370.SZ,2010-03-25,3511.51,3559.7,3559.7,3503.42,3566.69,-55.184,-1.5472,32871000.0,49233900.0
399370.SZ,2010-03-26,3561.34,3507.26,3571.77,3501.15,3511.51,49.833,1.4191,30724300.0,47030600.0
399370.SZ,2010-03-29,3648.99,3584.24,3651.48,3584.24,3561.34,87.651,2.4612,42728600.0,72444800.0
399370.SZ,2010-03-30,3662.14,3651.54,3668.5,3640.48,3648.99,13.142,0.3602,33702400.0,57312900.0
399370.SZ,2010-03-31,3646.56,3665.74,3666.75,3638.03,3662.14,-15.578,-0.4254,33434200.0,54829200.0
399370.SZ,2010-04-01,3702.38,3650.98,3702.38,3650.98,3646.56,55.826,1.5309,46152700.0,73845600.0
399370.SZ,2010-04-02,3719.7,3709.8,3725.46,3702.05,3702.38,17.319,0.4678,45194800.0,75422000.0
399370.SZ,2010-04-06,3718.42,3736.45,3752.06,3695.47,3719.7,-1.288,-0.0346,45384800.0,74603700.0
399370.SZ,2010-04-07,3699.95,3715.79,3715.79,3676.96,3718.42,-18.467,-0.4966,39195800.0,63711200.0
399370.SZ,2010-04-08,3655.17,3692.61,3692.61,3642.64,3699.95,-44.782,-1.2103,43986100.0,71031600.0
399370.SZ,2010-04-09,3694.56,3656.85,3694.65,3650.91,3655.17,39.395,1.0778,39813100.0,65173300.0
399370.SZ,2010-04-12,3660.6,3707.08,3711.52,3634.97,3694.56,-33.96,-0.9192,52458100.0,84966900.0
399370.SZ,2010-04-13,3691.81,3658.92,3707.76,3609.89,3660.6,31.205,0.8525,54404400.0,88832200.0
399370.SZ,2010-04-14,3711.37,3694.82,3712.16,3676.4,3691.81,19.565,0.53,43011600.0,71145700.0
399370.SZ,2010-04-15,3694.59,3715.48,3720.02,3663.82,3711.37,-16.776,-0.452,43902300.0,71510400.0
399370.SZ,2010-04-16,3653.47,3686.64,3686.64,3641.4,3694.59,-41.121,-1.113,34043800.0,54091200.0
399370.SZ,2010-04-19,3456.83,3607.27,3607.27,3455.77,3653.47,-196.642,-5.3823,54987800.0,85358100.0
399370.SZ,2010-04-20,3445.76,3452.83,3476.85,3394.32,3456.83,-11.071,-0.3203,43742800.0,66770100.0
399370.SZ,2010-04-21,3523.36,3451.11,3524.38,3439.98,3445.76,77.6,2.252,46138800.0,72552500.0
399370.SZ,2010-04-22,3488.87,3508.64,3523.69,3459.48,3523.36,-34.495,-0.979,47628300.0,76232200.0
399370.SZ,2010-04-23,3481.25,3486.7,3522.64,3462.66,3488.87,-7.62,-0.2184,42710500.0,74650600.0
399370.SZ,2010-04-26,3463.55,3487.36,3498.48,3456.93,3481.25,-17.697,-0.5084,38363500.0,62836100.0
399370.SZ,2010-04-27,3387.05,3452.0,3452.0,3330.1,3463.55,-76.496,-2.2086,42930000.0,66431100.0
399370.SZ,2010-04-28,3378.2,3354.34,3406.62,3334.56,3387.05,-8.855,-0.2614,30651400.0,49726400.0
399370.SZ,2010-04-29,3327.39,3397.39,3417.36,3327.24,3378.2,-50.812,-1.5041,34061400.0,54742100.0
399370.SZ,2010-04-30,3317.98,3326.64,3334.37,3257.63,3327.39,-9.41,-0.2828,34602600.0,53968200.0
399370.SZ,2010-05-04,3256.16,3257.02,3302.22,3226.2,3317.98,-61.818,-1.8631,27139900.0,40789900.0
399370.SZ,2010-05-05,3289.1,3206.89,3289.51,3179.39,3256.16,32.946,1.0118,38715400.0,59813900.0
399370.SZ,2010-05-06,3133.67,3270.5,3270.5,3132.32,3289.1,-155.432,-4.7257,38378300.0,61643600.0
399370.SZ,2010-05-07,3069.94,3064.83,3134.62,3045.92,3133.67,-63.728,-2.0337,35497400.0,55087100.0
399370.SZ,2010-05-10,3083.47,3074.37,3105.4,3015.89,3069.94,13.528,0.4407,31817700.0,47137900.0
399370.SZ,2010-05-11,3015.15,3148.13,3154.35,3005.91,3083.47,-68.327,-2.2159,34031600.0,51946200.0
399370.SZ,2010-05-12,3016.19,2991.06,3044.14,2954.86,3015.15,1.047,0.0347,31487500.0,45220000.0
399370.SZ,2010-05-13,3099.52,3018.1,3099.52,3004.94,3016.19,83.328,2.7627,32804000.0,47019200.0
399370.SZ,2010-05-14,3080.74,3075.02,3103.91,3056.93,3099.52,-18.781,-0.6059,27513800.0,40508600.0
399370.SZ,2010-05-17,2901.65,3037.95,3037.95,2900.13,3080.74,-179.086,-5.8131,31344500.0,44174600.0
399370.SZ,2010-05-18,2969.51,2895.54,2981.6,2865.16,2901.65,67.862,2.3387,35321600.0,46102700.0
399370.SZ,2010-05-19,2957.84,2942.89,3003.9,2916.23,2969.51,-11.678,-0.3933,29995800.0,41337500.0
399370.SZ,2010-05-20,2912.57,2929.67,2992.7,2906.76,2957.84,-45.262,-1.5302,28652800.0,39724900.0
399370.SZ,2010-05-21,2970.07,2832.17,2970.22,2822.57,2912.57,57.495,1.974,38522000.0,49471100.0
399370.SZ,2010-05-24,3097.03,2993.23,3111.7,2993.23,2970.07,126.961,4.2747,52091400.0,70890700.0
399370.SZ,2010-05-25,3039.68,3071.64,3077.64,3017.4,3097.03,-57.348,-1.8517,38748400.0,52987200.0
399370.SZ,2010-05-26,3042.69,3038.3,3066.52,3020.57,3039.68,3.011,0.0991,27697100.0,37562000.0
399370.SZ,2010-05-27,3090.98,3037.54,3098.04,2995.52,3042.69,48.287,1.587,35205200.0,48965100.0
399370.SZ,2010-05-28,3084.29,3121.03,3129.24,3066.06,3090.98,-6.687,-0.2163,35448500.0,50042600.0
399370.SZ,2010-05-31,2991.44,3065.4,3088.27,2991.35,3084.29,-92.851,-3.0104,31713400.0,43747900.0
399370.SZ,2010-06-01,2949.18,2968.17,2993.21,2907.21,2991.44,-42.264,-1.4128,29437000.0,39685800.0
399370.SZ,2010-06-02,2976.84,2931.78,2976.84,2905.99,2949.18,27.659,0.9379,26673700.0,36554600.0
399370.SZ,2010-06-03,2949.17,2988.0,3007.39,2948.67,2976.84,-27.668,-0.9294,27534700.0,36744400.0
399370.SZ,2010-06-04,2968.17,2931.18,2972.38,2922.22,2949.17,19.001,0.6443,23181300.0,32114800.0
399370.SZ,2010-06-07,2921.93,2908.58,2942.45,2891.65,2968.17,-46.241,-1.5579,25749000.0,35217400.0
399370.SZ,2010-06-08,2932.96,2920.87,2957.35,2897.32,2921.93,11.027,0.3774,26263800.0,36310300.0
399370.SZ,2010-06-09,3028.39,2947.54,3030.61,2921.35,2932.96,95.431,3.2537,41489400.0,55013700.0
399370.SZ,2010-06-10,2995.06,2998.55,3025.79,2989.25,3028.39,-33.326,-1.1005,31677300.0,41248000.0
399370.SZ,2010-06-11,2998.65,3012.62,3029.3,2993.72,2995.06,3.583,0.1196,27871700.0,38164400.0
399370.SZ,2010-06-17,2977.29,3021.44,3029.5,2976.91,2998.65,-21.353,-0.7121,24233400.0,31747000.0
399370.SZ,2010-06-18,2914.33,2972.92,2991.0,2900.62,2977.29,-62.964,-2.1148,29996700.0,38933300.0
399370.SZ,2010-06-21,3009.41,2915.68,3012.02,2895.61,2914.33,95.078,3.2624,36604300.0,44684700.0
399370.SZ,2010-06-22,3016.22,2999.94,3028.24,2993.54,3009.41,6.811,0.2263,28113000.0,35385300.0
399370.SZ,2010-06-23,2989.26,2998.78,3023.56,2961.79,3016.22,-26.961,-0.8939,25061000.0,32401700.0
399370.SZ,2010-06-24,2988.0,2982.43,3014.94,2967.19,2989.26,-1.257,-0.0421,21541100.0,27147200.0
399370.SZ,2010-06-25,2955.61,2972.17,2985.66,2932.02,2988.0,-32.384,-1.0838,22803400.0,28266900.0
399370.SZ,2010-06-28,2929.32,2952.9,2972.8,2919.57,2955.61,-26.295,-0.8897,19451200.0,24522300.0
399370.SZ,2010-06-29,2781.52,2931.02,2938.66,2781.09,2929.32,-147.796,-5.0454,32878100.0,38593500.0
399370.SZ,2010-06-30,2741.5,2758.25,2759.61,2721.3,2781.52,-40.022,-1.4389,23508400.0,27596500.0
399370.SZ,2010-07-01,2700.21,2739.26,2756.85,2698.25,2741.5,-41.296,-1.5063,18260900.0,22451600.0
399370.SZ,2010-07-02,2703.35,2695.66,2713.21,2609.56,2700.21,3.145,0.1165,25422600.0,30721100.0
399370.SZ,2010-07-05,2685.43,2670.91,2704.39,2642.52,2703.35,-17.919,-0.6628,17939200.0,22044000.0
399370.SZ,2010-07-06,2752.36,2676.92,2752.36,2674.67,2685.43,66.932,2.4924,24083200.0,29332900.0
399370.SZ,2010-07-07,2780.41,2753.62,2780.41,2742.38,2752.36,28.049,1.0191,22606700.0,28726300.0
399370.SZ,2010-07-08,2775.93,2794.56,2808.29,2761.16,2780.41,-4.486,-0.1613,21918000.0,26995100.0
399370.SZ,2010-07-09,2863.04,2779.38,2879.75,2755.96,2775.93,87.111,3.1381,34642500.0,44538400.0
399370.SZ,2010-07-12,2900.2,2863.45,2918.5,2853.43,2863.04,37.164,1.2981,37452900.0,48240000.0
399370.SZ,2010-07-13,2853.98,2868.87,2870.74,2830.29,2900.2,-46.219,-1.5936,27363300.0,34331800.0
399370.SZ,2010-07-14,2871.52,2860.56,2908.23,2855.43,2853.98,17.536,0.6144,27589500.0,35675300.0
399370.SZ,2010-07-15,2821.45,2867.24,2906.31,2820.61,2871.52,-50.069,-1.7436,24651100.0,30555100.0
399370.SZ,2010-07-16,2835.85,2809.65,2842.29,2780.02,2821.45,14.401,0.5104,20510600.0,26042600.0
399370.SZ,2010-07-19,2916.67,2809.49,2926.07,2800.51,2835.85,80.819,2.8499,32976100.0,43992000.0
399370.SZ,2010-07-20,2988.08,2922.32,2994.36,2922.32,2916.67,71.414,2.4485,45481100.0,60399000.0
399370.SZ,2010-07-21,2992.74,2989.62,3016.75,2977.17,2988.08,4.659,0.1559,40095800.0,52987800.0
399370.SZ,2010-07-22,3040.38,2983.87,3041.23,2978.59,2992.74,47.633,1.5916,37955900.0,47533900.0
399370.SZ,2010-07-23,3055.47,3048.27,3070.21,3025.47,3040.38,15.094,0.4965,38807500.0,51320500.0
399370.SZ,2010-07-26,3080.42,3060.45,3080.42,3036.18,3055.47,24.95,0.8166,34637600.0,45511300.0
399370.SZ,2010-07-27,3068.09,3072.1,3087.99,3054.38,3080.42,-12.33,-0.4003,32733500.0,44791800.0
399370.SZ,2010-07-28,3147.76,3067.04,3150.66,3053.64,3068.09,79.666,2.5966,47742800.0,62716600.0
399370.SZ,2010-07-29,3159.49,3152.66,3168.59,3128.02,3147.76,11.735,0.3728,49640500.0,64437600.0
399370.SZ,2010-07-30,3147.29,3148.04,3154.75,3116.29,3159.49,-12.202,-0.3862,38112000.0,49273700.0
399370.SZ,2010-08-02,3209.08,3145.7,3212.48,3145.17,3147.29,61.796,1.9635,42356700.0,56785100.0
399370.SZ,2010-08-03,3155.81,3217.06,3229.31,3155.81,3209.08,-53.277,-1.6602,49560300.0,66161300.0
399370.SZ,2010-08-04,3171.17,3146.35,3171.17,3095.6,3155.81,15.362,0.4868,42317400.0,56845700.0
399370.SZ,2010-08-05,3153.6,3170.25,3181.23,3132.13,3171.17,-17.568,-0.554,43914800.0,58777800.0
399370.SZ,2010-08-06,3203.49,3149.57,3204.45,3113.25,3153.6,49.883,1.5818,47441400.0,63606600.0
399370.SZ,2010-08-09,3240.27,3200.31,3243.49,3194.05,3203.49,36.782,1.1482,45339300.0,64870500.0
399370.SZ,2010-08-10,3132.6,3240.75,3249.62,3132.56,3240.27,-107.669,-3.3228,45478700.0,62711100.0
399370.SZ,2010-08-11,3162.0,3118.63,3173.44,3117.84,3132.6,29.399,0.9385,33814500.0,45396600.0
399370.SZ,2010-08-12,3125.94,3129.38,3179.1,3117.51,3162.0,-36.057,-1.1403,36696100.0,48700100.0
399370.SZ,2010-08-13,3180.92,3127.31,3181.21,3103.58,3125.94,54.98,1.7588,34792400.0,48014600.0
399370.SZ,2010-08-16,3253.17,3173.78,3261.44,3166.15,3180.92,72.252,2.2714,45741400.0,66239400.0
399370.SZ,2010-08-17,3284.78,3262.65,3295.1,3251.32,3253.17,31.611,0.9717,45854000.0,65511400.0
399370.SZ,2010-08-18,3282.5,3288.08,3311.29,3263.9,3284.78,-2.281,-0.0694,42257200.0,60868500.0
399370.SZ,2010-08-19,3297.27,3286.99,3323.81,3268.39,3282.5,14.771,0.45,46540900.0,68399400.0
399370.SZ,2010-08-20,3228.14,3283.21,3291.75,3220.82,3297.27,-69.135,-2.0967,41424800.0,59633300.0
399370.SZ,2010-08-23,3232.49,3225.43,3258.94,3218.75,3228.14,4.35,0.1348,33141600.0,47118500.0
399370.SZ,2010-08-24,3256.05,3228.04,3274.25,3196.4,3232.49,23.563,0.7289,37322800.0,52280600.0
399370.SZ,2010-08-25,3175.45,3234.88,3247.71,3173.5,3256.05,-80.6,-2.4754,37408800.0,50961100.0
399370.SZ,2010-08-26,3186.7,3187.23,3207.15,3167.95,3175.45,11.253,0.3544,29414100.0,41339300.0
399370.SZ,2010-08-27,3204.86,3183.27,3208.11,3168.89,3186.7,18.157,0.5698,26586300.0,38891200.0
399370.SZ,2010-08-30,3277.47,3222.82,3284.26,3222.82,3204.86,72.613,2.2657,40939700.0,60308300.0
399370.SZ,2010-08-31,3282.94,3266.96,3290.89,3257.97,3277.47,5.469,0.1669,45215500.0,65850500.0
399370.SZ,2010-09-01,3265.19,3289.45,3315.58,3228.02,3282.94,-17.749,-0.5406,50599100.0,73009000.0
399370.SZ,2010-09-02,3313.34,3301.3,3323.36,3279.8,3265.19,48.145,1.4745,50299000.0,72953900.0
399370.SZ,2010-09-03,3313.35,3320.14,3328.43,3279.41,3313.34,0.013,0.0004,50148000.0,72852300.0
399370.SZ,2010-09-06,3352.93,3330.58,3358.62,3319.52,3313.35,39.575,1.1944,50940700.0,76202000.0
399370.SZ,2010-09-07,3363.58,3357.32,3368.28,3333.52,3352.93,10.652,0.3177,41826900.0,61432800.0
399370.SZ,2010-09-08,3365.49,3348.24,3366.99,3329.56,3363.58,1.913,0.0569,43559500.0,66207100.0
399370.SZ,2010-09-09,3299.5,3372.8,3372.99,3293.25,3365.49,-65.991,-1.9608,51603600.0,76158000.0
399370.SZ,2010-09-10,3321.4,3300.28,3325.29,3256.96,3299.5,21.9,0.6637,43613300.0,66092200.0
399370.SZ,2010-09-13,3366.11,3325.42,3384.66,3317.35,3321.4,44.706,1.346,47166700.0,71101400.0
399370.SZ,2010-09-14,3368.67,3377.36,3389.99,3354.82,3366.11,2.564,0.0762,45098600.0,68144300.0
399370.SZ,2010-09-15,3305.77,3369.17,3369.17,3296.67,3368.67,-62.904,-1.8673,41412400.0,62564600.0
399370.SZ,2010-09-16,3227.36,3298.61,3310.19,3197.42,3305.77,-78.402,-2.3717,40298900.0,59443900.0
399370.SZ,2010-09-17,3233.42,3234.14,3253.97,3217.11,3227.36,6.051,0.1875,29544200.0,44672900.0
399370.SZ,2010-09-20,3212.46,3237.06,3245.82,3191.36,3233.42,-20.955,-0.6481,26701300.0,39624300.0
399370.SZ,2010-09-21,3219.66,3222.61,3233.06,3201.57,3212.46,7.202,0.2242,20701200.0,31333200.0
399370.SZ,2010-09-27,3284.6,3234.21,3285.16,3229.2,3219.66,64.938,2.0169,28612900.0,43723000.0
399370.SZ,2010-09-28,3259.34,3279.75,3281.89,3252.73,3284.6,-25.264,-0.7692,31338500.0,51180100.0
399370.SZ,2010-09-29,3236.18,3251.11,3280.42,3226.88,3259.34,-23.162,-0.7106,30103400.0,48764900.0
399370.SZ,2010-09-30,3309.73,3215.31,3309.86,3211.55,3236.18,73.553,2.2728,32551900.0,49266500.0
399370.SZ,2010-10-08,3423.17,3345.38,3434.92,3340.39,3309.73,113.438,3.4274,51755500.0,84050400.0
399370.SZ,2010-10-11,3494.63,3448.51,3518.33,3448.51,3423.17,71.467,2.0877,73728100.0,124855000.0
399370.SZ,2010-10-12,3531.81,3482.81,3533.74,3468.8,3494.63,37.176,1.0638,65681800.0,111048000.0
399370.SZ,2010-10-13,3594.21,3533.54,3596.93,3527.43,3531.81,62.398,1.7667,77264700.0,123489000.0
399370.SZ,2010-10-14,3556.45,3614.6,3640.84,3550.86,3594.21,-37.753,-1.0504,77064200.0,130873000.0
399370.SZ,2010-10-15,3625.45,3534.28,3636.68,3526.23,3556.45,68.999,1.9401,78663700.0,132060000.0
399370.SZ,2010-10-18,3594.93,3640.57,3664.04,3554.43,3625.45,-30.526,-0.842,91305300.0,144971000.0
399370.SZ,2010-10-19,3685.07,3592.24,3685.2,3572.5,3594.93,90.143,2.5075,62544000.0,100630000.0
399370.SZ,2010-10-20,3717.25,3604.33,3756.81,3601.38,3685.07,32.178,0.8732,82645200.0,141004000.0
399370.SZ,2010-10-21,3697.78,3724.07,3741.36,3666.89,3717.25,-19.465,-0.5236,63019000.0,108788000.0
399370.SZ,2010-10-22,3722.6,3696.65,3746.97,3681.37,3697.78,24.818,0.6712,58429700.0,104924000.0
399370.SZ,2010-10-25,3820.86,3733.17,3821.29,3707.72,3722.6,98.264,2.6397,73933700.0,131497000.0
399370.SZ,2010-10-26,3812.96,3829.15,3842.23,3777.73,3820.86,-7.908,-0.207,74818700.0,124420000.0
399370.SZ,2010-10-27,3759.48,3803.67,3854.01,3751.09,3812.96,-53.477,-1.4025,67238500.0,113151000.0
399370.SZ,2010-10-28,3753.44,3747.34,3781.16,3723.62,3759.48,-6.045,-0.1608,52810900.0,87871400.0
399370.SZ,2010-10-29,3746.62,3757.16,3768.82,3711.26,3753.44,-6.813,-0.1815,52697600.0,91702100.0
399370.SZ,2010-11-01,3852.79,3758.11,3852.79,3758.11,3746.62,106.167,2.8337,69482900.0,125173000.0
399370.SZ,2010-11-02,3837.91,3859.83,3900.23,3829.75,3852.79,-14.878,-0.3862,82619500.0,148448000.0
399370.SZ,2010-11-03,3792.7,3834.9,3858.65,3792.7,3837.91,-45.214,-1.1781,64416100.0,112080000.0
399370.SZ,2010-11-04,3858.35,3798.49,3858.52,3791.98,3792.7,65.656,1.7311,59317500.0,100961000.0
399370.SZ,2010-11-05,3899.35,3913.38,3929.3,3874.77,3858.35,41.0,1.0626,69674900.0,122576000.0
399370.SZ,2010-11-08,3950.66,3916.7,3951.09,3897.56,3899.35,51.31,1.3159,70218600.0,117745000.0
399370.SZ,2010-11-09,3938.64,3951.57,3951.57,3904.99,3950.66,-12.025,-0.3044,70439500.0,120054000.0
399370.SZ,2010-11-10,3910.2,3920.89,3924.97,3883.38,3938.64,-28.438,-0.722,69739300.0,122986000.0
399370.SZ,2010-11-11,3910.95,3901.6,3975.8,3901.6,3910.2,0.753,0.0193,78490800.0,142642000.0
399370.SZ,2010-11-12,3660.38,3886.04,3897.76,3652.97,3910.95,-250.576,-6.407,83595400.0,146765000.0
399370.SZ,2010-11-15,3709.06,3672.91,3709.64,3615.16,3660.38,48.686,1.3301,52199100.0,93682500.0
399370.SZ,2010-11-16,3541.04,3703.89,3703.89,3521.55,3709.06,-168.025,-4.5301,60726300.0,105815000.0
399370.SZ,2010-11-17,3449.01,3492.03,3535.45,3430.2,3541.04,-92.023,-2.5988,46148000.0,80156700.0
399370.SZ,2010-11-18,3511.09,3482.96,3521.51,3441.7,3449.01,62.074,1.7998,35907700.0,62586300.0
399370.SZ,2010-11-19,3561.9,3532.03,3561.9,3445.09,3511.09,50.809,1.4471,44426900.0,77051400.0
399370.SZ,2010-11-22,3565.17,3526.42,3592.47,3515.22,3561.9,3.272,0.0919,45544400.0,77734900.0
399370.SZ,2010-11-23,3508.28,3552.13,3552.13,3451.29,3565.17,-56.893,-1.5958,42793200.0,74482800.0
399370.SZ,2010-11-24,3602.25,3490.94,3602.35,3490.94,3508.28,93.972,2.6786,40107200.0,73471300.0
399370.SZ,2010-11-25,3654.35,3630.25,3660.49,3604.51,3602.25,52.097,1.4462,51746800.0,86185000.0
399370.SZ,2010-11-26,3636.13,3647.43,3669.75,3605.81,3654.35,-18.213,-0.4984,41113100.0,71955300.0
399370.SZ,2010-11-29,3642.12,3623.47,3658.12,3600.97,3636.13,5.986,0.1646,37382100.0,67225200.0
399370.SZ,2010-11-30,3574.9,3640.8,3659.61,3480.49,3642.12,-67.224,-1.8457,50462600.0,86466400.0
399370.SZ,2010-12-01,3571.53,3561.86,3587.57,3543.63,3574.9,-3.367,-0.0942,28945700.0,51314400.0
399370.SZ,2010-12-02,3585.49,3625.12,3634.32,3584.34,3571.53,13.964,0.391,36153500.0,65351600.0
399370.SZ,2010-12-03,3577.76,3591.14,3600.19,3551.08,3585.49,-7.735,-0.2157,30775400.0,51230100.0
399370.SZ,2010-12-06,3565.81,3588.61,3597.19,3542.81,3577.76,-11.947,-0.3339,31071800.0,53867600.0
399370.SZ,2010-12-07,3612.78,3552.9,3626.92,3507.62,3565.81,46.971,1.3173,32439700.0,58254100.0
399370.SZ,2010-12-08,3583.44,3604.75,3632.95,3577.41,3612.78,-29.339,-0.8121,34250200.0,58730900.0
399370.SZ,2010-12-09,3505.06,3562.18,3564.41,3503.25,3583.44,-78.379,-2.1873,36570000.0,55570600.0
399370.SZ,2010-12-10,3544.83,3487.36,3553.17,3480.41,3505.06,39.769,1.1346,29344800.0,47843100.0
399370.SZ,2010-12-13,3654.79,3563.25,3655.04,3562.64,3544.83,109.956,3.1019,47203300.0,81725500.0
399370.SZ,2010-12-14,3673.21,3666.16,3679.02,3649.96,3654.79,18.418,0.5039,45140700.0,77961300.0
399370.SZ,2010-12-15,3662.29,3673.98,3698.04,3653.24,3673.21,-10.917,-0.2972,42531800.0,74867600.0
399370.SZ,2010-12-16,3653.56,3663.14,3682.02,3644.21,3662.29,-8.725,-0.2382,35047700.0,58469200.0
399370.SZ,2010-12-17,3648.89,3650.47,3653.07,3629.49,3653.56,-4.672,-0.1279,27779400.0,47477400.0
399370.SZ,2010-12-20,3598.78,3663.05,3676.14,3525.42,3648.89,-50.113,-1.3734,42538100.0,74623700.0
399370.SZ,2010-12-21,3674.54,3601.95,3675.68,3578.33,3598.78,75.763,2.1052,49216700.0,77782200.0
399370.SZ,2010-12-22,3630.75,3677.8,3684.66,3615.04,3674.54,-43.792,-1.1918,42022500.0,69084900.0
399370.SZ,2010-12-23,3594.87,3623.83,3646.88,3588.8,3630.75,-35.884,-0.9883,33861200.0,58101800.0
399370.SZ,2010-12-24,3561.67,3573.29,3589.72,3528.59,3594.87,-33.196,-0.9234,32387400.0,51387000.0
399370.SZ,2010-12-27,3488.47,3573.67,3628.32,3477.81,3561.67,-73.196,-2.0551,40236100.0,69928200.0
399370.SZ,2010-12-28,3424.44,3471.67,3481.78,3416.82,3488.47,-64.034,-1.8356,29793100.0,49169800.0
399370.SZ,2010-12-29,3451.09,3427.49,3451.09,3401.95,3424.44,26.646,0.7781,23881000.0,41218500.0
399370.SZ,2010-12-30,3452.68,3450.74,3474.88,3416.44,3451.09,1.594,0.0462,26912800.0,45807700.0
399370.SZ,2010-12-31,3527.41,3461.24,3527.49,3459.0,3452.68,74.734,2.1645,30563800.0,56091000.0
399370.SZ,2011-01-04,3590.46,3556.94,3593.44,3541.88,3527.41,63.049,1.7874,41594700.0,76235000.0
399370.SZ,2011-01-05,3596.35,3574.09,3609.87,3558.6,3590.46,5.885,0.1639,41285700.0,76152400.0
399370.SZ,2011-01-06,3575.73,3597.6,3619.54,3567.83,3596.35,-20.619,-0.5733,30267400.0,55980100.0
399370.SZ,2011-01-07,3573.97,3571.48,3623.41,3550.52,3575.73,-1.763,-0.0493,39533400.0,68999500.0
399370.SZ,2011-01-10,3485.33,3567.93,3587.45,3478.36,3573.97,-88.632,-2.4799,32062700.0,56435600.0
399370.SZ,2011-01-11,3488.95,3471.94,3496.04,3444.4,3485.33,3.613,0.1037,28240300.0,47871500.0
399370.SZ,2011-01-12,3510.73,3498.87,3521.72,3455.47,3488.95,21.783,0.6243,28022600.0,45158400.0
399370.SZ,2011-01-13,3512.37,3523.23,3528.33,3496.26,3510.73,1.643,0.0468,23576600.0,40792600.0
399370.SZ,2011-01-14,3448.53,3501.69,3501.69,3440.65,3512.37,-63.841,-1.8176,25031100.0,43495400.0
399370.SZ,2011-01-17,3299.8,3420.09,3425.19,3292.28,3448.53,-148.736,-4.313,29948200.0,49518500.0
399370.SZ,2011-01-18,3311.78,3289.73,3318.99,3270.31,3299.8,11.986,0.3632,20116000.0,33290900.0
399370.SZ,2011-01-19,3394.86,3311.81,3394.86,3299.91,3311.78,83.08,2.5086,26049400.0,42779300.0
399370.SZ,2011-01-20,3275.49,3384.82,3384.82,3275.27,3394.86,-119.374,-3.5163,26026500.0,43008000.0
