Symbol,Date,Ind_class,List_date
000810.SZ,2019-06-28,家用电器,1998-06-02
000810.SZ,2019-07-31,家用电器,1998-06-02
000810.SZ,2019-08-30,家用电器,1998-06-02
000810.SZ,2019-09-30,家用电器,1998-06-02
000810.SZ,2019-10-31,家用电器,1998-06-02
000810.SZ,2019-11-29,家用电器,1998-06-02
000810.SZ,2019-12-31,家用电器,1998-06-02
000810.SZ,2020-01-23,家用电器,1998-06-02
000810.SZ,2020-02-28,家用电器,1998-06-02
000810.SZ,2020-03-31,家用电器,1998-06-02
000810.SZ,2020-04-30,家用电器,1998-06-02
000810.SZ,2020-05-29,家用电器,1998-06-02
000810.SZ,2020-06-30,家用电器,1998-06-02
000810.SZ,2020-07-31,家用电器,1998-06-02
000810.SZ,2020-08-31,家用电器,1998-06-02
000810.SZ,2020-09-30,家用电器,1998-06-02
000810.SZ,2020-10-30,家用电器,1998-06-02
000810.SZ,2020-11-30,家用电器,1998-06-02
000810.SZ,2020-12-31,家用电器,1998-06-02
000810.SZ,2021-01-29,家用电器,1998-06-02
000810.SZ,2021-02-26,家用电器,1998-06-02
000810.SZ,2021-03-31,家用电器,1998-06-02
000810.SZ,2021-04-30,家用电器,1998-06-02
000810.SZ,2021-05-31,家用电器,1998-06-02
000810.SZ,2021-06-30,家用电器,1998-06-02
000810.SZ,2021-07-30,家用电器,1998-06-02
000810.SZ,2021-08-31,家用电器,1998-06-02
000810.SZ,2021-09-30,家用电器,1998-06-02
000810.SZ,2021-10-29,家用电器,1998-06-02
000810.SZ,2021-11-30,家用电器,1998-06-02
000810.SZ,2021-12-31,家用电器,1998-06-02
000810.SZ,2022-01-28,家用电器,1998-06-02
000810.SZ,2022-02-28,家用电器,1998-06-02
000810.SZ,2022-03-31,家用电器,1998-06-02
000810.SZ,2022-04-29,家用电器,1998-06-02
000810.SZ,2022-05-31,家用电器,1998-06-02
000810.SZ,2022-06-30,家用电器,1998-06-02
000810.SZ,2022-07-29,家用电器,1998-06-02
000810.SZ,2022-08-31,家用电器,1998-06-02
000810.SZ,2022-09-30,家用电器,1998-06-02
000810.SZ,2022-10-31,家用电器,1998-06-02
000810.SZ,2022-11-30,家用电器,1998-06-02
000810.SZ,2022-12-30,家用电器,1998-06-02
000810.SZ,2023-01-31,家用电器,1998-06-02
000811.SZ,2015-05-29,机械设备,1998-05-28
000811.SZ,2015-06-30,机械设备,1998-05-28
000811.SZ,2015-07-31,机械设备,1998-05-28
000811.SZ,2015-08-31,机械设备,1998-05-28
000811.SZ,2015-09-30,机械设备,1998-05-28
000811.SZ,2015-10-30,机械设备,1998-05-28
000811.SZ,2015-11-30,机械设备,1998-05-28
000811.SZ,2015-12-31,机械设备,1998-05-28
000811.SZ,2016-01-29,机械设备,1998-05-28
000811.SZ,2016-02-29,机械设备,1998-05-28
000811.SZ,2016-03-31,机械设备,1998-05-28
000811.SZ,2016-04-29,机械设备,1998-05-28
000811.SZ,2016-05-31,机械设备,1998-05-28
000811.SZ,2016-06-30,机械设备,1998-05-28
000811.SZ,2016-07-29,机械设备,1998-05-28
000811.SZ,2016-08-31,机械设备,1998-05-28
000811.SZ,2016-09-30,机械设备,1998-05-28
000811.SZ,2016-10-31,机械设备,1998-05-28
000811.SZ,2016-11-30,机械设备,1998-05-28
000811.SZ,2016-12-30,机械设备,1998-05-28
000811.SZ,2017-01-26,机械设备,1998-05-28
000811.SZ,2017-02-28,机械设备,1998-05-28
000811.SZ,2017-03-31,机械设备,1998-05-28
000811.SZ,2017-04-28,机械设备,1998-05-28
000811.SZ,2017-05-31,机械设备,1998-05-28
000811.SZ,2017-06-30,机械设备,1998-05-28
000811.SZ,2017-07-31,机械设备,1998-05-28
000811.SZ,2017-08-31,机械设备,1998-05-28
000811.SZ,2017-09-29,机械设备,1998-05-28
000811.SZ,2017-10-31,机械设备,1998-05-28
000811.SZ,2017-11-30,机械设备,1998-05-28
000811.SZ,2017-12-29,机械设备,1998-05-28
000811.SZ,2018-01-31,机械设备,1998-05-28
000811.SZ,2018-02-28,机械设备,1998-05-28
000811.SZ,2018-03-30,机械设备,1998-05-28
000811.SZ,2018-04-27,机械设备,1998-05-28
000811.SZ,2018-05-31,机械设备,1998-05-28
000811.SZ,2018-06-29,机械设备,1998-05-28
000811.SZ,2018-07-31,机械设备,1998-05-28
000811.SZ,2018-08-31,机械设备,1998-05-28
000811.SZ,2018-09-28,机械设备,1998-05-28
000811.SZ,2018-10-31,机械设备,1998-05-28
000811.SZ,2018-11-30,机械设备,1998-05-28
000811.SZ,2018-12-28,机械设备,1998-05-28
000811.SZ,2019-01-31,机械设备,1998-05-28
000811.SZ,2019-02-28,机械设备,1998-05-28
000811.SZ,2019-03-29,机械设备,1998-05-28
000811.SZ,2019-04-30,机械设备,1998-05-28
000811.SZ,2019-05-31,机械设备,1998-05-28
000811.SZ,2019-06-28,机械设备,1998-05-28
000811.SZ,2019-07-31,机械设备,1998-05-28
000811.SZ,2019-08-30,机械设备,1998-05-28
000811.SZ,2019-09-30,机械设备,1998-05-28
000811.SZ,2019-10-31,机械设备,1998-05-28
000811.SZ,2019-11-29,机械设备,1998-05-28
000811.SZ,2019-12-31,机械设备,1998-05-28
000811.SZ,2020-01-23,机械设备,1998-05-28
000811.SZ,2020-02-28,机械设备,1998-05-28
000811.SZ,2020-03-31,机械设备,1998-05-28
000811.SZ,2020-04-30,机械设备,1998-05-28
000811.SZ,2020-05-29,机械设备,1998-05-28
000811.SZ,2020-06-30,机械设备,1998-05-28
000811.SZ,2020-07-31,机械设备,1998-05-28
000811.SZ,2020-08-31,机械设备,1998-05-28
000811.SZ,2020-09-30,机械设备,1998-05-28
000811.SZ,2020-10-30,机械设备,1998-05-28
000811.SZ,2020-11-30,机械设备,1998-05-28
000811.SZ,2020-12-31,机械设备,1998-05-28
000811.SZ,2021-01-29,机械设备,1998-05-28
000811.SZ,2021-02-26,机械设备,1998-05-28
000811.SZ,2021-03-31,机械设备,1998-05-28
000811.SZ,2021-04-30,机械设备,1998-05-28
000811.SZ,2021-05-31,机械设备,1998-05-28
000811.SZ,2021-06-30,机械设备,1998-05-28
000811.SZ,2021-07-30,机械设备,1998-05-28
000811.SZ,2021-08-31,机械设备,1998-05-28
000811.SZ,2021-09-30,机械设备,1998-05-28
000811.SZ,2021-10-29,机械设备,1998-05-28
000811.SZ,2021-11-30,机械设备,1998-05-28
000811.SZ,2021-12-31,机械设备,1998-05-28
000811.SZ,2022-01-28,机械设备,1998-05-28
000811.SZ,2022-02-28,机械设备,1998-05-28
000811.SZ,2022-03-31,机械设备,1998-05-28
000811.SZ,2022-04-29,机械设备,1998-05-28
000811.SZ,2022-05-31,机械设备,1998-05-28
000811.SZ,2022-06-30,机械设备,1998-05-28
000811.SZ,2022-07-29,机械设备,1998-05-28
000811.SZ,2022-08-31,机械设备,1998-05-28
000811.SZ,2022-09-30,机械设备,1998-05-28
000811.SZ,2022-10-31,机械设备,1998-05-28
000811.SZ,2022-11-30,机械设备,1998-05-28
000811.SZ,2022-12-30,机械设备,1998-05-28
000811.SZ,2023-01-31,机械设备,1998-05-28
000812.SZ,2015-05-29,轻工制造,1998-06-23
000812.SZ,2015-06-30,轻工制造,1998-06-23
000812.SZ,2015-07-31,轻工制造,1998-06-23
000812.SZ,2015-08-31,轻工制造,1998-06-23
000812.SZ,2015-09-30,轻工制造,1998-06-23
000812.SZ,2015-10-30,轻工制造,1998-06-23
000812.SZ,2015-11-30,轻工制造,1998-06-23
000813.SZ,2021-12-31,医药生物,1998-05-19
000813.SZ,2022-01-28,医药生物,1998-05-19
000813.SZ,2022-02-28,医药生物,1998-05-19
000813.SZ,2022-03-31,医药生物,1998-05-19
000813.SZ,2022-04-29,医药生物,1998-05-19
000813.SZ,2022-05-31,医药生物,1998-05-19
000813.SZ,2022-06-30,医药生物,1998-05-19
000813.SZ,2022-07-29,医药生物,1998-05-19
000813.SZ,2022-08-31,医药生物,1998-05-19
000813.SZ,2022-09-30,医药生物,1998-05-19
000813.SZ,2022-10-31,医药生物,1998-05-19
000813.SZ,2022-11-30,医药生物,1998-05-19
000813.SZ,2022-12-30,医药生物,1998-05-19
000813.SZ,2023-01-31,医药生物,1998-05-19
000815.SZ,2018-06-29,轻工制造,1998-06-09
000815.SZ,2018-07-31,轻工制造,1998-06-09
000815.SZ,2018-08-31,轻工制造,1998-06-09
000815.SZ,2018-09-28,轻工制造,1998-06-09
000815.SZ,2018-10-31,轻工制造,1998-06-09
000815.SZ,2018-11-30,轻工制造,1998-06-09
000815.SZ,2018-12-28,轻工制造,1998-06-09
000815.SZ,2019-01-31,轻工制造,1998-06-09
000815.SZ,2019-02-28,轻工制造,1998-06-09
000815.SZ,2019-03-29,轻工制造,1998-06-09
000815.SZ,2019-04-30,轻工制造,1998-06-09
000815.SZ,2019-05-31,轻工制造,1998-06-09
000815.SZ,2019-06-28,轻工制造,1998-06-09
000815.SZ,2019-07-31,轻工制造,1998-06-09
000815.SZ,2019-08-30,轻工制造,1998-06-09
000815.SZ,2019-09-30,轻工制造,1998-06-09
000815.SZ,2019-10-31,轻工制造,1998-06-09
000815.SZ,2019-11-29,轻工制造,1998-06-09
000815.SZ,2019-12-31,轻工制造,1998-06-09
000815.SZ,2020-01-23,轻工制造,1998-06-09
000815.SZ,2020-02-28,轻工制造,1998-06-09
000815.SZ,2020-03-31,轻工制造,1998-06-09
000815.SZ,2020-04-30,轻工制造,1998-06-09
000815.SZ,2020-05-29,轻工制造,1998-06-09
000815.SZ,2020-06-30,轻工制造,1998-06-09
000815.SZ,2020-07-31,轻工制造,1998-06-09
000815.SZ,2020-08-31,轻工制造,1998-06-09
000815.SZ,2020-09-30,轻工制造,1998-06-09
000815.SZ,2020-10-30,轻工制造,1998-06-09
000815.SZ,2020-11-30,轻工制造,1998-06-09
000815.SZ,2020-12-31,轻工制造,1998-06-09
000815.SZ,2021-01-29,轻工制造,1998-06-09
000815.SZ,2021-02-26,轻工制造,1998-06-09
000815.SZ,2021-03-31,轻工制造,1998-06-09
000815.SZ,2021-04-30,轻工制造,1998-06-09
000815.SZ,2021-05-31,轻工制造,1998-06-09
000818.SZ,2017-06-30,基础化工,1997-10-17
000818.SZ,2017-07-31,基础化工,1997-10-17
000818.SZ,2017-08-31,基础化工,1997-10-17
000818.SZ,2017-09-29,基础化工,1997-10-17
000818.SZ,2017-10-31,基础化工,1997-10-17
000818.SZ,2017-11-30,基础化工,1997-10-17
000818.SZ,2017-12-29,基础化工,1997-10-17
000818.SZ,2018-01-31,基础化工,1997-10-17
000818.SZ,2018-02-28,基础化工,1997-10-17
000818.SZ,2018-03-30,基础化工,1997-10-17
000818.SZ,2018-04-27,基础化工,1997-10-17
000818.SZ,2018-05-31,基础化工,1997-10-17
000818.SZ,2018-06-29,基础化工,1997-10-17
000818.SZ,2018-07-31,基础化工,1997-10-17
000818.SZ,2018-08-31,基础化工,1997-10-17
000818.SZ,2018-09-28,基础化工,1997-10-17
000818.SZ,2018-10-31,基础化工,1997-10-17
000818.SZ,2018-11-30,基础化工,1997-10-17
000818.SZ,2018-12-28,基础化工,1997-10-17
000818.SZ,2019-01-31,基础化工,1997-10-17
000818.SZ,2019-02-28,基础化工,1997-10-17
000818.SZ,2019-03-29,基础化工,1997-10-17
000818.SZ,2019-04-30,基础化工,1997-10-17
000818.SZ,2019-05-31,基础化工,1997-10-17
000818.SZ,2019-06-28,基础化工,1997-10-17
000818.SZ,2019-07-31,基础化工,1997-10-17
000818.SZ,2019-08-30,基础化工,1997-10-17
000818.SZ,2019-09-30,基础化工,1997-10-17
000818.SZ,2019-10-31,基础化工,1997-10-17
000818.SZ,2019-11-29,基础化工,1997-10-17
000818.SZ,2019-12-31,基础化工,1997-10-17
000818.SZ,2020-01-23,基础化工,1997-10-17
000818.SZ,2020-02-28,基础化工,1997-10-17
000818.SZ,2020-03-31,基础化工,1997-10-17
000818.SZ,2020-04-30,基础化工,1997-10-17
000818.SZ,2020-05-29,基础化工,1997-10-17
000818.SZ,2020-06-30,基础化工,1997-10-17
000818.SZ,2020-07-31,基础化工,1997-10-17
000818.SZ,2020-08-31,基础化工,1997-10-17
000818.SZ,2020-09-30,基础化工,1997-10-17
000818.SZ,2020-10-30,基础化工,1997-10-17
000818.SZ,2020-11-30,基础化工,1997-10-17
000818.SZ,2020-12-31,基础化工,1997-10-17
000818.SZ,2021-01-29,基础化工,1997-10-17
000818.SZ,2021-02-26,基础化工,1997-10-17
000818.SZ,2021-03-31,基础化工,1997-10-17
000818.SZ,2021-04-30,基础化工,1997-10-17
000818.SZ,2021-05-31,基础化工,1997-10-17
000818.SZ,2021-06-30,基础化工,1997-10-17
000818.SZ,2021-07-30,基础化工,1997-10-17
000818.SZ,2021-08-31,基础化工,1997-10-17
000818.SZ,2021-09-30,基础化工,1997-10-17
000818.SZ,2021-10-29,基础化工,1997-10-17
000818.SZ,2021-11-30,基础化工,1997-10-17
000818.SZ,2021-12-31,基础化工,1997-10-17
000818.SZ,2022-01-28,基础化工,1997-10-17
000818.SZ,2022-02-28,基础化工,1997-10-17
000818.SZ,2022-03-31,基础化工,1997-10-17
000818.SZ,2022-04-29,基础化工,1997-10-17
000818.SZ,2022-05-31,基础化工,1997-10-17
000818.SZ,2022-06-30,基础化工,1997-10-17
000818.SZ,2022-07-29,基础化工,1997-10-17
000818.SZ,2022-08-31,基础化工,1997-10-17
000818.SZ,2022-09-30,基础化工,1997-10-17
000818.SZ,2022-10-31,基础化工,1997-10-17
000818.SZ,2022-11-30,基础化工,1997-10-17
000818.SZ,2022-12-30,基础化工,1997-10-17
000818.SZ,2023-01-31,基础化工,1997-10-17
000819.SZ,2015-05-29,石油石化,1997-06-25
000819.SZ,2015-06-30,石油石化,1997-06-25
000819.SZ,2015-07-31,石油石化,1997-06-25
000819.SZ,2015-08-31,石油石化,1997-06-25
000819.SZ,2015-09-30,石油石化,1997-06-25
000819.SZ,2015-10-30,石油石化,1997-06-25
000819.SZ,2015-11-30,石油石化,1997-06-25
000819.SZ,2015-12-31,石油石化,1997-06-25
000819.SZ,2016-01-29,石油石化,1997-06-25
000819.SZ,2016-02-29,石油石化,1997-06-25
000819.SZ,2016-03-31,石油石化,1997-06-25
000819.SZ,2016-04-29,石油石化,1997-06-25
000819.SZ,2016-05-31,石油石化,1997-06-25
000819.SZ,2016-06-30,石油石化,1997-06-25
000819.SZ,2016-07-29,石油石化,1997-06-25
000819.SZ,2016-08-31,石油石化,1997-06-25
000819.SZ,2016-09-30,石油石化,1997-06-25
000819.SZ,2016-10-31,石油石化,1997-06-25
000819.SZ,2016-11-30,石油石化,1997-06-25
000819.SZ,2016-12-30,石油石化,1997-06-25
000819.SZ,2017-01-26,石油石化,1997-06-25
000819.SZ,2017-02-28,石油石化,1997-06-25
000819.SZ,2017-03-31,石油石化,1997-06-25
000819.SZ,2017-04-28,石油石化,1997-06-25
000819.SZ,2017-05-31,石油石化,1997-06-25
000819.SZ,2017-06-30,石油石化,1997-06-25
000819.SZ,2017-07-31,石油石化,1997-06-25
000819.SZ,2017-08-31,石油石化,1997-06-25
000819.SZ,2017-09-29,石油石化,1997-06-25
000819.SZ,2017-10-31,石油石化,1997-06-25
000819.SZ,2017-11-30,石油石化,1997-06-25
000819.SZ,2017-12-29,石油石化,1997-06-25
000819.SZ,2018-01-31,石油石化,1997-06-25
000819.SZ,2018-02-28,石油石化,1997-06-25
000819.SZ,2018-03-30,石油石化,1997-06-25
000819.SZ,2018-04-27,石油石化,1997-06-25
000819.SZ,2018-05-31,石油石化,1997-06-25
000819.SZ,2018-06-29,石油石化,1997-06-25
000819.SZ,2018-07-31,石油石化,1997-06-25
000819.SZ,2018-08-31,石油石化,1997-06-25
000819.SZ,2018-09-28,石油石化,1997-06-25
000819.SZ,2018-10-31,石油石化,1997-06-25
000819.SZ,2018-11-30,石油石化,1997-06-25
000820.SZ,2017-06-30,环保,1998-06-30
000820.SZ,2017-07-31,环保,1998-06-30
000820.SZ,2017-08-31,环保,1998-06-30
000820.SZ,2017-09-29,环保,1998-06-30
000820.SZ,2017-10-31,环保,1998-06-30
000820.SZ,2017-11-30,环保,1998-06-30
000820.SZ,2017-12-29,环保,1998-06-30
000820.SZ,2018-01-31,环保,1998-06-30
000820.SZ,2018-02-28,环保,1998-06-30
000820.SZ,2018-03-30,环保,1998-06-30
000820.SZ,2018-04-27,环保,1998-06-30
000820.SZ,2018-05-31,环保,1998-06-30
000820.SZ,2018-06-29,环保,1998-06-30
000820.SZ,2018-07-31,环保,1998-06-30
000820.SZ,2018-08-31,环保,1998-06-30
000820.SZ,2018-09-28,环保,1998-06-30
000820.SZ,2018-10-31,环保,1998-06-30
000820.SZ,2018-11-30,环保,1998-06-30
000820.SZ,2018-12-28,环保,1998-06-30
000820.SZ,2019-01-31,环保,1998-06-30
000820.SZ,2019-02-28,环保,1998-06-30
000820.SZ,2019-03-29,环保,1998-06-30
000820.SZ,2019-04-30,环保,1998-06-30
000820.SZ,2019-05-31,环保,1998-06-30
000821.SZ,2016-06-30,电力设备,1998-06-26
000821.SZ,2016-07-29,电力设备,1998-06-26
000821.SZ,2016-08-31,电力设备,1998-06-26
000821.SZ,2016-09-30,电力设备,1998-06-26
000821.SZ,2016-10-31,电力设备,1998-06-26
000821.SZ,2016-11-30,电力设备,1998-06-26
000821.SZ,2016-12-30,电力设备,1998-06-26
000821.SZ,2017-01-26,电力设备,1998-06-26
000821.SZ,2017-02-28,电力设备,1998-06-26
000821.SZ,2017-03-31,电力设备,1998-06-26
000821.SZ,2017-04-28,电力设备,1998-06-26
000821.SZ,2017-05-31,电力设备,1998-06-26
000821.SZ,2017-06-30,电力设备,1998-06-26
000821.SZ,2017-07-31,电力设备,1998-06-26
000821.SZ,2017-08-31,电力设备,1998-06-26
000821.SZ,2017-09-29,电力设备,1998-06-26
000821.SZ,2017-10-31,电力设备,1998-06-26
000821.SZ,2017-11-30,电力设备,1998-06-26
000821.SZ,2017-12-29,电力设备,1998-06-26
000821.SZ,2018-01-31,电力设备,1998-06-26
000821.SZ,2018-02-28,电力设备,1998-06-26
000821.SZ,2018-03-30,电力设备,1998-06-26
000821.SZ,2018-04-27,电力设备,1998-06-26
000821.SZ,2018-05-31,电力设备,1998-06-26
000821.SZ,2018-06-29,电力设备,1998-06-26
000821.SZ,2018-07-31,电力设备,1998-06-26
000821.SZ,2018-08-31,电力设备,1998-06-26
000821.SZ,2018-09-28,电力设备,1998-06-26
000821.SZ,2018-10-31,电力设备,1998-06-26
000821.SZ,2018-11-30,电力设备,1998-06-26
000821.SZ,2018-12-28,电力设备,1998-06-26
000821.SZ,2019-01-31,电力设备,1998-06-26
000821.SZ,2019-02-28,电力设备,1998-06-26
000821.SZ,2019-03-29,电力设备,1998-06-26
000821.SZ,2019-04-30,电力设备,1998-06-26
000821.SZ,2019-05-31,电力设备,1998-06-26
000821.SZ,2019-06-28,电力设备,1998-06-26
000821.SZ,2019-07-31,电力设备,1998-06-26
000821.SZ,2019-08-30,电力设备,1998-06-26
000821.SZ,2019-09-30,电力设备,1998-06-26
000821.SZ,2019-10-31,电力设备,1998-06-26
000821.SZ,2019-11-29,电力设备,1998-06-26
000821.SZ,2019-12-31,电力设备,1998-06-26
000821.SZ,2020-01-23,电力设备,1998-06-26
000821.SZ,2020-02-28,电力设备,1998-06-26
000821.SZ,2020-03-31,电力设备,1998-06-26
000821.SZ,2020-04-30,电力设备,1998-06-26
000821.SZ,2020-05-29,电力设备,1998-06-26
000821.SZ,2020-06-30,电力设备,1998-06-26
000821.SZ,2020-07-31,电力设备,1998-06-26
000821.SZ,2020-08-31,电力设备,1998-06-26
000821.SZ,2020-09-30,电力设备,1998-06-26
000821.SZ,2020-10-30,电力设备,1998-06-26
000821.SZ,2020-11-30,电力设备,1998-06-26
000822.SZ,2018-06-29,基础化工,1998-07-03
000822.SZ,2018-07-31,基础化工,1998-07-03
000822.SZ,2018-08-31,基础化工,1998-07-03
000822.SZ,2018-09-28,基础化工,1998-07-03
000822.SZ,2018-10-31,基础化工,1998-07-03
000822.SZ,2018-11-30,基础化工,1998-07-03
000822.SZ,2018-12-28,基础化工,1998-07-03
000822.SZ,2019-01-31,基础化工,1998-07-03
000822.SZ,2019-02-28,基础化工,1998-07-03
000822.SZ,2019-03-29,基础化工,1998-07-03
000822.SZ,2019-04-30,基础化工,1998-07-03
000822.SZ,2019-05-31,基础化工,1998-07-03
000822.SZ,2019-06-28,基础化工,1998-07-03
000822.SZ,2019-07-31,基础化工,1998-07-03
000822.SZ,2019-08-30,基础化工,1998-07-03
000822.SZ,2019-09-30,基础化工,1998-07-03
000822.SZ,2019-10-31,基础化工,1998-07-03
000822.SZ,2019-11-29,基础化工,1998-07-03
000822.SZ,2019-12-31,基础化工,1998-07-03
000822.SZ,2020-01-23,基础化工,1998-07-03
000822.SZ,2020-02-28,基础化工,1998-07-03
000822.SZ,2020-03-31,基础化工,1998-07-03
000822.SZ,2020-04-30,基础化工,1998-07-03
000822.SZ,2020-05-29,基础化工,1998-07-03
000822.SZ,2020-06-30,基础化工,1998-07-03
000822.SZ,2020-07-31,基础化工,1998-07-03
000822.SZ,2020-08-31,基础化工,1998-07-03
000822.SZ,2020-09-30,基础化工,1998-07-03
000822.SZ,2020-10-30,基础化工,1998-07-03
000822.SZ,2020-11-30,基础化工,1998-07-03
000823.SZ,2020-06-30,电子,1997-10-08
000823.SZ,2020-07-31,电子,1997-10-08
000823.SZ,2020-08-31,电子,1997-10-08
000823.SZ,2020-09-30,电子,1997-10-08
000823.SZ,2020-10-30,电子,1997-10-08
000823.SZ,2020-11-30,电子,1997-10-08
000823.SZ,2020-12-31,电子,1997-10-08
000823.SZ,2021-01-29,电子,1997-10-08
000823.SZ,2021-02-26,电子,1997-10-08
000823.SZ,2021-03-31,电子,1997-10-08
000823.SZ,2021-04-30,电子,1997-10-08
000823.SZ,2021-05-31,电子,1997-10-08
000823.SZ,2021-06-30,电子,1997-10-08
000823.SZ,2021-07-30,电子,1997-10-08
000823.SZ,2021-08-31,电子,1997-10-08
000823.SZ,2021-09-30,电子,1997-10-08
000823.SZ,2021-10-29,电子,1997-10-08
000823.SZ,2021-11-30,电子,1997-10-08
000823.SZ,2021-12-31,电子,1997-10-08
000823.SZ,2022-01-28,电子,1997-10-08
000823.SZ,2022-02-28,电子,1997-10-08
000823.SZ,2022-03-31,电子,1997-10-08
000823.SZ,2022-04-29,电子,1997-10-08
000823.SZ,2022-05-31,电子,1997-10-08
000823.SZ,2022-06-30,电子,1997-10-08
000823.SZ,2022-07-29,电子,1997-10-08
000823.SZ,2022-08-31,电子,1997-10-08
000823.SZ,2022-09-30,电子,1997-10-08
000823.SZ,2022-10-31,电子,1997-10-08
000823.SZ,2022-11-30,电子,1997-10-08
000823.SZ,2022-12-30,电子,1997-10-08
000823.SZ,2023-01-31,电子,1997-10-08
000828.SZ,2015-06-30,交通运输,1997-06-17
000828.SZ,2015-07-31,交通运输,1997-06-17
000828.SZ,2015-08-31,交通运输,1997-06-17
000828.SZ,2015-09-30,交通运输,1997-06-17
000828.SZ,2015-10-30,交通运输,1997-06-17
000828.SZ,2015-11-30,交通运输,1997-06-17
000828.SZ,2015-12-31,交通运输,1997-06-17
000828.SZ,2016-01-29,交通运输,1997-06-17
000828.SZ,2016-02-29,交通运输,1997-06-17
000828.SZ,2016-03-31,交通运输,1997-06-17
000828.SZ,2016-04-29,交通运输,1997-06-17
000828.SZ,2016-05-31,交通运输,1997-06-17
000828.SZ,2016-06-30,交通运输,1997-06-17
000828.SZ,2016-07-29,交通运输,1997-06-17
000828.SZ,2016-08-31,交通运输,1997-06-17
000828.SZ,2016-09-30,交通运输,1997-06-17
000828.SZ,2016-10-31,交通运输,1997-06-17
000828.SZ,2016-11-30,交通运输,1997-06-17
000828.SZ,2016-12-30,交通运输,1997-06-17
000828.SZ,2017-01-26,交通运输,1997-06-17
