Instrument,Date,Pre_Close,Open,High,Low,Close,Pct_Chg,Volume,AMount,Turnover_rate,Turnover_rate_f,Swing,Up_Days,Down_Days,Constituent_Number,Constituent_Raise_Number,Constituent_Fall_Number,Constituent_Up_Number,Constituent_Dl_Number,Constituent_Chg_Ratio_Aa,Constituent_Chg_Ratio_M,New_High_Num,New_Low_Num,Up_Num_Ratio,Over250_Avgclose_Num_Ratio,Raise_Num_Ratio
000300.SH,2011-09-16,2729.051000,2744.218000,2755.889000,2728.995000,2733.987000,0.1808687342,2755593200,29743911967.000000,0.1770341000,0.5533530700,0.9854707735,1,0,300,137,142,0,0,0.0386000000,0E-10,0,2,0E-10,8.0000000000,45.6666666667
000300.SH,2011-09-19,2733.987000,2718.318000,2718.318000,2678.795000,2679.270000,-2.0013628448,2909094100,29731416051.000000,0.1849946000,0.5692359900,1.4456177004,0,1,300,15,281,0,0,-2.0699000000,-2.0894000000,0,21,0E-10,6.6666666667,5.0000000000
000300.SH,2011-09-20,2679.270000,2675.043000,2702.280000,2664.100000,2689.845000,0.3946970630,2559868100,27274347411.000000,0.1646422300,0.5159650400,1.4250150227,1,0,300,195,78,0,0,0.4482000000,0.4505000000,0,29,0E-10,7.3333333333,65.0000000000
000300.SH,2011-09-21,2689.845000,2691.701000,2778.353000,2677.349000,2771.011000,3.0174972907,5619417100,59146487177.000000,0.3572116100,1.0994681800,3.7550119059,2,0,300,296,1,5,0,3.2507000000,2.9063000000,1,3,1.6666666667,8.0000000000,98.6666666667
000300.SH,2011-09-22,2771.011000,2745.146000,2754.917000,2684.940000,2685.688000,-3.0791288811,4710266000,47793334084.000000,0.3000571700,0.9248526100,2.5253237898,0,1,300,7,289,0,0,-3.0906000000,-3.1757000000,0,3,0E-10,7.0000000000,2.3333333333
000300.SH,2011-09-23,2685.688000,2644.294000,2681.227000,2631.425000,2669.478000,-0.6035697371,4259222400,45934334698.000000,0.2745287500,0.8385998300,1.8543479362,0,2,300,85,197,0,0,-0.5199000000,-0.5515000000,0,41,0E-10,5.6666666667,28.3333333333
000300.SH,2011-09-26,2669.478000,2645.245000,2679.560000,2603.108000,2610.919000,-2.1936498447,3917512400,40495022542.000000,0.2517389200,0.7820697700,2.8639307011,0,3,300,20,269,0,0,-1.7567000000,-1.6189000000,0,34,0E-10,5.0000000000,6.6666666667
000300.SH,2011-09-27,2610.919000,2634.925000,2652.560000,2613.423000,2637.879000,1.0325866103,3502197400,37301310910.000000,0.2228658700,0.6864275500,1.4989741160,1,0,300,240,46,0,1,0.8624000000,0.9450000000,0,12,0E-10,5.6666666667,80.0000000000
000300.SH,2011-09-28,2637.879000,2654.830000,2660.099000,2602.630000,2610.590000,-1.0345053734,3416955500,36195919556.000000,0.2172750600,0.6687467400,2.1786063728,0,1,300,38,255,0,0,-1.2743000000,-1.1976000000,1,33,0E-10,5.0000000000,12.6666666667
000300.SH,2011-09-29,2610.590000,2593.559000,2615.144000,2577.286000,2588.185000,-0.8582351116,3709359300,37708584378.000000,0.2360622000,0.7268773000,1.4501702680,0,2,300,64,226,0,1,-1.3879000000,-1.2690000000,0,54,0E-10,3.6666666667,21.3333333333
000300.SH,2011-09-30,2588.185000,2595.582000,2607.566000,2572.193000,2581.351000,-0.2640460400,3205082200,32376678343.000000,0.2048727800,0.6305250300,1.3667106486,0,3,300,129,148,0,0,-0.4022000000,-0.0177000000,0,43,0E-10,4.0000000000,43.0000000000
000300.SH,2011-10-10,2581.351000,2588.349000,2595.324000,2552.284000,2557.082000,-0.9401666027,2832512200,28149902145.000000,0.1799922100,0.5524584000,1.6673439606,0,4,300,94,189,0,1,-0.8090000000,-0.4479000000,0,28,0E-10,2.6666666667,31.3333333333
000300.SH,2011-10-11,2557.082000,2625.163000,2635.694000,2526.649000,2551.994000,-0.1989768025,4502984800,47409892228.000000,0.2875221000,0.8870503700,4.2644310976,0,5,300,162,118,0,1,-0.4492000000,0.2251000000,0,28,0E-10,1.6666666667,54.0000000000
000300.SH,2011-10-12,2551.994000,2537.398000,2647.015000,2523.344000,2644.758000,3.6349615242,6594568000,62822831798.000000,0.4421400600,1.3078493500,4.8460537133,1,0,300,291,1,6,0,3.6130000000,3.2825000000,1,24,2.0000000000,3.3333333333,97.0000000000
000300.SH,2011-10-13,2644.758000,2636.863000,2672.910000,2629.405000,2662.601000,0.6746552993,6042620100,56631043777.000000,0.3837406300,1.1760184400,1.6449520145,2,0,300,240,49,0,0,0.9095000000,0.7489000000,1,0,0E-10,4.0000000000,80.0000000000
000300.SH,2011-10-14,2662.601000,2655.358000,2665.443000,2629.879000,2653.782000,-0.3312174825,3833694800,37326709609.000000,0.2468198700,0.7487061400,1.3356864209,0,1,300,80,198,0,0,-0.4968000000,-0.5253000000,0,0,0E-10,3.6666666667,26.6666666667
000300.SH,2011-10-17,2653.782000,2658.947000,2687.102000,2653.384000,2666.951000,0.4962351844,3615831500,38101620397.000000,0.2299798800,0.7049338700,1.2705640478,1,0,300,141,136,0,0,0.1933000000,0E-10,1,1,0E-10,4.0000000000,47.0000000000
000300.SH,2011-10-18,2666.951000,2646.841000,2651.732000,2589.205000,2592.209000,-2.8025261806,3937344800,39453303360.000000,0.2503496700,0.7668678100,2.3445125164,0,1,300,12,284,0,1,-3.1110000000,-3.1702000000,1,10,0E-10,3.6666666667,4.0000000000
000300.SH,2011-10-19,2592.209000,2599.917000,2617.411000,2580.663000,2583.081000,-0.3521321005,3111616600,32114967067.000000,0.2018600000,0.6093089500,1.4176326060,0,2,300,111,166,0,0,-0.4062000000,-0.2073000000,0,23,0E-10,3.6666666667,37.0000000000
000300.SH,2011-10-20,2583.081000,2566.603000,2570.101000,2500.486000,2520.532000,-2.4214881376,3984246200,39409600021.000000,0.2825198100,0.7825278800,2.6950374379,0,3,300,20,271,0,1,-2.6885000000,-2.6715000000,0,53,0E-10,3.0000000000,6.6666666667
000300.SH,2011-10-21,2520.532000,2522.257000,2538.117000,2504.693000,2507.877000,-0.5020765457,2984350300,29090707044.000000,0.1898515800,0.5821623800,1.3260692584,0,4,300,81,205,0,1,-1.0456000000,-0.7037000000,0,48,0E-10,2.0000000000,27.0000000000
000300.SH,2011-10-24,2507.877000,2517.059000,2581.125000,2501.956000,2576.669000,2.7430372383,4634580100,44056731116.000000,0.2942566000,0.9008375700,3.1568135120,1,0,300,283,14,0,0,2.3389000000,2.2528000000,0,51,0E-10,2.3333333333,94.3333333333
000300.SH,2011-10-25,2576.669000,2572.708000,2633.968000,2560.047000,2625.425000,1.8922104469,5796737500,57533462226.000000,0.3713281400,1.1406604100,2.8688589803,2,0,300,286,5,3,0,2.4882000000,2.1776000000,0,0,1.0000000000,4.0000000000,95.3333333333
000300.SH,2011-10-26,2625.425000,2613.272000,2679.658000,2611.012000,2651.652000,0.9989620728,7309824000,69534363517.000000,0.4645041400,1.4232685400,2.6146623880,3,0,300,219,61,3,0,1.1557000000,0.7629000000,0,0,1.0000000000,4.6666666667,73.0000000000
000300.SH,2011-10-27,2651.652000,2658.428000,2672.840000,2647.296000,2657.478000,0.2197120889,4882039100,47403219262.000000,0.3107452200,0.9528151600,0.9633239958,4,0,300,142,135,0,0,0.0087000000,0E-10,0,0,0E-10,3.6666666667,47.3333333333
000300.SH,2011-10-28,2657.478000,2694.542000,2729.139000,2689.376000,2709.017000,1.9393951709,7164310500,72908419745.000000,0.4552695700,1.3960977800,1.4962682664,5,0,300,284,8,0,0,2.1145000000,1.9210000000,2,1,0E-10,6.3333333333,94.6666666667
000300.SH,2011-10-31,2709.017000,2704.535000,2709.317000,2680.992000,2695.307000,-0.5060876325,5040711200,52522499085.000000,0.3208768100,0.9855506900,1.0455822167,0,1,300,116,175,0,0,-0.1068000000,-0.4038000000,2,0,0E-10,5.6666666667,38.6666666667
000300.SH,2011-11-01,2695.307000,2672.508000,2726.088000,2669.050000,2697.534000,0.0826250961,5520665100,56067605452.000000,0.3500924200,1.0701889000,2.1161967820,1,0,300,130,156,0,0,-0.0114000000,-0.1808000000,2,0,0E-10,5.6666666667,43.3333333333
000300.SH,2011-11-02,2697.534000,2658.547000,2742.938000,2653.722000,2742.390000,1.6628520716,6436158400,65327476275.000000,0.4080133100,1.2457533000,3.3073169791,2,0,300,278,16,2,0,1.7384000000,1.2960000000,3,1,0.6666666667,7.6666666667,92.6666666667
000300.SH,2011-11-03,2742.390000,2752.627000,2781.039000,2743.196000,2744.301000,0.0696837430,8482076000,90502549983.000000,0.5404425300,1.6538919800,1.3799277273,3,0,300,166,117,2,0,0.4654000000,0.2469000000,4,1,0.6666666667,8.0000000000,55.3333333333
000300.SH,2011-11-04,2744.301000,2770.572000,2781.990000,2748.978000,2763.746000,0.7085593016,6195821800,63500868592.000000,0.3940116500,1.2065254900,1.2029292705,4,0,300,221,63,1,0,0.8135000000,0.6061000000,1,1,0.3333333333,9.0000000000,73.6666666667
000300.SH,2011-11-07,2763.746000,2750.991000,2769.296000,2733.168000,2736.248000,-0.9949539502,4537505600,47761935110.000000,0.2894652000,0.8841042400,1.3072112994,0,1,300,72,215,0,0,-0.8827000000,-1.0269000000,0,0,0E-10,8.0000000000,24.0000000000
000300.SH,2011-11-08,2736.248000,2745.059000,2756.091000,2723.693000,2727.710000,-0.3120331198,4788425200,47864912703.000000,0.3035408200,0.9273451600,1.1840301025,0,2,300,81,206,1,0,-0.6624000000,-0.6338000000,0,0,0.3333333333,8.0000000000,27.0000000000
000300.SH,2011-11-09,2727.710000,2739.154000,2755.811000,2710.054000,2751.654000,0.8778059251,4687796000,48484230112.000000,0.2979516700,0.9137682400,1.6774877095,1,0,300,250,30,0,0,1.0771000000,0.8367000000,0,1,0E-10,9.0000000000,83.3333333333
000300.SH,2011-11-10,2751.654000,2720.836000,2729.572000,2698.306000,2699.588000,-1.8921710360,5117370200,51793948486.000000,0.3264164800,1.0038391800,1.1362620446,0,1,300,35,255,0,0,-1.7739000000,-1.9473000000,1,1,0E-10,7.3333333333,11.6666666667
000300.SH,2011-11-11,2699.588000,2705.243000,2713.914000,2685.101000,2695.002000,-0.1698777739,3663669600,38724219259.000000,0.2329688600,0.7137748600,1.0673110119,0,2,300,110,160,0,0,-0.1642000000,-0.1558000000,1,0,0E-10,7.3333333333,36.6666666667
000300.SH,2011-11-14,2695.002000,2717.544000,2751.880000,2714.862000,2750.195000,2.0479762167,4639094300,51333489021.000000,0.2947731400,0.9020671800,1.3735796857,1,0,300,287,1,1,0,2.2315000000,2.1007000000,1,0,0.3333333333,10.3333333333,95.6666666667
000300.SH,2011-11-15,2750.195000,2746.773000,2754.001000,2732.913000,2744.680000,-0.2005312351,4175986400,46980738996.000000,0.2679080500,0.8265330400,0.7667819918,0,1,300,138,143,1,0,0.2962000000,0E-10,2,0,0.3333333333,10.3333333333,46.0000000000
000300.SH,2011-11-16,2744.680000,2745.858000,2746.290000,2659.148000,2670.116000,-2.7166737106,5594923900,57844199048.000000,0.3593411200,1.1054788700,3.1749420697,0,2,300,7,285,1,0,-2.7347000000,-2.8522000000,1,1,0.3333333333,7.6666666667,2.3333333333
000300.SH,2011-11-17,2670.116000,2671.953000,2687.831000,2660.651000,2662.017000,-0.3033201554,3524765200,37762635927.000000,0.2232626000,0.6823002100,1.0179333033,0,3,300,88,198,1,0,-0.2901000000,-0.3680000000,1,1,0.3333333333,8.3333333333,29.3333333333
000300.SH,2011-11-18,2662.017000,2643.667000,2646.209000,2601.179000,2606.495000,-2.0857116991,4241471800,44949477108.000000,0.2689114600,0.8211448000,1.6915744715,0,4,300,11,281,1,0,-2.4037000000,-2.3911000000,0,3,0.3333333333,4.3333333333,3.6666666667
000300.SH,2011-11-21,2606.495000,2608.556000,2613.262000,2587.742000,2609.687000,0.1224633080,2797189600,31175406753.000000,0.1778262600,0.5468467000,0.9790926129,1,0,300,178,96,0,0,0.1852000000,0.3417000000,0,4,0E-10,5.0000000000,59.3333333333
000300.SH,2011-11-22,2609.687000,2592.229000,2611.150000,2580.781000,2609.475000,-0.0081235796,2906907800,31886735092.000000,0.1857178400,0.5714106200,1.1637027736,0,1,300,104,174,0,0,-0.2183000000,-0.3436000000,1,9,0E-10,6.0000000000,34.6666666667
000300.SH,2011-11-23,2609.475000,2613.291000,2617.088000,2578.157000,2584.011000,-0.9758284712,2853141200,30958563539.000000,0.1810791600,0.5558477600,1.4919092921,0,2,300,52,238,1,0,-0.8907000000,-1.0326000000,0,9,0.3333333333,5.3333333333,17.3333333333
000300.SH,2011-11-24,2584.011000,2565.686000,2604.236000,2557.695000,2588.915000,0.1897824738,3031960100,31894726945.000000,0.1918267600,0.5858318500,1.8011146237,1,0,300,125,159,1,0,0.0109000000,-0.1340000000,0,17,0.3333333333,6.0000000000,41.6666666667
000300.SH,2011-11-25,2588.915000,2585.137000,2598.392000,2563.650000,2569.973000,-0.7316578567,2391376600,27509358470.000000,0.1522633100,0.4654660700,1.3419521305,0,1,300,56,235,0,0,-0.8435000000,-0.7855000000,1,12,0E-10,5.3333333333,18.6666666667
000300.SH,2011-11-28,2569.973000,2578.344000,2589.354000,2562.493000,2573.321000,0.1302737422,2566693600,29179539395.000000,0.1630736500,0.5012360400,1.0451860778,1,0,300,160,113,0,0,0.1842000000,0.1614000000,0,17,0E-10,6.6666666667,53.3333333333
000300.SH,2011-11-29,2573.321000,2595.086000,2609.187000,2580.293000,2608.569000,1.3697474975,3002587800,34962425966.000000,0.2287281700,0.6025798500,1.1228292156,2,0,300,272,22,0,0,1.6016000000,1.3928000000,1,2,0E-10,7.3333333333,90.6666666667
000300.SH,2011-11-30,2608.569000,2600.099000,2601.900000,2507.184000,2521.520000,-3.3370403466,4235264500,42454205363.000000,0.2699435200,0.8276320100,3.6309562829,0,1,300,3,287,0,1,-3.9491000000,-3.8661000000,1,48,0E-10,6.3333333333,1.0000000000
000300.SH,2011-12-01,2521.520000,2596.153000,2630.664000,2577.722000,2583.613000,2.4625226054,6352025200,66146809487.000000,0.4053641700,1.2400681600,2.0996065865,1,0,300,279,12,2,0,2.3093000000,2.0025000000,0,1,0.6666666667,6.3333333333,93.0000000000
000300.SH,2011-12-02,2583.613000,2570.560000,2575.692000,2543.532000,2557.311000,-1.0180317253,3218370300,33168419336.000000,0.2036583400,0.6231491400,1.2447684696,0,1,300,41,250,0,0,-1.5618000000,-1.5671000000,0,26,0E-10,5.6666666667,13.6666666667
000300.SH,2011-12-05,2557.311000,2561.200000,2561.200000,2517.179000,2521.385000,-1.4048350005,3206338800,32749927399.000000,0.2019512800,0.6205705900,1.7213784323,0,2,300,41,242,0,0,-1.9370000000,-1.9758000000,0,46,0E-10,5.0000000000,13.6666666667
000300.SH,2011-12-06,2521.385000,2515.044000,2525.666000,2499.574000,2516.341000,-0.2000487827,2629758100,26310941611.000000,0.1677600700,0.5153606100,1.0348280806,0,3,300,154,130,0,0,-0.1100000000,0.0987000000,0,48,0E-10,4.6666666667,51.3333333333
000300.SH,2011-12-07,2516.341000,2517.341000,2534.529000,2509.777000,2528.228000,0.4723922553,2326183900,23433730534.000000,0.1478901200,0.4525945400,0.9836504671,1,0,300,166,102,0,0,0.2470000000,0.1665000000,0,13,0E-10,5.0000000000,55.3333333333
000300.SH,2011-12-08,2528.228000,2525.041000,2549.101000,2494.694000,2525.001000,-0.1276388047,2777774400,27843683566.000000,0.1764648600,0.5400745100,2.1519815460,0,1,300,129,152,0,1,-0.1553000000,-0.1123000000,0,40,0E-10,5.6666666667,43.0000000000
000300.SH,2011-12-09,2525.001000,2506.624000,2525.162000,2496.972000,2503.461000,-0.8530689691,2402905900,25477241953.000000,0.1531317700,0.4681993400,1.1164352014,0,2,300,61,227,0,1,-0.9154000000,-0.8606000000,0,20,0E-10,4.6666666667,20.3333333333
000300.SH,2011-12-12,2503.461000,2497.922000,2502.046000,2476.116000,2477.692000,-1.0293349886,2190124900,21200444065.000000,0.1380479500,0.4235963600,1.0357660854,0,3,300,44,244,0,1,-1.2859000000,-1.0471000000,0,31,0E-10,3.3333333333,14.6666666667
000300.SH,2011-12-13,2477.692000,2467.016000,2472.656000,2418.673000,2421.928000,-2.2506429371,3571753400,33269154181.000000,0.2242545500,0.6864953400,2.1787615248,0,4,300,20,274,0,2,-2.6856000000,-2.5833000000,0,77,0E-10,2.6666666667,6.6666666667
000300.SH,2011-12-14,2421.928000,2415.944000,2433.550000,2392.299000,2397.480000,-1.0094437159,2532010900,23753606413.000000,0.1590216300,0.4873630300,1.7032298235,0,5,300,56,236,0,2,-1.5164000000,-1.3971000000,0,79,0E-10,3.0000000000,18.6666666667
000300.SH,2011-12-15,2397.480000,2382.441000,2384.473000,2340.447000,2340.788000,-2.3646495487,3675083400,33900401991.000000,0.2416092800,0.7136171200,1.8363448287,0,6,300,37,256,0,3,-2.8449000000,-2.5856000000,0,88,0E-10,3.0000000000,12.3333333333
000300.SH,2011-12-16,2340.788000,2339.976000,2390.378000,2332.140000,2390.129000,2.1078799105,3630233900,33652058785.000000,0.2332151100,0.7290005800,2.4879655911,1,0,300,274,15,1,1,2.4019000000,2.3315000000,1,66,0.3333333333,3.3333333333,91.3333333333
000300.SH,2011-12-19,2390.129000,2370.418000,2387.890000,2321.657000,2384.408000,-0.2393594655,3790975200,33711370957.000000,0.2386702200,0.7291959000,2.7711056600,0,1,300,112,178,0,1,-0.2525000000,-0.4535000000,1,43,0E-10,3.3333333333,37.3333333333
000300.SH,2011-12-20,2384.408000,2376.709000,2412.572000,2373.860000,2377.073000,-0.3076235275,3240232700,29967658690.000000,0.2056187500,0.6403064800,1.6235476479,0,2,300,102,184,0,1,-0.4876000000,-0.4368000000,1,4,0E-10,3.0000000000,34.0000000000
000300.SH,2011-12-21,2377.073000,2397.275000,2404.775000,2337.693000,2339.108000,-1.5971322715,3120952500,30917839680.000000,0.1970224200,0.6077918900,2.8220420660,0,3,300,23,262,0,2,-2.0576000000,-1.8617000000,1,25,0E-10,2.6666666667,7.6666666667
000300.SH,2011-12-22,2339.108000,2325.270000,2358.468000,2294.607000,2341.335000,0.0952072328,3668385800,31845455341.000000,0.2321256100,0.7181153000,2.7301432854,1,0,300,126,147,3,1,-0.2587000000,-0.0962000000,0,83,1.0000000000,3.0000000000,42.0000000000
000300.SH,2011-12-23,2341.335000,2337.382000,2382.709000,2331.958000,2359.159000,0.7612750845,3316190400,29910296920.000000,0.2091874800,0.6453050900,2.1676095048,2,0,300,235,53,0,0,0.9589000000,0.7675000000,0,5,0E-10,2.6666666667,78.3333333333
000300.SH,2011-12-26,2359.159000,2345.555000,2369.818000,2334.794000,2335.702000,-0.9942950009,2822408700,25033053118.000000,0.1772665300,0.5442058300,1.4845968415,0,1,300,62,217,1,0,-0.8006000000,-0.8329000000,0,7,0.3333333333,2.3333333333,20.6666666667
000300.SH,2011-12-27,2335.702000,2332.826000,2346.384000,2302.411000,2305.035000,-1.3129671508,2927731400,26777021276.000000,0.1832036800,0.5599709000,1.8826459882,0,2,300,26,267,0,0,-1.7289000000,-1.5060000000,1,30,0E-10,2.0000000000,8.6666666667
000300.SH,2011-12-28,2305.035000,2295.866000,2309.645000,2267.114000,2307.928000,0.1255078556,3288202000,28839274201.000000,0.2121214500,0.6442029800,1.8451346726,1,0,300,152,125,1,0,0.1231000000,0.0946000000,1,68,0.3333333333,2.0000000000,50.6666666667
000300.SH,2011-12-29,2307.928000,2297.288000,2323.488000,2293.872000,2311.361000,0.1487481412,3088770000,26868223305.000000,0.1940330800,0.5934632200,1.2832289396,2,0,300,143,137,0,1,0.0851000000,0E-10,0,15,0E-10,2.3333333333,47.6666666667
000300.SH,2011-12-30,2311.361000,2318.673000,2349.029000,2318.673000,2345.742000,1.4874785895,3586524300,32362650284.000000,0.2273902400,0.6998749000,1.3133387645,3,0,300,268,17,0,0,1.6165000000,1.4422000000,0,5,0E-10,2.3333333333,89.3333333333
000300.SH,2012-01-04,2345.742000,2361.499000,2365.988000,2298.298000,2298.753000,-2.0031614730,3434456700,32572551267.000000,0.2191357100,0.6730979500,2.8856540915,0,1,300,20,275,0,0,-2.5129000000,-2.4075000000,0,21,0E-10,1.6666666667,6.6666666667
000300.SH,2012-01-05,2298.753000,2290.780000,2316.657000,2272.153000,2276.385000,-0.9730493011,4301648000,37635272074.000000,0.2752391300,0.8467414700,1.9360061738,0,2,300,50,242,0,3,-2.2066000000,-2.0243000000,0,69,0E-10,1.6666666667,16.6666666667
000300.SH,2012-01-06,2276.385000,2274.352000,2291.885000,2254.567000,2290.601000,0.6244989314,3519899200,31079362325.000000,0.2565756600,0.6994720300,1.6393536243,1,0,300,202,87,0,0,0.6211000000,0.8772000000,1,72,0E-10,2.0000000000,67.3333333333
000300.SH,2012-01-09,2290.601000,2291.182000,2368.889000,2271.717000,2368.570000,3.4038664962,5472734100,51478126954.000000,0.3507387500,1.0885696100,4.2422054299,2,0,300,292,5,7,0,3.9558000000,3.6598000000,2,11,2.3333333333,2.6666666667,97.3333333333
000300.SH,2012-01-10,2368.570000,2365.768000,2449.955000,2361.281000,2447.349000,3.3260152750,8115498900,75249157103.000000,0.5184886900,1.5984040200,3.7437778913,3,0,300,295,2,10,0,4.1344000000,3.9071000000,2,0,3.3333333333,3.3333333333,98.3333333333
000300.SH,2012-01-11,2447.349000,2444.757000,2453.146000,2423.322000,2435.608000,-0.4797435919,5870567400,57587219272.000000,0.3751153000,1.1569498800,1.2186247241,0,1,300,80,200,2,0,-0.2478000000,-0.4727000000,1,0,0.6666666667,3.0000000000,26.6666666667
000300.SH,2012-01-12,2435.608000,2426.820000,2464.378000,2423.321000,2435.219000,-0.0159713714,4712127500,47877407259.000000,0.3015550000,0.9306545500,1.6856981912,0,2,300,112,170,0,0,-0.2822000000,-0.3033000000,1,0,0E-10,2.3333333333,37.3333333333
000300.SH,2012-01-13,2435.219000,2438.405000,2445.787000,2374.545000,2394.334000,-1.6789044435,4551399700,47228338588.000000,0.2946975600,0.9082500700,2.9254863731,0,3,300,15,275,1,0,-2.5211000000,-2.5830000000,0,3,0.3333333333,2.3333333333,5.0000000000
000300.SH,2012-01-16,2394.334000,2376.953000,2394.498000,2345.633000,2345.649000,-2.0333420484,3052714500,34410385319.000000,0.2025685400,0.6583538900,2.0408597965,0,4,300,16,268,0,4,-2.8351000000,-2.2917000000,1,15,0E-10,2.0000000000,5.3333333333
