Instrument,Date,Pre_Close,Open,High,Low,Close,Pct_Chg,Volume,Amount,Turnover_rate,Turnover_rate_f,Swing,Up_Days,Down_Days,Constituent_Number,Constituent_Raise_Number,Constituent_Fall_Number,Constituent_Up_Number,Constituent_Dl_Number,Constituent_Chg_Ratio_Aa,Constituent_Chg_Ratio_M,New_High_Num,New_Low_Num,Up_Num_Ratio,Over250_Avgclose_Num_Ratio,Raise_Num_Ratio
000905.SH,2025-09-24,7180.713700,7140.312800,7327.020700,7133.432100,7323.709300,1.9913842269,24006493800,477262274280.000000,2.1249351800,4.1513758000,2.6959520751,1,0,500,412,71,17,0,1.9222000000,1.3165000000,38,0,3.4000000000,73.4000000000,82.4000000000
000905.SH,2025-09-25,7323.709300,7325.660200,7379.610900,7312.350800,7341.323800,0.2405133694,23617503000,493046787220.000000,2.0964723000,4.1017525900,0.9183884456,2,0,500,184,306,4,0,0.0348000000,-0.4136000000,33,0,0.8000000000,70.8000000000,36.8000000000
000905.SH,2025-09-26,7341.323800,7311.843300,7351.793100,7237.045900,7240.911400,-1.3677696657,21144414800,430197601817.000000,1.8758794300,3.6677160800,1.5630314522,0,1,500,153,323,3,2,-0.8679000000,-0.6237000000,31,2,0.6000000000,69.2000000000,30.6000000000
000905.SH,2025-09-29,7240.911400,7251.522100,7377.221700,7216.735700,7350.559900,1.5142914192,23353941800,433864489695.000000,2.0718063900,4.0508041300,2.2163784520,1,0,500,340,147,6,0,1.2165000000,0.7099000000,29,4,1.2000000000,71.6000000000,68.0000000000
000905.SH,2025-09-30,7350.559900,7372.524000,7428.030700,7372.063400,7412.368400,0.8408679181,22070750200,444956374594.000000,1.9579841500,3.8282094000,0.7614018627,2,0,500,260,221,5,0,0.8162000000,0.1531000000,48,1,1.0000000000,71.6000000000,52.0000000000
000905.SH,2025-10-09,7412.368400,7470.047400,7559.092000,7437.324200,7548.922600,1.8422478840,28313078400,535756806832.000000,2.5109505700,4.9101777200,1.6427650844,3,0,500,359,137,13,2,1.7896000000,1.2689000000,63,2,2.6000000000,75.4000000000,71.8000000000
000905.SH,2025-10-10,7548.922600,7499.391700,7509.116100,7373.984100,7398.224100,-1.9962914973,26225664600,502127435138.000000,2.3258216700,4.5483838900,1.7900832630,0,1,500,239,250,4,1,-1.0579000000,-0.0508000000,35,0,0.8000000000,73.2000000000,47.8000000000
000905.SH,2025-10-13,7398.224100,7135.104000,7391.824600,7135.104000,7376.563600,-0.2927797226,25802781700,473285532819.000000,2.2867432100,4.4747505000,3.4700300576,0,2,500,151,340,4,0,-0.4279000000,-0.9212000000,21,2,0.8000000000,73.2000000000,30.2000000000
000905.SH,2025-10-14,7376.563600,7434.114900,7459.015600,7166.082200,7194.850900,-2.4633787473,27735887300,505838515443.000000,2.4580331100,4.8098861400,3.9711363703,0,3,500,152,334,0,0,-1.6680000000,-1.0830000000,36,0,0E-10,71.2000000000,30.4000000000
000905.SH,2025-10-15,7194.850900,7205.736700,7294.001400,7153.418500,7294.001400,1.3780758125,21755977700,397458970802.000000,1.9280728600,3.7728609300,1.9539376417,1,0,500,369,112,4,0,1.1209000000,0.7678000000,8,0,0.8000000000,73.6000000000,73.8000000000
000905.SH,2025-10-16,7294.001400,7269.258700,7305.947200,7206.443300,7231.533600,-0.8564270361,19493637000,359837530026.000000,1.7275712300,3.3805054800,1.3641881122,0,1,500,129,363,1,0,-0.8229000000,-0.9452000000,10,0,0.2000000000,72.2000000000,25.8000000000
000905.SH,2025-10-17,7231.533600,7226.421400,7254.578600,7009.890600,7016.066100,-2.9795547102,20004411300,348113892817.000000,1.7677731500,3.4540251500,3.3836252935,0,2,500,38,459,2,2,-2.5418000000,-2.1572000000,4,1,0.4000000000,66.4000000000,7.6000000000
000905.SH,2025-10-20,7016.066100,7092.883600,7129.993900,7033.383500,7069.641200,0.7636059757,17683419200,314675076902.000000,1.5611673200,3.0531656700,1.3769881672,1,0,500,318,165,1,1,0.7008000000,0.4296000000,8,0,0.2000000000,69.4000000000,63.6000000000
000905.SH,2025-10-21,7069.641200,7095.615900,7193.730000,7082.299500,7185.624000,1.6405754793,20597382900,344991294993.000000,1.8185278300,3.5560729300,1.5761832439,2,0,500,415,73,6,0,1.3980000000,1.0229000000,10,0,1.2000000000,72.4000000000,83.0000000000
000905.SH,2025-10-22,7185.624000,7135.208400,7166.557100,7101.826500,7128.477600,-0.7952879249,16974325400,286200266692.000000,1.4986450600,2.9273496000,0.9008347779,0,1,500,146,338,2,1,-0.6863000000,-0.5608000000,7,1,0.4000000000,70.8000000000,29.2000000000
000905.SH,2025-10-23,7128.477600,7108.854500,7153.655500,7022.294500,7142.953600,0.2030728132,18893373200,286304409856.000000,1.6680756200,3.2623783200,1.8427637340,1,0,500,305,186,2,0,0.2572000000,0.3918000000,11,1,0.4000000000,71.6000000000,61.0000000000
000905.SH,2025-10-24,7142.953600,7175.923300,7258.534300,7174.351000,7258.534300,1.6181079491,19532393300,366061817472.000000,1.7244937400,3.3749571200,1.1785502849,2,0,500,289,201,8,0,0.9646000000,0.3935000000,17,2,1.6000000000,71.6000000000,57.8000000000
000905.SH,2025-10-27,7258.534300,7336.204100,7391.212100,7302.016500,7379.394100,1.6650716936,23205182100,471762068046.000000,2.0487054400,4.0051710600,1.2288376181,3,0,500,353,129,6,0,1.2029000000,0.6520000000,22,4,1.2000000000,72.8000000000,70.6000000000
000905.SH,2025-10-28,7379.394100,7344.453900,7404.756000,7308.272200,7341.030400,-0.5198760153,20211846300,422068633885.000000,1.7841608000,3.4879607600,1.3074759078,0,1,500,154,337,4,0,-0.3529000000,-0.5807000000,15,1,0.8000000000,71.0000000000,30.8000000000
000905.SH,2025-10-29,7341.030400,7350.756600,7480.966600,7350.756600,7480.966600,1.9062201404,22384413300,443141380250.000000,1.9759267700,3.8618569200,1.7737292029,1,0,500,380,108,6,0,1.5795000000,0.9292000000,26,2,1.2000000000,72.6000000000,76.0000000000
000905.SH,2025-10-30,7480.966600,7462.432600,7463.652900,7375.239100,7385.710900,-1.2733073825,24341203600,473832269828.000000,2.1477824700,4.1938491400,1.1818499497,0,1,500,116,378,3,0,-0.9821000000,-1.0827000000,30,0,0.6000000000,70.2000000000,23.2000000000
000905.SH,2025-10-31,7385.710900,7385.742300,7430.856400,7331.003100,7331.003100,-0.7407249044,23204167600,434918176655.000000,2.0473547100,3.9974940100,1.3519795366,0,2,500,236,252,3,1,-0.2724000000,-0.1262000000,17,1,0.6000000000,71.6000000000,47.2000000000
000905.SH,2025-11-03,7331.003100,7327.120000,7336.510800,7214.833100,7333.601300,0.0354412618,22168706000,390397102166.000000,1.9559939000,3.8187708500,1.6597687703,1,0,500,271,216,2,0,0.2130000000,0.1746000000,14,0,0.4000000000,71.2000000000,54.2000000000
000905.SH,2025-11-04,7333.601300,7315.188800,7323.704400,7167.347400,7210.825300,-1.6741570066,19332584200,326392392688.000000,1.7055090000,3.3293750300,2.1320630016,0,1,500,84,404,0,0,-1.3183000000,-1.1946000000,16,2,0E-10,70.2000000000,16.8000000000
000905.SH,2025-11-05,7210.825300,7098.955700,7257.840000,7098.955700,7229.341000,0.2567764331,19558024300,311844646147.000000,1.7253973300,3.3682250400,2.2034135260,1,0,500,265,219,3,0,0.3860000000,0.1423000000,14,2,0.6000000000,70.4000000000,53.0000000000
000905.SH,2025-11-06,7229.341000,7243.195900,7352.176600,7243.195900,7345.723000,1.6098562787,20172296700,352809569430.000000,1.7795171800,3.4738122600,1.5074776525,2,0,500,351,132,5,0,1.1661000000,0.7156000000,24,1,1.0000000000,71.4000000000,70.2000000000
000905.SH,2025-11-07,7345.723000,7307.295900,7371.437800,7285.819200,7327.910800,-0.2424839597,19292057800,336398935520.000000,1.7013083600,3.3217676500,1.1655571548,0,1,500,210,272,0,0,-0.0230000000,-0.2477000000,31,3,0E-10,71.6000000000,42.0000000000
000905.SH,2025-11-10,7327.910800,7357.339200,7384.785400,7289.768200,7343.801700,0.2168544410,20450133000,371310636982.000000,1.8031925400,3.5195314200,1.2966478795,1,0,500,322,168,4,1,0.6208000000,0.5878000000,26,2,0.8000000000,74.0000000000,64.4000000000
000905.SH,2025-11-11,7343.801700,7364.925100,7379.806000,7281.974600,7291.608400,-0.7107122732,19166031300,338597660848.000000,1.6899464200,3.2984561000,1.3321628769,0,1,500,185,301,3,0,-0.3605000000,-0.4349000000,14,1,0.6000000000,75.4000000000,37.0000000000
000905.SH,2025-11-12,7291.608400,7264.792000,7305.856400,7187.868500,7243.248300,-0.6632295283,18550701000,313840341324.000000,1.6356922600,3.1920649900,1.6181327017,0,2,500,159,326,2,0,-0.5906000000,-0.6655000000,13,0,0.4000000000,74.8000000000,31.8000000000
000905.SH,2025-11-13,7243.248300,7243.640000,7366.412100,7243.640000,7355.291100,1.5468584723,19989023000,339596060556.000000,1.7622427700,3.4392316100,1.6949867644,1,0,500,376,108,6,0,1.2378000000,0.6163000000,31,2,1.2000000000,76.4000000000,75.2000000000
000905.SH,2025-11-14,7355.291100,7283.699300,7329.595800,7235.461700,7235.461700,-1.6291591777,20586491000,310485059932.000000,1.8149157500,3.5415627900,1.2798147445,0,1,500,98,381,3,0,-1.1758000000,-0.9966000000,24,2,0.6000000000,74.0000000000,19.6000000000
000905.SH,2025-11-17,7235.461700,7248.921600,7262.330600,7202.593200,7235.351200,-0.0015272004,20305060200,310823159400.000000,1.7862562600,3.4918055800,0.8256197390,0,2,500,194,295,3,0,-0.1440000000,-0.4667000000,17,2,0.6000000000,71.4000000000,38.8000000000
000905.SH,2025-11-18,7235.351200,7215.030200,7230.541600,7118.408500,7151.017600,-1.1655771457,20221412100,306540024622.000000,1.7787948600,3.4766151000,1.5497948462,0,3,500,107,384,1,1,-1.1633000000,-1.0721000000,9,2,0.2000000000,68.6000000000,21.4000000000
000905.SH,2025-11-19,7151.017600,7141.264100,7178.149500,7086.123200,7122.746500,-0.3953437340,16278660200,256755086038.000000,1.4319156500,2.7985513800,1.2868979654,0,4,500,158,326,2,0,-0.4173000000,-0.6135000000,3,2,0.4000000000,66.8000000000,31.6000000000
000905.SH,2025-11-20,7122.746500,7174.104600,7180.732000,7056.900300,7061.949700,-0.8535583851,15961874600,254158167502.000000,1.4080207600,2.7522888000,1.7385386382,0,5,500,125,355,0,0,-0.7894000000,-0.7389000000,5,4,0E-10,65.8000000000,25.0000000000
000905.SH,2025-11-21,7061.949700,6955.748500,6986.778400,6817.410300,6817.410300,-3.4627745933,20893338400,310968718151.000000,1.8418482600,3.6024480600,2.3983192630,0,6,500,30,467,0,5,-3.1029000000,-2.9221000000,2,12,0E-10,57.0000000000,6.0000000000
000905.SH,2025-11-24,6817.410300,6856.754600,6905.922900,6797.495600,6868.966400,0.7562417066,16636391300,270213254390.000000,1.4665462100,2.8664090700,1.5904470353,1,0,500,330,158,3,0,0.7792000000,0.5219000000,2,6,0.6000000000,58.2000000000,66.0000000000
000905.SH,2025-11-25,6868.966400,6915.123300,7018.469500,6912.319800,6954.603400,1.2467232334,16271253000,289204914942.000000,1.4343026100,2.8032878100,1.5453518596,2,0,500,335,138,3,0,0.9386000000,0.5076000000,6,1,0.6000000000,61.0000000000,67.0000000000
000905.SH,2025-11-26,6954.603400,6946.081200,7024.882400,6936.876500,6965.045300,0.1501437163,14894352600,274858341725.000000,1.3129275800,2.5660097300,1.2654337701,3,0,500,173,312,3,0,-0.1217000000,-0.4141000000,5,4,0.6000000000,59.2000000000,34.6000000000
000905.SH,2025-11-27,6965.045300,6970.732900,7045.844700,6943.444300,6951.284400,-0.1975708615,13784110300,253013152925.000000,1.2149730300,2.3742006400,1.4702043646,0,1,500,174,294,0,1,-0.1719000000,-0.2375000000,3,6,0E-10,58.0000000000,34.8000000000
000905.SH,2025-11-28,6951.284400,6947.236900,7031.712400,6941.483300,7031.550500,1.1546945195,14021118400,243255194578.000000,1.2358632600,2.4149919600,1.2980205500,1,0,500,379,104,2,0,1.0191000000,0.6607000000,2,7,0.4000000000,59.8000000000,75.8000000000
000905.SH,2025-12-01,7031.550500,7053.847100,7101.832300,7040.803300,7101.832300,0.9995206605,17897343200,308533693614.000000,1.5774851400,3.0824753400,0.8679309066,2,0,500,370,111,5,0,0.9805000000,0.7353000000,4,3,1.0000000000,63.6000000000,74.0000000000
000905.SH,2025-12-02,7101.832300,7084.799000,7085.303100,7022.610200,7040.300800,-0.8664172484,14951819700,247360273406.000000,1.3178207100,2.5749765100,0.8827707745,0,1,500,122,359,1,0,-0.6997000000,-0.7874000000,4,4,0.2000000000,63.0000000000,24.4000000000
000905.SH,2025-12-03,7040.300800,7044.856800,7064.160000,6975.088800,6996.355200,-0.6242006023,15783886700,251308651463.000000,1.3910938700,2.7180080500,1.2651618522,0,2,500,173,314,3,0,-0.4146000000,-0.4835000000,6,5,0.6000000000,62.0000000000,34.6000000000
000905.SH,2025-12-04,6996.355200,7001.642300,7039.715700,6958.632200,7012.806100,0.2351352887,14103833800,239912559988.000000,1.2430244300,2.4287005200,1.1589391573,1,0,500,214,266,2,0,-0.0080000000,-0.1422000000,7,8,0.4000000000,61.2000000000,42.8000000000
000905.SH,2025-12-05,7012.806100,7008.649200,7104.020800,6965.806400,7097.838900,1.2125360204,16873827400,275108399691.000000,1.4871641500,2.9055033700,1.9708858056,2,0,500,370,119,3,0,1.1261000000,0.8871000000,7,8,0.6000000000,63.4000000000,74.0000000000
000905.SH,2025-12-08,7097.838900,7119.051000,7193.723000,7114.323400,7172.367100,1.0500125609,19261175000,347244592784.000000,1.6975183100,3.3164256900,1.1186447187,3,0,500,259,224,5,0,0.5934000000,0.1100000000,13,1,1.0000000000,61.6000000000,51.8000000000
000905.SH,2025-12-09,7172.367100,7150.972900,7185.107100,7103.832500,7121.325600,-0.7116409309,16690106600,305522303623.000000,1.4709388800,2.8737816900,1.1331628578,0,1,500,94,395,3,0,-0.9203000000,-1.0506000000,7,5,0.6000000000,58.8000000000,18.8000000000
000905.SH,2025-12-10,7121.325600,7111.570500,7171.973300,7070.475100,7155.994400,0.4868307103,15396782700,280495257218.000000,1.3569551600,2.6510910600,1.4252711602,1,0,500,322,164,4,0,0.5625000000,0.3630000000,9,9,0.8000000000,60.8000000000,64.4000000000
000905.SH,2025-12-11,7155.994400,7171.207900,7179.424900,7082.893200,7082.893200,-1.0215379710,18184855400,300744575886.000000,1.6026754800,3.1311578100,1.3489627661,0,1,500,98,397,2,0,-0.9722000000,-1.1280000000,12,8,0.4000000000,58.6000000000,19.6000000000
000905.SH,2025-12-12,7082.893200,7088.100100,7187.099700,7063.840700,7169.791000,1.2268687039,19840247300,373144936682.000000,1.7485513900,3.4161233600,1.7402351909,1,0,500,358,125,5,1,1.0908000000,0.7135000000,12,10,1.0000000000,60.0000000000,71.6000000000
000905.SH,2025-12-15,7169.791000,7121.380500,7177.154100,7110.678100,7113.962000,-0.7786698385,17217406400,301023637030.000000,1.5494210600,2.9926656300,0.9271678909,0,1,500,191,291,3,0,-0.5954000000,-0.4773000000,12,10,0.6000000000,61.4000000000,38.2000000000
000905.SH,2025-12-16,7113.962000,7101.669600,7102.771700,6962.645100,7001.318800,-1.5834102010,17206587400,284968704394.000000,1.5460315100,2.9837257700,1.9697406312,0,2,500,95,401,2,2,-1.3842000000,-1.3768000000,3,10,0.4000000000,58.0000000000,19.0000000000
000905.SH,2025-12-17,7001.318800,7002.506400,7160.776300,6988.871000,7137.833900,1.9498483629,17441313600,302410118523.000000,1.5671224700,3.0245453000,2.4553274163,1,0,500,415,72,7,0,1.5404000000,1.0867000000,3,11,1.4000000000,60.4000000000,83.0000000000
000905.SH,2025-12-18,7137.833900,7096.981500,7172.962400,7094.539600,7100.835900,-0.5183365222,15489612300,275510779271.000000,1.3877044200,2.6774807500,1.0986918594,0,1,500,185,294,2,0,-0.3113000000,-0.3232000000,9,0,0.4000000000,60.6000000000,37.0000000000
000905.SH,2025-12-19,7100.835900,7124.404500,7197.068100,7117.158300,7169.551100,0.9677057880,17884314600,292738015323.000000,1.6022551600,3.0910406900,1.1253576498,1,0,500,385,104,2,0,0.9964000000,0.8424000000,8,1,0.4000000000,63.6000000000,77.0000000000
000905.SH,2025-12-22,7169.551100,7205.489000,7277.386000,7205.489000,7255.660700,1.2010459065,17824288100,327207674824.000000,1.5968402200,3.0805145200,1.0028103433,2,0,500,282,196,10,0,0.8620000000,0.2079000000,19,1,2.0000000000,63.0000000000,56.4000000000
000905.SH,2025-12-23,7255.660700,7257.907600,7297.703400,7228.722500,7256.786400,0.0155147828,17347600200,328559029522.000000,1.5522484800,2.9982502500,0.9507183819,3,0,500,178,312,1,0,-0.1930000000,-0.4207000000,17,1,0.2000000000,62.0000000000,35.6000000000
000905.SH,2025-12-24,7256.786400,7257.615000,7362.570400,7247.405400,7352.039600,1.3126085673,16883771300,331930929315.000000,1.5107467800,2.9180898900,1.5869972416,4,0,500,381,105,4,0,1.1344000000,0.7386000000,18,3,0.8000000000,64.0000000000,76.2000000000
000905.SH,2025-12-25,7352.039600,7341.922300,7426.136700,7334.340400,7410.711900,0.7980411313,16841420100,336366985229.000000,1.5069511900,2.9107188500,1.2485827742,5,0,500,321,156,5,0,0.7804000000,0.3326000000,16,0,1.0000000000,64.8000000000,64.2000000000
000905.SH,2025-12-26,7410.711900,7422.601400,7484.915800,7397.425500,7458.838600,0.6494207392,19927688400,386914288411.000000,1.7831069900,3.4440707200,1.1805923801,6,0,500,267,208,3,0,0.5021000000,0.1093000000,22,1,0.6000000000,65.0000000000,53.4000000000
000905.SH,2025-12-29,7458.838600,7467.504200,7491.692600,7411.447200,7430.614700,-0.3783953711,19884433800,390446087066.000000,1.7786350300,3.4372183400,1.0758430944,0,1,500,142,339,6,0,-0.4043000000,-0.6102000000,20,1,1.2000000000,64.4000000000,28.4000000000
000905.SH,2025-12-30,7430.614700,7390.139800,7495.060600,7389.869100,7458.936000,0.3811434335,19620361500,407623516140.000000,1.7548599900,3.3913651600,1.4156500404,1,0,500,202,273,2,0,0.1680000000,-0.1934000000,24,1,0.4000000000,63.4000000000,40.4000000000
000905.SH,2025-12-31,7458.936000,7473.751900,7488.066300,7435.066400,7465.574200,0.0889966076,19442774300,380369638019.000000,1.7389680600,3.3606304000,0.7105557683,2,0,500,186,299,7,0,0.0826000000,-0.3224000000,19,3,1.4000000000,64.4000000000,37.2000000000
000905.SH,2026-01-05,7465.574200,7523.875400,7651.238300,7523.247700,7651.198100,2.4863981661,25185386300,504690493732.000000,2.2512651700,4.3521935400,1.7144106611,3,0,500,411,85,11,0,2.1022000000,1.5226000000,32,2,2.2000000000,67.6000000000,82.2000000000
000905.SH,2026-01-06,7651.198100,7663.941500,7814.650600,7663.662100,7814.135600,2.1295684397,31312510200,571675102991.000000,2.7989550200,5.4104075300,1.9733968200,4,0,500,427,69,14,0,1.9448000000,1.2955000000,52,1,2.8000000000,71.2000000000,85.4000000000
000905.SH,2026-01-07,7814.135600,7838.911500,7909.655900,7828.394100,7875.082200,0.7799531915,29390344000,582740692943.000000,2.6270741200,5.0780357400,1.0399333229,5,0,500,200,292,12,0,0.4902000000,-0.4314000000,59,1,2.4000000000,71.4000000000,40.0000000000
000905.SH,2026-01-08,7875.082200,7853.208900,7938.594600,7849.067900,7894.544700,0.2471402775,29356173500,564453373683.000000,2.6240198900,5.0719256100,1.1368351177,6,0,500,240,244,11,1,0.2791000000,0E-10,47,1,2.2000000000,71.2000000000,48.0000000000
000905.SH,2026-01-09,7894.544700,7907.848500,8064.758400,7907.848500,8056.685800,2.0538372530,31462467400,631145879412.000000,2.8133959200,5.4413325100,1.9875737736,7,0,500,405,87,13,0,1.7758000000,1.0783000000,61,1,2.6000000000,76.2000000000,81.0000000000
000905.SH,2026-01-12,8056.685800,8141.626200,8261.354400,8103.238200,8249.127500,2.3885963134,33523628600,685824116977.000000,3.0042578200,5.8123514700,1.9625464357,8,0,500,337,151,18,0,1.8658000000,0.9428000000,73,0,3.6000000000,78.6000000000,67.4000000000
000905.SH,2026-01-13,8249.127500,8270.422400,8270.422400,8106.609900,8143.280000,-1.2831357013,36413103300,735218804689.000000,3.2698226900,6.3192675700,1.9858160757,0,1,500,151,334,7,4,-1.0497000000,-0.8435000000,54,0,1.4000000000,77.4000000000,30.2000000000
000905.SH,2026-01-14,8143.280000,8165.352000,8368.221500,8123.404500,8227.697000,1.0366461671,42276600200,815959272095.000000,3.7962866800,7.3325369900,3.0063684412,1,0,500,231,260,13,0,0.6250000000,-0.2302000000,60,0,2.6000000000,77.4000000000,46.2000000000
000905.SH,2026-01-15,8227.697000,8170.348600,8249.030700,8148.788400,8223.268300,-0.0538267270,31359583000,600802134839.000000,2.8208357300,5.4494628100,1.2183518669,0,1,500,231,256,5,8,0.0245000000,-0.1070000000,46,2,1.0000000000,75.4000000000,46.2000000000
000905.SH,2026-01-16,8223.268300,8241.693400,8292.740900,8204.525400,8232.674000,0.1143790967,28197904200,616185542296.000000,2.5498171100,4.9472213200,1.0727547343,1,0,500,200,284,3,7,0.0400000000,-0.4011000000,39,3,0.6000000000,73.6000000000,40.0000000000
000905.SH,2026-01-19,8232.674000,8199.498600,8318.370300,8195.089000,8287.947000,0.6713857490,26149738200,560926083767.000000,2.3637638100,4.5876156900,1.4974636430,2,0,500,313,162,8,3,0.8619000000,0.6546000000,38,3,1.6000000000,75.6000000000,62.6000000000
000905.SH,2026-01-20,8287.947000,8307.641600,8342.873800,8142.142400,8247.804900,-0.4843431069,28986446000,588171478668.000000,2.6201834800,5.0852318500,2.4219677080,0,1,500,238,251,3,0,-0.2106000000,-0.0337000000,37,0,0.6000000000,76.8000000000,47.6000000000
000905.SH,2026-01-21,8247.804900,8196.556500,8351.454500,8196.556500,8340.113300,1.1191874822,24330438100,517592184758.000000,2.1877775100,4.2271033800,1.8780512134,1,0,500,282,198,7,1,0.8485000000,0.2878000000,39,0,1.4000000000,77.2000000000,56.4000000000
000905.SH,2026-01-22,8340.113300,8355.678100,8396.132800,8337.195000,8387.595000,0.5693172058,26880524300,546138129654.000000,2.4169507400,4.6696649400,0.7066786491,2,0,500,312,180,6,1,0.6561000000,0.4651000000,53,0,1.2000000000,78.6000000000,62.4000000000
000905.SH,2026-01-23,8387.595000,8422.356100,8590.165900,8417.752000,8590.165900,2.4151249554,31969006900,639421447042.000000,2.8686463000,5.5372451900,2.0555820828,3,0,500,389,91,15,0,1.9462000000,1.1691000000,59,0,3.0000000000,82.0000000000,77.8000000000
000905.SH,2026-01-26,8590.165900,8624.888300,8671.346100,8453.476200,8506.693200,-0.9717239570,34928559700,692104522400.000000,3.1296540600,6.0384530200,2.5362711563,0,1,500,171,316,9,2,-0.9219000000,-0.9253000000,61,1,1.8000000000,80.0000000000,34.2000000000
000905.SH,2026-01-27,8506.693200,8464.650400,8581.104900,8368.175100,8548.932100,0.4965372443,30285260600,610885915269.000000,2.7135922600,5.2354439100,2.5030854528,1,0,500,201,294,7,0,0.1642000000,-0.5952000000,38,4,1.4000000000,79.2000000000,40.2000000000
000905.SH,2026-01-28,8548.932100,8565.338800,8633.146800,8526.533500,8601.164400,0.6109804054,31177425700,612731517850.000000,2.7935089800,5.3894550800,1.2470949442,2,0,500,254,238,13,1,0.5065000000,0.0647000000,53,2,2.6000000000,79.0000000000,50.8000000000
000905.SH,2026-01-29,8601.164400,8584.680600,8658.944500,8503.094500,8517.842900,-0.9687234905,35419838700,666256871148.000000,3.1681499000,6.1110506900,1.8119639708,0,1,500,191,296,11,0,-0.5399000000,-0.6933000000,55,1,2.2000000000,78.8000000000,38.2000000000
000905.SH,2026-01-30,8517.842900,8439.652400,8496.336700,8194.584200,8370.520300,-1.7295763931,32894717000,600497374471.000000,2.9422820600,5.6755087200,3.5425929257,0,2,500,95,396,3,10,-1.5250000000,-1.4549000000,18,1,0.6000000000,75.0000000000,19.0000000000
000905.SH,2026-02-02,8370.520300,8279.715200,8324.434100,8032.350000,8037.045600,-3.9839184190,29964602200,546055656718.000000,2.6801952100,5.1699847000,3.4894378071,0,3,500,36,463,0,15,-3.6137000000,-3.1434000000,5,6,0E-10,67.6000000000,7.2000000000
000905.SH,2026-02-03,8037.045600,8135.869900,8286.700500,8075.373800,8286.700500,3.1063018978,27222713600,543264486191.000000,2.4349477300,4.6970699200,2.6294077515,1,0,500,457,39,10,1,2.6512000000,2.1526000000,9,6,2.0000000000,71.8000000000,91.4000000000
000905.SH,2026-02-04,8286.700500,8270.842000,8309.857900,8179.352200,8299.057400,0.1491172512,26886027700,501886746836.000000,2.4048248000,4.6388278400,1.5748813415,2,0,500,328,169,6,0,0.7513000000,0.8139000000,17,1,1.2000000000,74.8000000000,65.6000000000
000905.SH,2026-02-05,8299.057400,8203.062700,8224.784700,8081.428300,8146.107300,-1.8429815897,23184051500,435277701064.000000,2.0736803200,3.9997601800,1.7273817145,0,1,500,135,355,1,2,-1.2174000000,-1.0816000000,11,2,0.2000000000,74.6000000000,27.0000000000
000905.SH,2026-02-06,8146.107300,8054.218000,8247.296800,8014.659900,8146.412800,0.0037502575,21864214400,418373434781.000000,1.9556284700,3.7720163700,2.8558045141,1,0,500,187,301,2,0,-0.0886000000,-0.4377000000,8,1,0.4000000000,73.6000000000,37.4000000000
000905.SH,2026-02-09,8146.412800,8280.108800,8313.469200,8229.002600,8311.282900,2.0238367984,21166756600,427982319252.000000,1.8925744800,3.6512426900,1.0368563695,2,0,500,424,70,4,0,1.6093000000,1.1230000000,15,0,0.8000000000,75.2000000000,84.8000000000
000905.SH,2026-02-10,8311.282900,8318.532500,8331.985800,8258.151900,8306.444800,-0.0582112299,19580622000,394283311159.000000,1.7507188300,3.3773656400,0.8883574400,0,1,500,195,292,5,0,0.0222000000,-0.3214000000,17,0,1.0000000000,76.4000000000,39.0000000000
000905.SH,2026-02-11,8306.444800,8295.332600,8373.503300,8295.122300,8325.810700,0.2331430650,20401970300,388612429404.000000,1.8241523100,3.5189731000,0.9436166963,1,0,500,240,245,4,1,0.2405000000,0E-10,18,0,0.8000000000,76.4000000000,48.0000000000
000905.SH,2026-02-12,8325.810700,8342.365000,8437.420200,8341.770500,8423.569500,1.1741655380,21213831800,438320451204.000000,1.8966905000,3.6584539900,1.1488334704,2,0,500,252,236,6,0,0.7035000000,0.0433000000,23,0,1.2000000000,77.0000000000,50.4000000000
000905.SH,2026-02-13,8423.569500,8366.332700,8419.761800,8290.838800,8299.585000,-1.4718760260,20278572500,406320461062.000000,1.8130642100,3.4957586600,1.5305031911,0,1,500,76,424,1,0,-1.3368000000,-1.4370000000,17,3,0.2000000000,72.8000000000,15.2000000000
000905.SH,2026-02-24,8299.585000,8403.310600,8444.128300,8328.567800,8392.909800,1.1244514033,22462927800,449713840344.000000,2.0137652000,3.8821240300,1.3923647990,1,0,500,353,136,8,3,1.1383000000,0.9934000000,21,3,1.6000000000,73.4000000000,70.6000000000
000905.SH,2026-02-25,8392.909800,8412.080000,8551.534500,8401.596500,8527.559300,1.6043244025,27789338900,506848669829.000000,2.4911931300,4.8023429800,1.7864841107,2,0,500,387,106,4,0,1.4189000000,0.9975000000,37,0,0.8000000000,75.8000000000,77.4000000000
000905.SH,2026-02-26,8527.559300,8542.832400,8582.763300,8490.921500,8557.216000,0.3477747730,25411176500,513984663151.000000,2.2779721100,4.3912373200,1.0769998398,3,0,500,209,277,4,0,0.1057000000,-0.2779000000,28,2,0.8000000000,76.2000000000,41.8000000000
000905.SH,2026-02-27,8557.216000,8499.795700,8658.450300,8499.795700,8658.450300,1.1830284522,28036116700,512821943081.000000,2.5131839300,4.8443563700,1.8540445865,4,0,500,323,168,10,0,0.9926000000,0.5859000000,33,1,2.0000000000,77.2000000000,64.6000000000
